Equity,DrawdownPct,DrawdownDuration
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10000.0,0.0,
10002.691843025017,0.0,
10007.911843025016,0.0,
10005.931843025015,0.00019784346935280972,
9989.8525052173,0.001804506083884272,
9979.318169817838,0.002857106822649169,
9970.04472320777,0.003783718363150723,
9968.684744352517,0.0039196087343473796,
9967.86940211155,0.004001078500843747,
9964.54051211155,0.004333704332507127,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9958.530680215827,0.004934212409515415,
9959.699286261915,0.004817444190088671,
9958.707856261914,0.004916508811715348,
9959.789416261914,0.004808438315395569,
9959.789416261914,0.004808438315395569,
9958.347336261913,0.004952532310488644,
9959.428896261914,0.0048444618141688656,
9961.772276261914,0.00461030907214266,
9961.772276261914,0.00461030907214266,
9960.690716261914,0.0047183795684624386,
9960.510456261914,0.004736391317848976,
9963.304486261915,0.00445720920235626,
9966.909686261914,0.004096974214623961,
9967.901116261915,0.003997909592997284,
9967.540596261913,0.004033933091770803,
9967.720856261913,0.0040159213423842655,
9968.622156261914,0.003925862595450913,
9971.772835089449,0.003611043792392632,
9973.660948748806,0.0034223816929483952,
9974.111548748804,0.003377357315529239,
9975.913948748805,0.0031972598058517265,
9975.283108748805,0.003260293934238878,
9972.849868748805,0.0035034255723034313,
9975.913948748805,0.0031972598058517265,
9971.858548748805,0.003602479202625908,
9967.805583834446,0.004007455283343897,
9965.36971319864,0.004250849777021837,
9965.549793198637,0.004232856013405395,
9965.819913198637,0.004205865367980399,
9966.270113198638,0.004160880958938629,
9964.109153198639,0.004376806122338706,
9965.36971319864,0.004250849777021837,
9967.26055319864,0.0040619152590466445,
9968.971313198637,0.003890974504688338,
9974.013553198636,0.003387149123421307,
9969.241433198638,0.0038639838592632314,
9968.250993198637,0.0039629495591551045,
9967.350593198636,0.004052918377238646,
9967.350593198636,0.004052918377238646,
9970.592033198638,0.0037290306321381417,
9968.341033198638,0.0039539526773466616,
9968.431073198639,0.003944955795538219,
9965.819913198637,0.004205865367980399,
9963.255111261733,0.004462142798990265,
9963.255111261733,0.004462142798990265,
9963.255111261733,0.004462142798990265,
9963.255111261733,0.004462142798990265,
9963.255111261733,0.004462142798990265,
9955.85755724258,0.005201313380744477,
9955.494049519508,0.005237635415627828,
9952.700949519509,0.005516724604642365,
9951.709849519508,0.005615756252357329,
9948.235046225114,0.005962961878155815,
9945.889846907981,0.006197296408067543,
9945.97995690798,0.006188292531793094,
9941.263182735978,0.0066595970602487675,
