timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T13:29:53.727272,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,220,369,True
2025-08-13T13:29:53.840360,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,333,482,False
2025-08-13T13:29:53.985243,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,478,627,False
2025-08-13T13:29:54.058467,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,551,700,False
2025-08-13T13:29:54.160345,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,653,802,False
2025-08-13T13:29:54.505542,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,998,1147,False
2025-08-13T13:29:54.591671,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,1084,1233,False
2025-08-13T13:29:54.696259,inter_exchange,ARBUSDT,binance,mexc,0.497,0.4979,0.1811,0.0061,binance→mexc,breakeven,1189,1338,False
2025-08-13T13:30:01.493534,inter_exchange,BABYDOGEUSDT,okx,mexc,1.428e-09,1.4336e-09,0.3922,0.1922,okx→mexc,profit,263,265,False
2025-08-13T13:30:01.618701,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4336e-09,0.3219,0.1219,okx→mexc,profit,16,390,False
2025-08-13T13:30:04.149022,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,1188,265,False
2025-08-13T13:30:04.803824,inter_exchange,PENDLEUSDT,okx,mexc,5.666,5.678,0.2118,0.0118,okx→mexc,loss,5,922,False
2025-08-13T13:30:05.041202,inter_exchange,PENDLEUSDT,okx,mexc,5.667,5.678,0.1941,-0.0059,okx→mexc,breakeven,21,1160,False
2025-08-13T13:30:05.563146,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4336e-09,0.3219,0.1219,okx→mexc,profit,11,357,False
2025-08-13T13:30:06.309805,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4336e-09,0.3219,0.1219,okx→mexc,profit,2,1103,False
2025-08-13T13:30:12.480788,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,290,272,False
2025-08-13T13:30:27.824951,inter_exchange,SUIUSDT,okx,mexc,4.0534,4.0616,0.2023,0.0023,okx→mexc,breakeven,20,1017,False
2025-08-13T13:30:27.934190,inter_exchange,SUIUSDT,okx,mexc,4.0534,4.0616,0.2023,0.0023,okx→mexc,breakeven,11,1127,False
2025-08-13T13:30:28.061657,inter_exchange,SUIUSDT,okx,mexc,4.0538,4.0616,0.1924,-0.0076,okx→mexc,breakeven,17,1254,False
2025-08-13T13:30:28.288896,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4339e-09,0.3429,0.1429,okx→mexc,profit,7,1478,False
2025-08-13T13:30:31.061734,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4339e-09,0.2727,0.0727,okx→mexc,profit,470,279,False
2025-08-13T13:30:31.348675,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4339e-09,0.2727,0.0727,okx→mexc,profit,1,566,False
2025-08-13T13:30:50.190474,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4338e-09,0.2657,0.0657,okx→mexc,profit,689,264,False
2025-08-13T13:30:59.406745,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4339e-09,0.2727,0.0727,okx→mexc,profit,12,1451,False
2025-08-13T13:31:21.137018,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,7,1460,False
2025-08-13T13:31:25.246471,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,1369,143,False
2025-08-13T13:31:26.339684,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,14,1236,False
2025-08-13T13:31:28.134542,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,383,289,False
2025-08-13T13:31:33.418725,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,316,268,False
2025-08-13T13:31:38.712395,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,107,268,False
2025-08-13T13:31:38.712439,inter_exchange,OASUSDT,mexc,okx,0.01235,0.01238,0.2429,0.0429,mexc→okx,loss,267,313,False
2025-08-13T13:31:38.886417,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,11,442,False
2025-08-13T13:31:39.672494,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,14,1228,False
2025-08-13T13:31:39.777015,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,17,1332,False
2025-08-13T13:31:41.370226,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,241,275,False
2025-08-13T13:31:42.691242,inter_exchange,PENDLEUSDT,okx,mexc,5.665,5.676,0.1942,-0.0058,okx→mexc,breakeven,477,270,False
2025-08-13T13:31:43.430585,inter_exchange,PENDLEUSDT,okx,mexc,5.665,5.676,0.1942,-0.0058,okx→mexc,breakeven,21,1009,False
2025-08-13T13:31:43.523114,inter_exchange,PENDLEUSDT,okx,mexc,5.665,5.676,0.1942,-0.0058,okx→mexc,breakeven,21,1102,False
2025-08-13T13:31:46.679158,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4338e-09,0.2657,0.0657,okx→mexc,profit,651,282,False
2025-08-13T13:31:47.734319,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4338e-09,0.2657,0.0657,okx→mexc,profit,0,1338,False
2025-08-13T13:31:59.833862,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,78,188,False
2025-08-13T13:32:00.750564,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,7,1105,False
2025-08-13T13:32:00.889355,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,22,1244,False
2025-08-13T13:32:02.716606,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4338e-09,0.2657,0.0657,okx→mexc,profit,1212,272,False
2025-08-13T13:32:13.318692,inter_exchange,IOTXUSDT,mexc,binance,0.0308,0.03086,0.1948,0.0198,mexc→binance,loss,186,5,False
2025-08-13T13:32:17.300634,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4338e-09,0.2657,0.0657,okx→mexc,profit,603,254,False
2025-08-13T13:32:21.277992,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4338e-09,0.3359,0.1359,okx→mexc,profit,412,267,False
2025-08-13T13:32:21.976530,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4338e-09,0.3359,0.1359,okx→mexc,profit,21,966,False
2025-08-13T13:32:25.621926,inter_exchange,BABYDOGEUSDT,okx,mexc,1.429e-09,1.4337e-09,0.3289,0.1289,okx→mexc,profit,283,257,False
2025-08-13T13:32:25.997363,inter_exchange,BABYDOGEUSDT,okx,mexc,1.43e-09,1.4337e-09,0.2587,0.0587,okx→mexc,profit,11,633,False
