timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T14:30:07.744669,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4192e-09,0.3678,0.1678,okx→mexc,profit,21,744,False
2025-08-13T14:30:09.955787,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,313,180,False
2025-08-13T14:30:10.818423,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,10,1043,False
2025-08-13T14:30:11.266609,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,458,178,False
2025-08-13T14:30:11.936155,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,12,848,False
2025-08-13T14:30:12.041370,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,8,953,False
2025-08-13T14:30:12.558652,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,7,1470,False
2025-08-13T14:30:13.894728,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,804,257,False
2025-08-13T14:30:14.326321,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,9,689,False
2025-08-13T14:30:14.430261,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,15,793,False
2025-08-13T14:30:14.515793,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,13,878,False
2025-08-13T14:30:14.630662,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,8,993,False
2025-08-13T14:30:14.725121,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,9,1088,False
2025-08-13T14:30:14.981360,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,21,1344,False
2025-08-13T14:30:15.065232,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,6,1428,False
2025-08-13T14:30:18.514340,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,12,339,False
2025-08-13T14:30:18.837883,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,18,662,False
2025-08-13T14:30:18.976173,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,21,800,False
2025-08-13T14:30:19.039120,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,1,864,False
2025-08-13T14:30:19.125185,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,0,950,False
2025-08-13T14:30:19.237144,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,9,1062,False
2025-08-13T14:30:19.330899,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,14,1155,False
2025-08-13T14:30:19.462944,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,14,1287,False
2025-08-13T14:30:19.569485,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,18,1394,False
2025-08-13T14:30:19.673299,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,5,1498,False
2025-08-13T14:30:19.942888,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.419e-09,0.2827,0.0827,okx→mexc,profit,84,457,False
2025-08-13T14:30:20.500071,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.419e-09,0.2827,0.0827,okx→mexc,profit,20,1014,False
2025-08-13T14:30:20.664014,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.419e-09,0.2827,0.0827,okx→mexc,profit,8,1178,False
2025-08-13T14:30:20.813976,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.419e-09,0.2827,0.0827,okx→mexc,profit,20,1328,False
2025-08-13T14:30:20.921837,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.419e-09,0.2827,0.0827,okx→mexc,profit,19,1436,False
2025-08-13T14:30:21.273569,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,77,187,False
2025-08-13T14:30:21.445011,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,14,358,False
2025-08-13T14:30:21.557087,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,2,471,False
2025-08-13T14:30:21.663730,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,13,577,False
2025-08-13T14:30:21.752173,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,9,665,False
2025-08-13T14:30:21.882450,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,4,796,False
2025-08-13T14:30:21.986347,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,13,900,False
2025-08-13T14:30:22.085150,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,21,999,False
2025-08-13T14:30:22.169068,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,15,1082,False
2025-08-13T14:30:22.252146,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,3,1166,False
2025-08-13T14:30:22.357441,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,11,1271,False
2025-08-13T14:30:22.459500,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,5,1373,False
2025-08-13T14:30:22.564595,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,19,1478,False
2025-08-13T14:30:23.898094,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,173,206,False
2025-08-13T14:30:23.994056,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,16,303,False
2025-08-13T14:30:24.096254,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,14,405,False
2025-08-13T14:30:24.220376,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,17,529,False
2025-08-13T14:30:24.312085,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,4,620,False
2025-08-13T14:30:24.474296,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,17,783,False
2025-08-13T14:30:24.588604,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,10,897,False
2025-08-13T14:30:24.692203,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,13,1001,False
2025-08-13T14:30:24.797332,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,15,1106,False
2025-08-13T14:30:24.990969,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,12,1299,False
2025-08-13T14:30:25.121032,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,3,1430,False
2025-08-13T14:30:25.226237,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,6,148,False
2025-08-13T14:30:25.349836,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,10,272,False
2025-08-13T14:30:25.455229,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,12,378,False
2025-08-13T14:30:25.541245,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,5,464,False
2025-08-13T14:30:26.003648,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,17,926,False
2025-08-13T14:30:26.127861,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,18,1050,False
2025-08-13T14:30:26.210271,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,4,1133,False
2025-08-13T14:30:26.546803,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,340,147,False
2025-08-13T14:30:30.870317,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4205e-09,0.3887,0.1887,okx→mexc,profit,16,551,False
2025-08-13T14:30:31.962760,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4205e-09,0.3887,0.1887,okx→mexc,profit,1108,203,False
2025-08-13T14:30:32.214715,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4205e-09,0.3887,0.1887,okx→mexc,profit,18,455,False
2025-08-13T14:30:34.645362,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.42e-09,0.3534,0.1534,okx→mexc,profit,1074,264,False
2025-08-13T14:30:36.622032,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4204e-09,0.3816,0.1816,okx→mexc,profit,21,851,False
2025-08-13T14:30:44.209379,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4203e-09,0.3746,0.1746,okx→mexc,profit,118,258,False
2025-08-13T14:30:50.889646,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,16,188,False
2025-08-13T14:30:51.120846,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,10,419,False
2025-08-13T14:30:51.244945,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,21,543,False
2025-08-13T14:30:51.329819,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,2,628,False
2025-08-13T14:30:51.454110,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,3,753,False
2025-08-13T14:30:51.565532,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,12,864,False
2025-08-13T14:30:51.663555,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,11,962,False
2025-08-13T14:30:51.767442,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,21,1066,False
2025-08-13T14:30:51.871524,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,16,1170,False
2025-08-13T14:30:52.011156,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4201e-09,0.3604,0.1604,okx→mexc,profit,22,1310,False
2025-08-13T14:30:52.240793,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,251,204,False
2025-08-13T14:30:52.584257,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,3,548,False
2025-08-13T14:30:52.654373,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,19,618,False
2025-08-13T14:30:52.715739,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,7,679,False
2025-08-13T14:30:52.813991,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,4,777,False
2025-08-13T14:30:52.968967,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,22,932,False
2025-08-13T14:30:53.058372,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,3,1022,False
2025-08-13T14:30:53.191135,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,12,1155,False
2025-08-13T14:30:53.336592,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,20,1300,False
2025-08-13T14:30:53.437887,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4194e-09,0.311,0.111,okx→mexc,profit,20,1401,False
2025-08-13T14:30:54.891855,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,21,281,False
2025-08-13T14:30:54.961617,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,0,351,False
2025-08-13T14:30:55.090316,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,16,480,False
2025-08-13T14:30:55.203288,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,15,593,False
2025-08-13T14:30:55.306561,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,19,696,False
2025-08-13T14:30:55.400117,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,17,790,False
2025-08-13T14:30:55.562769,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,18,952,False
2025-08-13T14:30:55.685284,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,21,1075,False
2025-08-13T14:30:55.773923,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,7,1163,False
2025-08-13T14:30:56.040512,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,21,1430,False
2025-08-13T14:31:09.939686,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,21,704,False
2025-08-13T14:31:10.045368,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,18,810,False
2025-08-13T14:31:10.171655,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,20,936,False
2025-08-13T14:31:15.344055,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,16,662,False
2025-08-13T14:31:15.465083,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,2,783,False
2025-08-13T14:31:15.570651,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,15,888,False
2025-08-13T14:31:15.728289,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4197e-09,0.3322,0.1322,okx→mexc,profit,18,1046,False
2025-08-13T14:31:16.304541,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,21,213,False
2025-08-13T14:31:16.405889,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,20,314,False
2025-08-13T14:31:16.484131,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,3,393,False
2025-08-13T14:31:16.609403,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,0,518,False
2025-08-13T14:31:16.738564,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,21,647,False
2025-08-13T14:31:16.824048,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,19,732,False
2025-08-13T14:31:16.957216,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,9,866,False
2025-08-13T14:31:17.071806,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,8,980,False
2025-08-13T14:31:17.203291,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,18,1112,False
2025-08-13T14:31:17.287358,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,14,1196,False
2025-08-13T14:31:17.373319,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,3,1282,False
2025-08-13T14:31:17.510615,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,22,1419,False
2025-08-13T14:31:17.589446,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,20,1498,False
2025-08-13T14:31:20.299257,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,22,208,False
2025-08-13T14:31:20.375273,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,11,284,False
2025-08-13T14:31:20.455194,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,5,364,False
2025-08-13T14:31:20.611464,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,17,520,False
2025-08-13T14:31:20.704335,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,12,613,False
2025-08-13T14:31:20.829942,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,11,738,False
2025-08-13T14:31:20.944713,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,14,853,False
2025-08-13T14:31:21.038709,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,19,947,False
2025-08-13T14:31:21.137266,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,21,1046,False
2025-08-13T14:31:21.242554,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,20,1151,False
2025-08-13T14:31:21.424580,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,20,1333,False
2025-08-13T14:31:21.496681,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4199e-09,0.3463,0.1463,okx→mexc,profit,9,1405,False
2025-08-13T14:31:23.059493,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,13,288,False
2025-08-13T14:31:23.163824,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,16,392,False
2025-08-13T14:31:23.293972,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,11,522,False
2025-08-13T14:31:23.612651,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,18,841,False
2025-08-13T14:31:23.890813,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,2,1119,False
2025-08-13T14:31:23.963141,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,16,1192,False
2025-08-13T14:31:24.072999,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,17,1301,False
2025-08-13T14:31:24.196364,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4196e-09,0.3251,0.1251,okx→mexc,profit,18,1425,False
2025-08-13T14:31:24.264437,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,86,171,False
2025-08-13T14:31:24.397265,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,17,304,False
2025-08-13T14:31:24.541729,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,18,448,False
2025-08-13T14:31:24.665127,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,11,572,False
2025-08-13T14:31:24.786620,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,19,693,False
2025-08-13T14:31:24.870779,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,15,777,False
2025-08-13T14:31:25.057257,inter_exchange,BABYDOGEUSDT,okx,mexc,1.415e-09,1.4198e-09,0.3392,0.1392,okx→mexc,profit,7,964,False
