timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T08:33:54.604736,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4027e-09,0.2645,0.0645,okx→mexc,profit,246,197,False
2025-08-13T08:33:55.070730,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4027e-09,0.2645,0.0645,okx→mexc,profit,21,663,False
2025-08-13T08:33:55.397525,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4027e-09,0.2645,0.0645,okx→mexc,profit,23,990,False
2025-08-13T08:33:57.817300,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4029e-09,0.2788,0.0788,okx→mexc,profit,222,22,False
2025-08-13T08:33:58.488132,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4029e-09,0.2788,0.0788,okx→mexc,profit,20,693,False
2025-08-13T08:33:58.838013,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4029e-09,0.2071,0.0071,okx→mexc,breakeven,21,1043,False
2025-08-13T08:33:59.085974,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4029e-09,0.2071,0.0071,okx→mexc,breakeven,21,1291,False
2025-08-13T08:33:59.770416,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4029e-09,0.2071,0.0071,okx→mexc,breakeven,295,564,False
2025-08-13T08:34:00.181526,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4029e-09,0.2071,0.0071,okx→mexc,breakeven,21,974,False
2025-08-13T08:34:00.467481,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4029e-09,0.2071,0.0071,okx→mexc,breakeven,21,1261,False
2025-08-13T08:34:06.574948,inter_exchange,OASUSDT,mexc,okx,0.01227,0.0123,0.2445,0.0445,mexc→okx,loss,326,133,False
2025-08-13T08:34:09.676025,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4022e-09,0.2287,0.0287,okx→mexc,loss,384,184,False
2025-08-13T08:34:09.778348,inter_exchange,BABYDOGEUSDT,okx,mexc,1.398e-09,1.4022e-09,0.3004,0.1004,okx→mexc,profit,21,287,False
2025-08-13T08:34:10.036708,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4022e-09,0.2287,0.0287,okx→mexc,loss,21,545,False
2025-08-13T08:34:10.209232,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4022e-09,0.2287,0.0287,okx→mexc,loss,21,718,False
2025-08-13T08:34:10.301321,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4022e-09,0.2287,0.0287,okx→mexc,loss,21,809,False
2025-08-13T08:34:10.391105,inter_exchange,BABYDOGEUSDT,okx,mexc,1.398e-09,1.4022e-09,0.3004,0.1004,okx→mexc,profit,20,899,False
2025-08-13T08:34:10.578762,inter_exchange,BABYDOGEUSDT,okx,mexc,1.398e-09,1.4022e-09,0.3004,0.1004,okx→mexc,profit,21,1087,False
2025-08-13T08:34:14.372948,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4025e-09,0.2502,0.0502,okx→mexc,profit,940,270,False
2025-08-13T08:34:16.627853,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4026e-09,0.2573,0.0573,okx→mexc,profit,22,1002,False
2025-08-13T08:34:16.894214,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4026e-09,0.2573,0.0573,okx→mexc,profit,17,1269,False
2025-08-13T08:34:17.382531,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4025e-09,0.2502,0.0502,okx→mexc,profit,505,84,False
2025-08-13T08:34:23.198469,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4027e-09,0.2645,0.0645,okx→mexc,profit,1041,22,False
2025-08-13T08:34:23.315082,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4027e-09,0.2645,0.0645,okx→mexc,profit,20,138,False
2025-08-13T08:34:28.146457,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4029e-09,0.2788,0.0788,okx→mexc,profit,1446,23,False
2025-08-13T08:34:28.146522,inter_exchange,OASUSDT,mexc,okx,0.01227,0.0123,0.2445,0.0445,mexc→okx,loss,22,88,False
2025-08-13T08:34:28.869553,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4029e-09,0.2788,0.0788,okx→mexc,profit,0,746,False
2025-08-13T08:34:29.133341,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4029e-09,0.2788,0.0788,okx→mexc,profit,21,1010,False
2025-08-13T08:34:31.003649,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4025e-09,0.2502,0.0502,okx→mexc,profit,371,335,False
2025-08-13T08:34:31.627182,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4025e-09,0.2502,0.0502,okx→mexc,profit,21,959,False
2025-08-13T08:34:31.767487,inter_exchange,OASUSDT,mexc,okx,0.01227,0.0123,0.2445,0.0445,mexc→okx,loss,1099,2,False
2025-08-13T08:34:31.938555,inter_exchange,OASUSDT,mexc,okx,0.01227,0.0123,0.2445,0.0445,mexc→okx,loss,1270,21,False
2025-08-13T08:34:32.027680,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4025e-09,0.2502,0.0502,okx→mexc,profit,7,1359,False
2025-08-13T08:35:01.912904,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,86,126,False
2025-08-13T08:35:01.966115,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,21,179,False
2025-08-13T08:35:02.121936,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,2,335,False
2025-08-13T08:35:02.231580,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,5,445,False
2025-08-13T08:35:02.593332,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,12,807,False
2025-08-13T08:35:02.780815,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,20,994,False
2025-08-13T08:35:05.340250,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4017e-09,0.193,-0.007,okx→mexc,breakeven,586,1156,False
