timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T12:39:42.776657,inter_exchange,BABYDOGEUSDT,okx,mexc,1.422e-09,1.4248e-09,0.1969,-0.0031,okx→mexc,breakeven,8,966,False
2025-08-13T12:39:42.898842,inter_exchange,BABYDOGEUSDT,okx,mexc,1.422e-09,1.4248e-09,0.1969,-0.0031,okx→mexc,breakeven,20,1088,False
2025-08-13T12:39:43.343940,inter_exchange,BABYDOGEUSDT,okx,mexc,1.422e-09,1.4249e-09,0.2039,0.0039,okx→mexc,breakeven,465,199,False
2025-08-13T12:39:43.567765,inter_exchange,BABYDOGEUSDT,okx,mexc,1.421e-09,1.4249e-09,0.2745,0.0745,okx→mexc,profit,21,423,False
2025-08-13T12:39:43.998410,inter_exchange,BABYDOGEUSDT,okx,mexc,1.421e-09,1.4249e-09,0.2745,0.0745,okx→mexc,profit,12,854,False
2025-08-13T12:39:44.646453,inter_exchange,BABYDOGEUSDT,okx,mexc,1.421e-09,1.4248e-09,0.2674,0.0674,okx→mexc,profit,660,187,False
2025-08-13T12:39:45.727939,inter_exchange,BABYDOGEUSDT,okx,mexc,1.421e-09,1.4248e-09,0.2674,0.0674,okx→mexc,profit,11,1268,False
2025-08-13T12:39:45.928813,inter_exchange,BABYDOGEUSDT,okx,mexc,1.421e-09,1.4248e-09,0.2674,0.0674,okx→mexc,profit,12,1469,False
2025-08-13T12:39:48.507932,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4236e-09,0.2535,0.0535,okx→mexc,profit,7,1484,False
2025-08-13T12:39:48.612503,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4235e-09,0.2465,0.0465,okx→mexc,loss,112,261,False
2025-08-13T12:39:49.512576,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4235e-09,0.2465,0.0465,okx→mexc,loss,16,1161,False
2025-08-13T12:39:49.619448,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4235e-09,0.2465,0.0465,okx→mexc,loss,17,1268,False
2025-08-13T12:39:51.263325,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4236e-09,0.2535,0.0535,okx→mexc,profit,109,254,False
2025-08-13T12:39:51.491399,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4236e-09,0.2535,0.0535,okx→mexc,profit,8,482,False
2025-08-13T12:39:52.376057,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4236e-09,0.2535,0.0535,okx→mexc,profit,7,1367,False
2025-08-13T12:39:52.600377,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4234e-09,0.2394,0.0394,okx→mexc,loss,231,267,False
2025-08-13T12:39:53.478136,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4234e-09,0.2394,0.0394,okx→mexc,loss,11,1145,False
2025-08-13T12:39:53.913768,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4232e-09,0.2254,0.0254,okx→mexc,loss,446,118,False
2025-08-13T12:39:54.746285,inter_exchange,BABYDOGEUSDT,okx,mexc,1.42e-09,1.4232e-09,0.2254,0.0254,okx→mexc,loss,20,951,False
