timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T21:44:24.895777,inter_exchange,YFIUSDT,binance,kucoin,5955.0,5964.03,0.1516,-0.0034,binance→kucoin,breakeven,97,23,False
2025-08-13T21:44:39.540094,inter_exchange,YFIUSDT,binance,kucoin,5953.0,5962.09,0.1527,-0.0023,binance→kucoin,breakeven,25,34,False
2025-08-13T21:44:42.863908,inter_exchange,YFIUSDT,mexc,kucoin,5953.1,5963.89,0.1813,0.0013,mexc→kucoin,breakeven,430,29,True
2025-08-13T21:45:48.312547,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4038e-09,0.2714,0.0714,okx→mexc,profit,22,484,False
2025-08-13T21:45:55.466348,inter_exchange,BABYDOGEUSDT,okx,mexc,1.399e-09,1.4035e-09,0.3217,0.1217,okx→mexc,profit,45,79,False
2025-08-13T21:46:15.406583,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4035e-09,0.25,0.05,okx→mexc,profit,176,434,False
2025-08-13T21:46:45.746281,inter_exchange,LINKUSDT,binance,kucoin,23.65,23.7039,0.2279,0.0729,binance→kucoin,profit,210,29,True
2025-08-13T21:46:52.931280,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4041e-09,0.2213,0.0213,okx→mexc,loss,173,445,False
2025-08-13T21:46:54.673597,inter_exchange,BABYDOGEUSDT,okx,kucoin,1.401e-09,1.404e-09,0.2141,0.0341,okx→kucoin,loss,106,30,False
2025-08-13T21:47:00.863798,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4052e-09,0.2998,0.0998,okx→mexc,profit,696,987,False
2025-08-13T21:47:02.747041,inter_exchange,YFIUSDT,binance,kucoin,5957.0,5965.97,0.1506,-0.0044,binance→kucoin,breakeven,138,27,False
2025-08-13T21:47:18.799193,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4048e-09,0.2712,0.0712,okx→mexc,profit,77,906,False
2025-08-13T21:47:34.695073,inter_exchange,YFIUSDT,binance,kucoin,5957.0,5965.97,0.1506,-0.0044,binance→kucoin,breakeven,140,47,False
2025-08-13T21:47:41.090136,inter_exchange,YFIUSDT,binance,kucoin,5956.0,5965.37,0.1573,0.0023,binance→kucoin,breakeven,76,39,False
2025-08-13T21:47:41.108273,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4044e-09,0.2427,0.0427,okx→mexc,loss,88,461,False
2025-08-13T21:48:10.376220,inter_exchange,BABYDOGEUSDT,okx,mexc,1.4e-09,1.4042e-09,0.3,0.1,okx→mexc,profit,790,373,False
2025-08-13T21:48:16.993302,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4043e-09,0.2355,0.0355,okx→mexc,loss,315,689,False
2025-08-13T21:48:33.235483,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4045e-09,0.2498,0.0498,okx→mexc,loss,40,323,False
2025-08-13T21:48:41.975805,inter_exchange,BABYDOGEUSDT,okx,mexc,1.401e-09,1.4047e-09,0.2641,0.0641,okx→mexc,profit,877,47,False
2025-08-13T21:48:55.334190,inter_exchange,YFIUSDT,binance,kucoin,5954.0,5963.28,0.1559,0.0009,binance→kucoin,breakeven,145,263,False
