timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T10:19:25.716753,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4087e-09,0.3348,0.1348,okx→mexc,profit,14,758,False
2025-08-13T10:19:25.854028,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4087e-09,0.3348,0.1348,okx→mexc,profit,19,895,False
2025-08-13T10:19:39.767633,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4086e-09,0.3276,0.1276,okx→mexc,profit,577,236,False
2025-08-13T10:19:40.473343,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4086e-09,0.3276,0.1276,okx→mexc,profit,21,942,False
2025-08-13T10:19:43.698381,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4086e-09,0.3276,0.1276,okx→mexc,profit,530,255,False
2025-08-13T10:19:45.523125,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4086e-09,0.3276,0.1276,okx→mexc,profit,15,760,False
2025-08-13T10:19:45.853614,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4086e-09,0.3276,0.1276,okx→mexc,profit,15,1091,False
2025-08-13T10:19:47.889876,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4086e-09,0.3276,0.1276,okx→mexc,profit,1255,236,False
2025-08-13T10:19:49.212074,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4083e-09,0.3063,0.1063,okx→mexc,profit,63,248,False
2025-08-13T10:19:54.519998,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4084e-09,0.242,0.042,okx→mexc,loss,351,2,False
2025-08-13T10:19:57.165637,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4085e-09,0.2491,0.0491,okx→mexc,loss,334,249,False
2025-08-13T10:19:58.136733,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4085e-09,0.2491,0.0491,okx→mexc,loss,21,1220,False
2025-08-13T10:19:58.253822,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4085e-09,0.2491,0.0491,okx→mexc,loss,19,1337,False
2025-08-13T10:19:58.369784,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4085e-09,0.2491,0.0491,okx→mexc,loss,12,1453,False
2025-08-13T10:20:02.470287,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4085e-09,0.2491,0.0491,okx→mexc,loss,68,259,False
2025-08-13T10:20:02.532407,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4085e-09,0.2491,0.0491,okx→mexc,loss,14,322,False
2025-08-13T10:20:05.154041,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4093e-09,0.2347,0.0347,okx→mexc,loss,1206,273,False
2025-08-13T10:20:05.472180,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4093e-09,0.2347,0.0347,okx→mexc,loss,17,592,False
2025-08-13T10:20:05.902315,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4093e-09,0.2347,0.0347,okx→mexc,loss,7,1022,False
2025-08-13T10:20:07.973624,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4095e-09,0.2489,0.0489,okx→mexc,loss,494,483,False
2025-08-13T10:20:13.247578,inter_exchange,BABYDOGEUSDT,okx,mexc,1.407e-09,1.4098e-09,0.199,-0.001,okx→mexc,breakeven,175,160,False
