timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T14:15:01.319517,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,1310,21,False
2025-08-13T14:15:07.963737,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,1285,226,False
2025-08-13T14:15:09.053777,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,12,1316,False
2025-08-13T14:15:09.156379,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,0,1419,False
2025-08-13T14:15:10.640173,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,524,289,False
2025-08-13T14:15:10.699994,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,7,349,False
2025-08-13T14:15:10.795694,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,17,445,False
2025-08-13T14:15:10.899593,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.4314e-09,0.3787,0.1787,okx→mexc,profit,21,549,False
2025-08-13T14:15:11.944571,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.43e-09,0.2805,0.0805,okx→mexc,profit,1066,259,False
2025-08-13T14:15:12.123414,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.43e-09,0.2805,0.0805,okx→mexc,profit,21,438,False
2025-08-13T14:15:12.221709,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.43e-09,0.2805,0.0805,okx→mexc,profit,20,536,False
2025-08-13T14:15:12.312636,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.43e-09,0.2805,0.0805,okx→mexc,profit,12,627,False
2025-08-13T14:15:30.268899,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,64,169,False
2025-08-13T14:15:30.334884,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,15,235,False
2025-08-13T14:15:30.465838,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,19,366,False
2025-08-13T14:15:30.580787,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,6,481,False
2025-08-13T14:15:30.697579,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,19,598,False
2025-08-13T14:15:30.829887,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,6,730,False
2025-08-13T14:15:30.953657,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,7,854,False
2025-08-13T14:15:31.063525,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,3,964,False
2025-08-13T14:15:31.177064,inter_exchange,BABYDOGEUSDT,okx,mexc,1.426e-09,1.431e-09,0.3506,0.1506,okx→mexc,profit,12,1078,False
