timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T09:29:32.110317,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3866e-09,0.2603,0.0603,okx→mexc,profit,197,21,False
2025-08-13T09:29:35.056381,inter_exchange,BALUSDT,okx,mexc,1.4945,1.4974,0.194,-0.006,okx→mexc,breakeven,16,65,False
2025-08-13T09:29:35.120714,inter_exchange,BALUSDT,okx,mexc,1.4945,1.4974,0.194,-0.006,okx→mexc,breakeven,20,129,False
2025-08-13T09:29:35.885159,inter_exchange,BALUSDT,okx,mexc,1.4945,1.4974,0.194,-0.006,okx→mexc,breakeven,21,894,False
2025-08-13T09:29:36.120116,inter_exchange,BALUSDT,okx,mexc,1.4945,1.4974,0.194,-0.006,okx→mexc,breakeven,21,1129,False
2025-08-13T09:29:37.146691,inter_exchange,BALUSDT,okx,mexc,1.4945,1.4975,0.2007,0.0007,okx→mexc,breakeven,1047,25,False
2025-08-13T09:29:37.800946,inter_exchange,BABYDOGEUSDT,okx,mexc,1.382e-09,1.3866e-09,0.3329,0.1329,okx→mexc,profit,21,678,False
2025-08-13T09:29:40.032142,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3866e-09,0.2603,0.0603,okx→mexc,profit,205,21,False
2025-08-13T09:29:40.341067,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3866e-09,0.2603,0.0603,okx→mexc,profit,21,330,False
2025-08-13T09:29:44.578918,inter_exchange,BABYDOGEUSDT,okx,mexc,1.382e-09,1.3866e-09,0.3329,0.1329,okx→mexc,profit,537,24,False
2025-08-13T09:29:45.411094,inter_exchange,BABYDOGEUSDT,okx,mexc,1.382e-09,1.3866e-09,0.3329,0.1329,okx→mexc,profit,21,856,False
2025-08-13T09:29:45.490908,inter_exchange,BABYDOGEUSDT,okx,mexc,1.382e-09,1.3866e-09,0.3329,0.1329,okx→mexc,profit,21,936,False
2025-08-13T09:29:52.655459,inter_exchange,BABYDOGEUSDT,okx,mexc,1.382e-09,1.3866e-09,0.3329,0.1329,okx→mexc,profit,711,23,False
2025-08-13T09:29:53.063278,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3866e-09,0.2603,0.0603,okx→mexc,profit,22,431,False
2025-08-13T09:30:12.459571,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3867e-09,0.2675,0.0675,okx→mexc,profit,1176,22,False
2025-08-13T09:30:13.062005,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3867e-09,0.2675,0.0675,okx→mexc,profit,21,624,False
2025-08-13T09:30:52.438413,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.3873e-09,0.3109,0.1109,okx→mexc,profit,22,789,False
2025-08-13T09:30:55.698883,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.388e-09,0.3615,0.1615,okx→mexc,profit,21,1063,False
2025-08-13T09:30:55.793196,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.388e-09,0.3615,0.1615,okx→mexc,profit,21,1157,False
2025-08-13T09:30:55.883788,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23573,0.1657,-0.0093,okx→binance,breakeven,21,1065,False
2025-08-13T09:30:55.950553,inter_exchange,BABYDOGEUSDT,okx,mexc,1.383e-09,1.388e-09,0.3615,0.1615,okx→mexc,profit,21,1315,False
2025-08-13T09:30:56.027529,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23573,0.1657,-0.0093,okx→binance,breakeven,21,1209,False
2025-08-13T09:30:56.027744,inter_exchange,CFXUSDT,okx,mexc,0.19941,0.19979,0.1906,-0.0094,okx→mexc,breakeven,22,1393,False
2025-08-13T09:30:56.094917,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23573,0.1657,-0.0093,okx→binance,breakeven,28,1276,False
2025-08-13T09:30:56.158299,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23573,0.1657,-0.0093,okx→binance,breakeven,21,1340,False
2025-08-13T09:30:56.264287,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23573,0.1657,-0.0093,okx→binance,breakeven,22,1446,False
2025-08-13T09:30:56.347586,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23575,0.1742,-0.0008,okx→binance,breakeven,64,28,False
2025-08-13T09:30:56.347687,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,210,24,False
2025-08-13T09:30:56.347822,inter_exchange,BONKUSDT,okx,binance,2.6183e-05,2.623e-05,0.1795,0.0045,okx→binance,breakeven,105,24,False
2025-08-13T09:30:56.347877,inter_exchange,CFXUSDT,okx,binance,0.19937,0.1999,0.2658,0.0908,okx→binance,profit,105,26,False
2025-08-13T09:30:56.388741,inter_exchange,CRVUSDT,okx,binance,1.0004,1.0021,0.1699,-0.0051,okx→binance,breakeven,21,68,False
2025-08-13T09:30:56.436595,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23575,0.1742,-0.0008,okx→binance,breakeven,21,117,False
2025-08-13T09:30:56.436687,inter_exchange,BONKUSDT,okx,binance,2.6183e-05,2.623e-05,0.1795,0.0045,okx→binance,breakeven,21,113,False
2025-08-13T09:30:56.436733,inter_exchange,CFXUSDT,okx,binance,0.19935,0.1999,0.2759,0.1009,okx→binance,profit,21,115,False
2025-08-13T09:30:56.476364,inter_exchange,CRVUSDT,okx,binance,1.0004,1.0021,0.1699,-0.0051,okx→binance,breakeven,21,156,False
2025-08-13T09:30:56.521155,inter_exchange,DOGEUSDT,okx,binance,0.23534,0.23575,0.1742,-0.0008,okx→binance,breakeven,23,202,False
2025-08-13T09:30:56.521274,inter_exchange,BONKUSDT,okx,binance,2.6183e-05,2.623e-05,0.1795,0.0045,okx→binance,breakeven,22,198,False
2025-08-13T09:30:56.521311,inter_exchange,CFXUSDT,okx,binance,0.19942,0.1999,0.2407,0.0657,okx→binance,profit,23,200,False
2025-08-13T09:30:56.545154,inter_exchange,CRVUSDT,okx,binance,1.0003,1.0021,0.1799,0.0049,okx→binance,breakeven,21,225,False
2025-08-13T09:30:56.576774,inter_exchange,DOGEUSDT,okx,binance,0.23533,0.23575,0.1785,0.0035,okx→binance,breakeven,22,257,False
2025-08-13T09:30:56.576870,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,22,253,False
2025-08-13T09:30:56.576988,inter_exchange,BONKUSDT,okx,binance,2.6181e-05,2.623e-05,0.1872,0.0122,okx→binance,loss,21,253,False
2025-08-13T09:30:56.628590,inter_exchange,CRVUSDT,okx,binance,1.0003,1.0021,0.1799,0.0049,okx→binance,breakeven,22,308,False
2025-08-13T09:30:56.628663,inter_exchange,DOGEUSDT,okx,binance,0.23533,0.23575,0.1785,0.0035,okx→binance,breakeven,22,309,False
2025-08-13T09:30:56.628783,inter_exchange,CFXUSDT,okx,binance,0.19942,0.1999,0.2407,0.0657,okx→binance,profit,22,307,False
2025-08-13T09:30:56.678166,inter_exchange,DOGEUSDT,okx,binance,0.23533,0.23575,0.1785,0.0035,okx→binance,breakeven,22,359,False
2025-08-13T09:30:56.678231,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,22,355,False
2025-08-13T09:30:56.678303,inter_exchange,BONKUSDT,okx,binance,2.618e-05,2.623e-05,0.191,0.016,okx→binance,loss,22,355,False
2025-08-13T09:30:56.678342,inter_exchange,CFXUSDT,okx,binance,0.19942,0.1999,0.2407,0.0657,okx→binance,profit,22,357,False
2025-08-13T09:30:56.800915,inter_exchange,CRVUSDT,okx,binance,1.0003,1.0021,0.1799,0.0049,okx→binance,breakeven,16,480,False
2025-08-13T09:30:56.800976,inter_exchange,DOGEUSDT,okx,binance,0.23531,0.23575,0.187,0.012,okx→binance,loss,14,481,False
2025-08-13T09:30:56.801042,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,14,477,False
2025-08-13T09:30:56.801140,inter_exchange,BONKUSDT,okx,binance,2.6179e-05,2.623e-05,0.1948,0.0198,okx→binance,loss,14,477,False
2025-08-13T09:30:56.801208,inter_exchange,CFXUSDT,okx,binance,0.19942,0.1999,0.2407,0.0657,okx→binance,profit,21,479,False
2025-08-13T09:30:56.877862,inter_exchange,DOGEUSDT,okx,binance,0.23531,0.23575,0.187,0.012,okx→binance,loss,20,558,False
2025-08-13T09:30:56.877910,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,20,554,False
2025-08-13T09:30:56.877975,inter_exchange,BONKUSDT,okx,binance,2.6181e-05,2.623e-05,0.1872,0.0122,okx→binance,loss,21,554,False
2025-08-13T09:30:56.930710,inter_exchange,DOGEUSDT,okx,binance,0.23531,0.23575,0.187,0.012,okx→binance,loss,21,611,False
2025-08-13T09:30:56.930773,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,21,607,False
2025-08-13T09:30:56.930845,inter_exchange,CFXUSDT,okx,binance,0.19944,0.1999,0.2306,0.0556,okx→binance,profit,22,609,False
2025-08-13T09:30:56.976477,inter_exchange,CRVUSDT,okx,binance,1.0003,1.0021,0.1799,0.0049,okx→binance,breakeven,22,656,False
2025-08-13T09:30:57.019372,inter_exchange,DOGEUSDT,okx,binance,0.23531,0.23575,0.187,0.012,okx→binance,loss,22,700,False
2025-08-13T09:30:57.019451,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.438,0.2027,0.0277,okx→binance,loss,22,696,False
2025-08-13T09:30:57.019571,inter_exchange,CFXUSDT,okx,binance,0.19948,0.1999,0.2105,0.0355,okx→binance,loss,22,698,False
2025-08-13T09:30:57.055047,inter_exchange,CRVUSDT,okx,binance,1.0004,1.0021,0.1699,-0.0051,okx→binance,breakeven,22,735,False
2025-08-13T09:30:57.099822,inter_exchange,CFXUSDT,okx,binance,0.1995,0.1999,0.2005,0.0255,okx→binance,loss,21,778,False
2025-08-13T09:30:58.166248,inter_exchange,MAGICUSDT,okx,binance,0.26942,0.2699,0.1782,0.0032,okx→binance,breakeven,508,52,False
2025-08-13T09:30:59.140985,inter_exchange,PENDLEUSDT,okx,binance,5.427,5.436,0.1658,-0.0092,okx→binance,breakeven,19,1026,False
