timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,unique
2025-08-13T04:16:13.067391,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:14.587173,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:14.587390,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:16.075568,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:16.075662,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:17.707606,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:17.707708,inter_exchange,BABYDOGEUSDT,okx,bybit,1.375e-09,1.3775e-09,0.1818,0.0018,okx→bybit,breakeven,False
2025-08-13T04:16:17.707741,inter_exchange,HOOKUSDT,mexc,binance,0.11753,0.1179,0.3148,0.1398,mexc→binance,profit,True
2025-08-13T04:16:17.707768,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:19.324471,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:19.324542,inter_exchange,BABYDOGEUSDT,okx,bybit,1.375e-09,1.3775e-09,0.1818,0.0018,okx→bybit,breakeven,False
2025-08-13T04:16:19.324581,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:21.019128,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:21.019252,inter_exchange,BABYDOGEUSDT,okx,mexc,1.375e-09,1.3785e-09,0.2545,0.0545,okx→mexc,profit,False
2025-08-13T04:16:21.019307,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:22.546524,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:22.546644,inter_exchange,BABYDOGEUSDT,okx,bybit,1.375e-09,1.3782e-09,0.2327,0.0527,okx→bybit,profit,False
2025-08-13T04:16:22.546731,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:25.081862,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:25.082231,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:26.640537,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:26.640695,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
2025-08-13T04:16:28.144063,inter_exchange,EDUUSDT,mexc,kucoin,0.1442,0.145,0.5548,0.3748,mexc→kucoin,profit,False
2025-08-13T04:16:28.144292,inter_exchange,BABYDOGEUSDT,okx,mexc,1.376e-09,1.3788e-09,0.2035,0.0035,okx→mexc,breakeven,False
2025-08-13T04:16:28.144358,inter_exchange,OASUSDT,okx,kucoin,0.0123,0.01234,0.3252,0.1452,okx→kucoin,profit,False
