timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T08:13:46.563878,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.408e-09,0.2849,0.0849,okx→mexc,profit,21,340,False
2025-08-13T08:13:46.823435,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.408e-09,0.2849,0.0849,okx→mexc,profit,19,600,False
2025-08-13T08:13:51.944438,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.408e-09,0.2849,0.0849,okx→mexc,profit,300,2,False
2025-08-13T08:14:02.969646,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4078e-09,0.2707,0.0707,okx→mexc,profit,561,159,False
2025-08-13T08:14:12.148228,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4075e-09,0.2493,0.0493,okx→mexc,loss,11,348,False
2025-08-13T08:14:12.210231,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4075e-09,0.2493,0.0493,okx→mexc,loss,12,410,False
2025-08-13T08:14:12.602216,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4075e-09,0.2493,0.0493,okx→mexc,loss,21,802,False
2025-08-13T08:14:17.270944,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4071e-09,0.2208,0.0208,okx→mexc,loss,11,1329,False
2025-08-13T08:14:18.240208,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4073e-09,0.235,0.035,okx→mexc,loss,980,23,False
2025-08-13T08:14:18.753311,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4073e-09,0.235,0.035,okx→mexc,loss,21,537,False
2025-08-13T08:14:18.811916,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4073e-09,0.235,0.035,okx→mexc,loss,0,595,False
2025-08-13T08:14:19.222056,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4073e-09,0.235,0.035,okx→mexc,loss,18,1006,False
