timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T12:44:51.846711,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,7,466,False
2025-08-13T12:44:52.979732,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,1140,189,False
2025-08-13T12:44:55.659537,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,186,271,False
2025-08-13T12:45:00.981536,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,763,161,False
2025-08-13T12:45:01.533830,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,10,713,False
2025-08-13T12:45:05.548105,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,21,539,False
2025-08-13T12:45:06.611170,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,1083,275,False
2025-08-13T12:45:09.256395,inter_exchange,PENDLEUSDT,okx,mexc,5.57,5.582,0.2154,0.0154,okx→mexc,loss,322,255,False
2025-08-13T12:45:09.317364,inter_exchange,PENDLEUSDT,okx,mexc,5.57,5.582,0.2154,0.0154,okx→mexc,loss,11,316,False
2025-08-13T12:45:09.468294,inter_exchange,PENDLEUSDT,okx,mexc,5.57,5.582,0.2154,0.0154,okx→mexc,loss,21,467,False
2025-08-13T12:45:09.587866,inter_exchange,PENDLEUSDT,okx,mexc,5.57,5.582,0.2154,0.0154,okx→mexc,loss,4,586,False
2025-08-13T12:45:09.697045,inter_exchange,PENDLEUSDT,okx,mexc,5.569,5.582,0.2334,0.0334,okx→mexc,loss,15,696,False
2025-08-13T12:45:09.905746,inter_exchange,PENDLEUSDT,okx,mexc,5.569,5.582,0.2334,0.0334,okx→mexc,loss,15,904,False
2025-08-13T12:45:10.039314,inter_exchange,PENDLEUSDT,okx,mexc,5.57,5.582,0.2154,0.0154,okx→mexc,loss,17,1038,False
2025-08-13T12:45:10.140943,inter_exchange,PENDLEUSDT,okx,mexc,5.57,5.582,0.2154,0.0154,okx→mexc,loss,17,1139,False
2025-08-13T12:45:14.786392,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,675,263,False
2025-08-13T12:45:16.476364,inter_exchange,BABYDOGEUSDT,okx,mexc,1.417e-09,1.4217e-09,0.3317,0.1317,okx→mexc,profit,10,537,False
2025-08-13T12:45:17.427887,inter_exchange,BABYDOGEUSDT,okx,mexc,1.417e-09,1.4217e-09,0.3317,0.1317,okx→mexc,profit,3,1488,False
2025-08-13T12:45:20.097915,inter_exchange,BABYDOGEUSDT,okx,mexc,1.417e-09,1.4217e-09,0.3317,0.1317,okx→mexc,profit,1048,258,False
2025-08-13T12:45:21.257076,inter_exchange,BABYDOGEUSDT,okx,mexc,1.417e-09,1.4217e-09,0.3317,0.1317,okx→mexc,profit,3,1417,False
2025-08-13T12:45:25.525785,inter_exchange,BABYDOGEUSDT,okx,mexc,1.417e-09,1.4217e-09,0.3317,0.1317,okx→mexc,profit,18,297,False
2025-08-13T12:45:25.642123,inter_exchange,BABYDOGEUSDT,okx,mexc,1.417e-09,1.4217e-09,0.3317,0.1317,okx→mexc,profit,15,414,False
2025-08-13T12:45:26.085680,inter_exchange,BABYDOGEUSDT,okx,mexc,1.416e-09,1.4217e-09,0.4025,0.2025,okx→mexc,profit,18,857,False
