timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T20:03:37.260971,inter_exchange,BABYDOGEUSDT,okx,mexc,1.405e-09,1.4081e-09,0.2206,0.0206,okx→mexc,loss,124,280,False
2025-08-13T20:04:13.009235,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4088e-09,0.1991,-0.0009,okx→mexc,breakeven,15,565,False
2025-08-13T20:04:13.444636,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4088e-09,0.1991,-0.0009,okx→mexc,breakeven,19,1000,False
2025-08-13T20:04:13.683654,inter_exchange,OPUSDT,okx,mexc,0.8573,0.859,0.1983,-0.0017,okx→mexc,breakeven,21,1241,False
2025-08-13T20:04:13.683722,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4088e-09,0.1991,-0.0009,okx→mexc,breakeven,21,1239,False
2025-08-13T20:04:13.788827,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4088e-09,0.1991,-0.0009,okx→mexc,breakeven,18,1344,False
2025-08-13T20:04:13.809493,inter_exchange,OPUSDT,okx,mexc,0.8573,0.859,0.1983,-0.0017,okx→mexc,breakeven,19,1367,False
2025-08-13T20:04:13.871823,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.4088e-09,0.1991,-0.0009,okx→mexc,breakeven,2,1427,False
2025-08-13T20:04:23.684279,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,408,51,False
2025-08-13T20:04:23.849795,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,573,216,False
2025-08-13T20:04:24.040460,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,764,407,False
2025-08-13T20:04:24.243075,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,966,609,False
2025-08-13T20:04:24.337101,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,1060,703,False
2025-08-13T20:04:24.441988,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,1165,808,False
2025-08-13T20:04:24.637484,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,1361,1004,False
2025-08-13T20:04:24.741493,inter_exchange,ARBUSDT,mexc,binance,0.552,0.553,0.1812,0.0062,mexc→binance,breakeven,1465,1108,False
2025-08-13T20:05:03.410634,inter_exchange,ARBUSDT,okx,mexc,0.5501,0.5513,0.2181,0.0181,okx→mexc,loss,102,247,False
2025-08-13T20:05:03.657217,inter_exchange,ARBUSDT,okx,mexc,0.55,0.5513,0.2364,0.0364,okx→mexc,loss,21,493,False
2025-08-13T20:05:03.872189,inter_exchange,ARBUSDT,okx,mexc,0.5499,0.5513,0.2546,0.0546,okx→mexc,profit,21,709,False
2025-08-13T20:05:03.967499,inter_exchange,ARBUSDT,okx,mexc,0.5499,0.5513,0.2546,0.0546,okx→mexc,profit,21,804,False
2025-08-13T20:05:04.060509,inter_exchange,ARBUSDT,okx,mexc,0.5498,0.5513,0.2728,0.0728,okx→mexc,profit,21,897,False
2025-08-13T20:05:04.143684,inter_exchange,ARBUSDT,okx,mexc,0.5498,0.5513,0.2728,0.0728,okx→mexc,profit,3,980,False
2025-08-13T20:05:04.275151,inter_exchange,ARBUSDT,okx,mexc,0.5496,0.5513,0.3093,0.1093,okx→mexc,profit,7,1111,False
2025-08-13T20:05:04.417988,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.409e-09,0.2134,0.0134,okx→mexc,loss,6,1251,False
2025-08-13T20:05:04.418054,inter_exchange,ARBUSDT,okx,mexc,0.5496,0.5513,0.3093,0.1093,okx→mexc,profit,6,1254,False
2025-08-13T20:05:04.528235,inter_exchange,BABYDOGEUSDT,okx,mexc,1.406e-09,1.409e-09,0.2134,0.0134,okx→mexc,loss,14,1362,False
2025-08-13T20:05:04.528341,inter_exchange,ARBUSDT,okx,mexc,0.5498,0.5513,0.2728,0.0728,okx→mexc,profit,14,1365,False
