timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T21:29:07.205814,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4075e-09,0.2493,0.0493,okx→mexc,loss,319,636,False
2025-08-13T21:29:08.784020,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.4067e-09,0.2637,0.0637,okx→mexc,profit,49,339,False
2025-08-13T21:29:12.181506,inter_exchange,BABYDOGEUSDT,okx,mexc,1.404e-09,1.4072e-09,0.2279,0.0279,okx→mexc,loss,195,393,False
2025-08-13T21:29:20.317632,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.4074e-09,0.3136,0.1136,okx→mexc,profit,127,377,False
2025-08-13T21:29:23.915670,inter_exchange,BABYDOGEUSDT,okx,kucoin,1.404e-09,1.407e-09,0.2137,0.0337,okx→kucoin,loss,122,23,False
2025-08-13T21:29:54.646823,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.4068e-09,0.2708,0.0708,okx→mexc,profit,156,392,False
2025-08-13T21:29:56.185522,inter_exchange,BABYDOGEUSDT,okx,mexc,1.402e-09,1.4067e-09,0.3352,0.1352,okx→mexc,profit,128,220,False
2025-08-13T21:30:17.523129,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.4067e-09,0.2637,0.0637,okx→mexc,profit,447,608,False
2025-08-13T21:30:26.689388,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.406e-09,0.2138,0.0138,okx→mexc,loss,130,537,False
2025-08-13T21:30:28.535869,inter_exchange,BABYDOGEUSDT,okx,mexc,1.402e-09,1.4059e-09,0.2782,0.0782,okx→mexc,profit,23,585,False
2025-08-13T21:30:37.748936,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.4064e-09,0.2423,0.0423,okx→mexc,loss,119,477,False
2025-08-13T21:30:47.235203,inter_exchange,YFIUSDT,binance,kucoin,5970.0,5979.02,0.1511,-0.0039,binance→kucoin,breakeven,27,524,False
2025-08-13T21:30:48.991918,inter_exchange,BABYDOGEUSDT,okx,mexc,1.403e-09,1.4069e-09,0.278,0.078,okx→mexc,profit,181,533,False
