timestamp,type,symbol,buy_exchange,sell_exchange,buy_price,sell_price,gross_profit,net_profit,route,category,ask_age_ms,bid_age_ms,unique
2025-08-13T07:08:28.900382,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4176e-09,0.2546,0.0546,okx→mexc,profit,1433,217,False
2025-08-13T07:08:35.631595,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4178e-09,0.2687,0.0687,okx→mexc,profit,12,1147,False
2025-08-13T07:08:42.531177,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,20,873,False
2025-08-13T07:08:42.622490,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,15,964,False
2025-08-13T07:08:42.727655,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,4,1069,False
2025-08-13T07:08:42.825640,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,5,1167,False
2025-08-13T07:08:51.053114,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.418e-09,0.2829,0.0829,okx→mexc,profit,12,691,False
2025-08-13T07:08:51.184227,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.418e-09,0.2829,0.0829,okx→mexc,profit,6,822,False
2025-08-13T07:08:55.230680,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,16,699,False
2025-08-13T07:08:55.314444,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,0,783,False
2025-08-13T07:08:55.449762,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,2,918,False
2025-08-13T07:08:55.577066,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,20,1046,False
2025-08-13T07:08:55.720053,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,15,1189,False
2025-08-13T07:08:55.832117,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,17,1301,False
2025-08-13T07:08:55.962530,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4179e-09,0.2758,0.0758,okx→mexc,profit,11,1431,False
2025-08-13T07:09:20.219052,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.418e-09,0.2829,0.0829,okx→mexc,profit,747,272,False
2025-08-13T07:09:34.248826,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4173e-09,0.2334,0.0334,okx→mexc,loss,680,179,False
2025-08-13T07:09:37.144466,inter_exchange,BABYDOGEUSDT,okx,mexc,1.414e-09,1.4175e-09,0.2475,0.0475,okx→mexc,loss,917,231,False
