timestamp,open,close,high,low,vol
1754121660,113999.31,113999.3,113999.31,113999.3,73136.71112266
1754121600,113993.01,113999.3,113999.31,113992.0,2473.6325328499997
1754121540,114008.91,113993.0,114008.91,113993.0,16359.85389328
1754121480,114008.8,114008.91,114008.91,114008.8,3061.481101629721
1754121420,114008.61,114008.79,114008.8,114008.61,2696.831410947786
1754121360,114006.86,114008.51,114008.51,114006.86,96045.60839282
1754121300,114003.0,114006.8,114006.81,114003.0,8364.69850037
1754121240,114004.17,113999.31,114004.7,113997.29,21064.73673931
1754121180,114004.51,114004.16,114004.51,114004.16,3120.47411858
1754121120,113995.0,114004.5,114004.51,113995.0,14511.36114178
1754121060,113978.42,113994.99,113995.0,113978.42,5635.4341805799995
1754121000,113990.7,113978.42,113991.0,113978.41,14507.85736176
1754120940,113980.7,113990.69,113990.69,113980.7,25983.81895003
1754120880,113927.01,113980.69,113980.69,113926.01,301738.0909825766
1754120820,113928.0,113930.01,113957.99,113927.0,9622.377293786036
1754120760,113916.31,113927.0,113927.0,113916.31,19548.45482464
1754120700,113935.01,113920.0,113935.01,113910.2,8423.19750797
1754120640,113952.21,113935.01,113968.81,113935.01,42531.938604073395
1754120580,113951.81,113952.2,113952.21,113951.81,2464.63571934
1754120520,113936.0,113949.61,113951.72,113936.0,23640.54117186
1754120460,113935.7,113935.99,113936.0,113935.69,6321.88310256
1754120400,113926.0,113935.61,113935.7,113926.0,7896.6719373999995
1754120340,113895.0,113925.0,113925.0,113894.99,14523.022395938418
1754120280,113863.01,113894.99,113895.0,113863.01,4412.525930981582
1754120220,113892.84,113863.0,113903.0,113863.0,38558.00670038
1754120160,113885.0,113892.83,113900.0,113885.0,6870.17881968
1754120100,113877.01,113882.01,113882.01,113877.0,7471.30577155
1754120040,113903.01,113878.0,113903.01,113878.0,9626.66111463
1754119980,113923.0,113904.0,113927.99,113904.0,12497.77506759
1754119920,113876.87,113923.0,113923.0,113876.86,16207.46310519
1754119860,113933.01,113876.86,113933.01,113873.0,102845.7713411
1754119800,113933.7,113933.0,113933.7,113933.0,196.8050992099999
1754119740,113921.0,113933.69,113933.7,113921.0,8325.772541858147
1754119680,113910.01,113918.0,113921.0,113909.31,5887.50224807
1754119620,113904.81,113911.0,113928.11,113904.81,78889.74107076
1754119560,113851.2,113904.81,113914.28,113851.2,103273.94865648
1754119500,113849.5,113851.19,113851.19,113849.5,3986.70705538
1754119440,113823.01,113848.72,113849.41,113823.01,12315.855109903618
1754119380,113822.01,113822.01,113822.01,113822.01,442.42615287
1754119320,113843.41,113823.0,113843.99,113822.0,19569.42863963
1754119260,113788.98,113843.41,113843.41,113788.98,40340.83979722
1754119200,113759.13,113788.91,113788.91,113759.13,91750.22780532
1754119140,113717.0,113759.01,113759.01,113717.0,14958.95957842
1754119080,113725.52,113716.0,113725.52,113716.0,3881.8155107899997
1754119020,113720.01,113726.59,113734.98,113720.01,116199.87435715
1754118960,113721.62,113720.0,113721.62,113720.0,3459.70054563
1754118900,113679.92,113721.61,113730.01,113679.92,798528.22979864
1754118840,113696.0,113679.91,113696.0,113664.01,436526.331858
1754118780,113661.99,113696.01,113696.01,113661.99,50821.73000346
1754118720,113647.98,113661.98,113661.98,113647.98,316735.34592979
1754118660,113604.14,113647.99,113647.99,113604.14,16196.53542551
1754118600,113617.0,113604.0,113617.0,113585.14,213390.38268533
1754118540,113697.0,113617.98,113697.01,113617.98,63400.08744755
1754118480,113749.0,113697.98,113749.0,113697.0,848786.80537874
1754118420,113741.0,113749.0,113749.0,113740.99,136446.48744108
1754118360,113775.0,113740.0,113775.0,113718.3,512659.83454345
1754118300,113775.91,113775.9,113775.91,113775.9,29283.35664961
1754118240,113750.58,113770.67,113770.67,113750.58,28310.61069449
1754118180,113748.99,113752.64,113775.89,113708.01,183681.4236654865
1754118120,113748.0,113748.0,113748.0,113748.0,327.81494161999996
1754118060,113748.0,113747.99,113748.0,113747.99,6463.65184106
1754118000,113727.01,113747.0,113748.0,113727.0,8215.96115901
1754117940,113728.01,113728.0,113728.02,113728.0,57285.5947206
1754117880,113739.01,113728.01,113739.01,113728.01,40044.37948256
1754117820,113744.0,113740.0,113744.0,113739.0,317.224221
1754117760,113738.0,113739.01,113741.98,113737.63,4188.6672376
1754117700,113710.71,113739.0,113755.61,113710.71,131159.32666832587
1754117640,113699.28,113710.7,113710.71,113699.28,22827.471751674137
1754117580,113691.0,113696.45,113698.19,113691.0,26619.7625002
1754117520,113665.01,113691.45,113700.99,113665.01,1235548.75780785
1754117460,113704.99,113665.0,113705.0,113665.0,17399.0882371
1754117400,113669.0,113704.99,113705.0,113669.0,6994.98114543551
1754117340,113612.0,113668.99,113668.99,113612.0,13036.36290934
1754117280,113654.99,113612.0,113655.0,113612.0,11789.37581611
1754117220,113690.0,113655.0,113690.0,113639.89,65332.34096075
1754117160,113624.35,113690.89,113710.7,113624.35,272034.60847557
1754117100,113574.33,113624.01,113624.01,113574.33,216105.23134018
1754117040,113533.01,113574.33,113574.33,113533.01,21727.36500866
1754116980,113532.8,113533.0,113533.01,113522.0,27125.47135923
1754116920,113527.99,113533.0,113575.0,113527.99,234414.09697747
1754116860,113530.0,113527.81,113530.0,113492.79,34620.1331758
1754116800,113542.79,113530.0,113542.79,113522.0,193558.77406666
1754116740,113567.35,113544.1,113596.8,113543.0,615758.6942027551
1754116680,113555.99,113567.34,113567.34,113513.19,38180.56758842
1754116620,113586.0,113556.0,113586.0,113515.0,50218.88086156
1754116560,113659.01,113586.01,113659.01,113586.0,24451.04259539
1754116500,113563.0,113659.01,113659.01,113552.42,43430.01068662
1754116440,113563.19,113563.01,113571.2,113563.0,12271.17886023
1754116380,113565.0,113563.8,113587.0,113563.28,9406.21266729
1754116320,113605.0,113564.99,113605.0,113564.0,27097.74992157
1754116260,113598.81,113605.0,113633.81,113598.81,442197.2504516
1754116200,113586.2,113597.2,113598.81,113585.0,567693.99235249
1754116140,113595.2,113586.2,113595.2,113586.2,2845.19055372
1754116080,113621.0,113594.81,113621.0,113586.8,27530.43247139
1754116020,113627.77,113621.01,113643.7,113594.2,559848.75015919
1754115960,113627.78,113627.78,113642.7,113613.99,413194.29729487
1754115900,113630.01,113627.78,113630.01,113627.77,4922.275361909999
1754115840,113630.01,113630.01,113640.2,113630.01,12170.59795297
1754115780,113630.0,113640.0,113640.01,113626.2,495209.35543353
1754115720,113633.0,113629.99,113636.7,113627.0,11465.37819862
1754115660,113669.47,113633.01,113669.47,113633.0,15274.02116204
1754115600,113664.7,113671.0,113690.7,113664.7,87688.02586611
1754115540,113700.6,113663.81,113700.6,113658.7,248204.85100908
1754115480,113732.0,113700.69,113732.0,113700.6,13635.05239382
1754115420,113722.98,113732.0,113775.2,113721.01,179443.79158203
1754115360,113819.2,113722.99,113819.21,113722.99,124774.77316002
1754115300,113859.8,113819.3,113859.8,113819.3,231592.69226966
1754115240,113906.81,113860.0,113906.81,113860.0,6277.53443032
1754115180,113894.81,113906.8,113906.81,113894.81,6931.54070705
1754115120,113891.19,113894.0,113894.21,113891.19,80376.00785814
1754115060,113876.81,113891.2,113891.2,113876.81,39838.21742522
1754115000,113858.81,113876.8,113876.81,113858.81,116664.26919152
1754114940,113891.2,113858.8,113891.21,113858.8,468984.34111333
1754114880,113874.1,113891.2,113891.21,113874.1,27941.70688091
1754114820,113891.2,113874.11,113891.2,113874.11,46998.14805504
1754114760,113912.4,113891.3,113912.4,113891.3,40011.57597694
1754114700,113938.0,113912.5,113938.01,113912.5,27905.96902076
1754114640,113939.8,113938.01,113939.8,113938.01,754.1209523099998
1754114580,113986.79,113939.8,113986.79,113939.79,98595.73878827
1754114520,113987.01,113986.8,113987.01,113986.8,1009.5825444
1754114460,113994.31,113987.0,113994.31,113987.0,5407.12148685
1754114400,113994.31,113994.31,113994.31,113994.31,408.78359566
1754114340,113994.32,113994.31,113994.32,113994.31,284.13643811999987
1754114280,113994.31,113994.31,113994.31,113994.31,0.0
1754114220,113998.72,113994.31,113998.72,113994.31,288.0008697399999
1754114160,113998.73,113998.73,113998.73,113998.73,0.0
1754114100,113998.73,113998.73,113998.73,113998.73,81.28109399999994
1754114040,113998.73,113998.73,113998.73,113998.73,235.74211099999982
1754113980,113991.8,113991.8,113991.8,113991.8,182.15889099999995
1754113920,114005.79,113991.79,114005.79,113991.79,5091.1043318
1754113860,113963.8,114006.79,114007.79,113963.8,215244.52469061
1754113800,113963.63,113963.62,113963.63,113963.62,8782.72042196
1754113740,113961.21,113963.62,113963.63,113961.2,5577.24649439
1754113680,113953.63,113961.11,113961.11,113953.63,4607.9861579274675
1754113620,113943.63,113953.63,113953.63,113937.79,195459.36669274254
1754113560,113932.11,113943.63,113953.2,113932.11,6740.75575238
1754113500,113984.41,113931.11,113984.41,113931.11,184971.49014278
1754113440,113985.5,113984.4,113985.5,113984.4,1646.9648883
1754113380,114002.69,113985.5,114002.69,113985.5,21044.22948126
1754113320,114002.69,114002.69,114002.69,114002.69,11.28626631
1754113260,114002.71,114002.71,114002.71,114002.71,13.6803252
1754113200,114002.71,114002.7,114002.71,114002.7,131.55911720999993
1754113140,114002.7,114002.7,114002.7,114002.7,51.301215
1754113080,114009.1,114002.79,114009.1,114002.79,5702.12850144
1754113020,114020.0,114009.2,114020.0,114009.1,3094.35288754
1754112960,114016.0,114020.0,114020.0,114016.0,575.90530272
1754112900,114009.31,114016.0,114016.0,114009.31,2696.83880218
1754112840,114009.61,114009.31,114009.61,114009.3,733.8785425799997
1754112780,114032.0,114009.69,114034.0,114009.69,15063.25977714
1754112720,114025.8,114031.99,114031.99,114025.8,103177.283484
1754112660,114028.79,114025.8,114028.79,114025.8,1007.0875517299999
1754112600,114039.17,114031.69,114041.07,114028.79,3288.9016999691653
1754112540,114039.01,114039.17,114039.17,114039.01,501.3156652299999
1754112480,114038.99,114039.0,114039.0,114038.99,17361.63815397
1754112420,114039.0,114038.99,114039.0,114038.99,1981.9974420199999
1754112360,114006.0,114038.69,114038.7,114006.0,112554.09984711
1754112300,113981.07,114005.07,114005.07,113981.07,45526.69633225
1754112240,113975.0,113981.01,113981.01,113975.0,3828.6342692
1754112180,113938.0,113974.01,113974.01,113938.0,246577.31304000554
1754112120,113933.0,113937.0,113937.0,113933.0,326253.4733702
1754112060,113912.0,113932.0,113932.0,113912.0,112448.93521756
1754112000,113883.0,113911.99,113912.0,113883.0,220073.54312123
1754111940,113883.0,113883.0,113883.0,113883.0,5716.015536
1754111880,113883.0,113883.0,113883.0,113883.0,479.902962
1754111820,113882.99,113883.0,113883.0,113882.99,10685.75483861
1754111760,113883.0,113882.99,113883.0,113882.99,3307.50367907
1754111700,113918.0,113883.0,113918.0,113882.99,25450.40115307
1754111640,113922.53,113918.01,113922.53,113918.01,66800.54705768
1754111580,113953.69,113922.52,113953.69,113922.52,140109.26424098
1754111520,113954.01,113953.7,113954.01,113953.69,1798.5765872099998
1754111460,113975.0,113954.01,113975.0,113954.0,8419.74165387
1754111400,113980.06,113980.06,113980.06,113980.06,48932.66557854
1754111340,114004.17,113980.06,114004.17,113974.99,19367.62270149
1754111280,114009.17,114009.17,114009.17,114009.16,331.76668157
1754111220,114009.16,114009.17,114009.17,114009.16,57.9166533599999
1754111160,114034.99,114008.96,114034.99,114004.17,115758.13460946
1754111100,114045.73,114035.0,114045.73,114035.0,60620.53873161
1754111040,114046.0,114045.99,114046.0,114045.99,122034.34194574
1754110980,114052.28,114046.0,114052.28,114046.0,2907.26587379
1754110920,114052.0,114052.11,114052.11,114052.0,26813.628677
1754110860,114052.0,114052.0,114052.0,114052.0,44.024072
1754110800,114025.8,114052.0,114052.0,114025.8,21533.58371432
1754110740,114025.8,114025.8,114025.8,114025.8,24.1734696
1754110680,114025.8,114025.8,114025.8,114025.8,57.1269258
1754110620,114025.8,114025.8,114025.8,114025.8,117.33253799999994
1754110560,114025.8,114025.79,114025.8,114025.79,6352.82050884
1754110500,114022.8,114025.79,114025.8,114022.79,430.7790312
1754110440,114022.8,114022.8,114022.8,114022.8,11080.2796128
1754110380,114022.8,114022.8,114022.8,114022.8,167.043402
1754110320,114022.8,114022.8,114022.8,114022.79,1366.22108325
1754110260,114044.36,114022.52,114044.36,114022.52,11315.4184161
1754110200,114022.01,114044.36,114051.6,114022.01,35403.37524678619
1754110140,114038.66,114022.3,114038.66,114022.3,216104.36838997
1754110080,114038.99,114038.66,114038.99,114038.08,109949.32173826
1754110020,114043.7,114039.0,114043.7,114039.0,131058.22280372
1754109960,114040.99,114043.7,114043.71,114040.99,5305.74790442
1754109900,114040.0,114040.0,114040.0,114040.0,152.68179999999992
1754109840,114049.0,114039.99,114050.33,114033.99,430820.39020476333
1754109780,114049.0,114048.99,114049.0,114048.99,167.8797618699999
1754109720,114048.0,114048.01,114048.01,114048.0,116.07008980000023
1754109660,114045.99,114048.0,114048.01,114045.99,612.6912268999997
1754109600,114045.0,114045.99,114045.99,114045.0,15020.75691536
1754109540,114044.01,114044.01,114044.01,114044.0,10102.75477284
1754109480,114044.01,114044.01,114044.01,114044.01,15.16785333
1754109420,114049.34,114044.0,114050.01,114044.0,693519.4361577568
1754109360,114049.01,114049.33,114049.34,114049.01,62.270914033352334
1754109300,114044.29,114049.0,114049.01,114044.29,601.6488301043438
1754109240,114027.0,114044.11,114044.11,114027.0,177310.98974553
1754109180,114022.0,114026.99,114027.0,114022.0,3020.2243024599998
1754109120,113994.11,114021.83,114021.83,113994.1,6436.1766023499995
1754109060,113992.33,113993.61,113994.01,113992.33,6540.99624332
1754109000,113989.77,113992.29,113992.33,113989.77,875.44694955
1754108940,113989.61,113989.76,113989.83,113989.61,3496.40772462
1754108880,113983.99,113989.61,113989.61,113983.99,22584.35586612
1754108820,113974.0,113983.99,113984.0,113974.0,2692.17519705
1754108760,113972.0,113973.99,113974.0,113972.0,424.89345341
1754108700,113913.77,113971.99,113983.77,113913.77,935872.1823230537
1754108640,113912.28,113912.28,113912.28,113912.27,1210.4648196599999
1754108580,113914.28,113912.85,113914.28,113912.84,2656.2825668299997
1754108520,113915.0,113914.27,113915.01,113914.27,3956.02275495
1754108460,113914.28,113915.0,113915.0,113914.28,369.9664778999998
1754108400,113870.01,113914.01,113914.08,113870.01,18533.84120023
1754108340,113866.0,113870.0,113870.01,113866.0,504.8805226399999
1754108280,113844.01,113865.28,113866.0,113844.01,5756.667672788814
1754108220,113843.0,113843.01,113844.01,113843.0,79572.165847
1754108160,113844.01,113843.27,113844.01,113843.27,763.4631777599999
1754108100,113869.0,113844.27,113869.0,113844.0,7604.90012112
1754108040,113869.01,113869.0,113869.01,113869.0,917.5480116899998
1754107980,113869.02,113869.01,113869.02,113869.01,178.09113231
1754107920,113904.28,113882.0,113904.28,113869.02,7808.415239049999
1754107860,113905.33,113904.33,113905.33,113904.32,650.6628979699998
1754107800,113910.0,113910.0,113910.0,113910.0,28593.00474
1754107740,113905.38,113910.0,113910.01,113905.38,702.88524494
1754107680,113905.38,113905.37,113905.38,113905.37,505.41429991999996
1754107620,113919.41,113909.28,113919.41,113905.89,7563.07040197
1754107560,113919.01,113919.0,113919.01,113919.0,644.791049
1754107500,113934.0,113917.0,113934.0,113916.32,2283.85789364
1754107440,113923.61,113934.61,113934.61,113923.6,2708.20571544
1754107380,113916.34,113930.89,113930.89,113916.33,4515.43605043
1754107320,113932.32,113916.34,113932.32,113916.34,11494.43128702
1754107260,113932.33,113932.33,113932.33,113932.32,15155.26718659
1754107200,113907.0,113932.32,113932.33,113907.0,21392.25752339
1754107140,113902.0,113906.99,113907.0,113901.99,1649.324439000609
1754107080,113873.38,113902.0,113902.0,113873.38,36412.05292038
1754107020,113870.37,113873.01,113873.01,113860.01,3558.82521868
1754106960,113861.01,113870.2,113870.21,113854.98,7914.569243231154
1754106900,113861.0,113862.99,113863.0,113860.99,1582.6744225799998
1754106840,113853.0,113861.0,113861.0,113853.0,1110.9403051564027
1754106780,113826.01,113852.01,113852.01,113826.01,8945.13751928
1754106720,113824.38,113824.38,113824.38,113824.38,23.67547104
1754106660,113856.95,113824.94,113857.95,113824.94,12066.85372427
1754106600,113850.95,113856.0,113856.0,113850.95,762.937042
1754106540,113853.0,113850.99,113853.0,113850.94,706.3540193799998
1754106480,113847.41,113852.0,113852.0,113847.4,13925.02327493
1754106420,113846.0,113847.0,113847.0,113846.0,24311.56810669
1754106360,113827.43,113845.99,113846.0,113827.42,2131.6129792799998
1754106300,113852.67,113828.37,113855.41,113827.37,22576.58902031
1754106240,113861.0,113860.99,113861.0,113860.99,2075.51823241
1754106180,113848.32,113860.99,113861.0,113848.32,116060.48252219
1754106120,113848.31,113848.31,113848.32,113848.31,117.03607159
1754106060,113848.37,113848.32,113848.38,113848.31,1458.73812723
1754106000,113850.37,113848.37,113850.37,113848.37,692.20327089
1754105940,113850.38,113850.37,113850.38,113850.37,114.78695534999991
1754105880,113852.99,113850.38,113852.99,113850.38,2636.13340575
1754105820,113831.38,113852.99,113853.0,113831.38,27418.21744092
1754105760,113829.0,113831.37,113831.37,113829.0,639.4544610799998
1754105700,113828.38,113828.37,113828.38,113828.37,103.16425160999995
1754105640,113828.0,113828.37,113828.37,113828.0,5969.5956986
1754105580,113807.0,113826.38,113827.45,113807.0,244661.05151204
1754105520,113786.99,113806.0,113806.0,113786.99,5253.2747932
1754105460,113819.99,113786.99,113819.99,113781.06,45097.9802382
1754105400,113819.99,113819.99,113819.99,113819.99,0.0
1754105340,113819.99,113819.99,113820.0,113819.99,1194.5196457599998
1754105280,113814.99,113819.38,113820.0,113814.99,422.49066047286607
1754105220,113811.38,113814.38,113815.0,113811.38,80.39503813999995
1754105160,113813.0,113811.38,113815.0,113811.37,3217.74031565
1754105100,113800.0,113812.0,113812.0,113800.0,1312.3196920899998
1754105040,113785.31,113800.0,113800.0,113784.51,16569.62878563
1754104980,113792.34,113785.32,113792.34,113784.5,7425.67428748
1754104920,113830.0,113792.99,113830.0,113792.99,86937.12602442
1754104860,113867.01,113831.0,113867.01,113831.0,159916.44173381
1754104800,113853.09,113868.0,113908.0,113842.0,762347.21759029
1754104740,113865.01,113853.09,113865.01,113853.09,81024.46579895
1754104680,113865.0,113865.0,113865.0,113865.0,100.315065
1754104620,113877.39,113865.0,113877.39,113865.0,1382.8663070399998
1754104560,113864.01,113877.38,113877.38,113864.01,2968.15307166
1754104500,113886.32,113864.0,113886.32,113864.0,7269.0156281
1754104440,113888.0,113888.0,113888.0,113887.99,1055.70297115
1754104380,113881.99,113887.39,113887.39,113881.99,17870.04044142
1754104320,113870.0,113882.0,113882.0,113870.0,29121.35104887
1754104260,113874.0,113869.99,113874.0,113859.23,38455.03456876
1754104200,113900.0,113874.0,113900.0,113874.0,13268.33497097
1754104140,113901.0,113900.01,113905.0,113900.01,1110.8341289999998
1754104080,113880.0,113900.0,113901.0,113880.0,25138.56838195
1754104020,113819.0,113879.0,113915.83,113819.0,109635.1267316
1754103960,113814.0,113818.99,113819.0,113814.0,1707.11827746
1754103900,113781.78,113813.78,113813.78,113781.78,22436.72664268
1754103840,113759.99,113781.48,113781.48,113759.99,5082.42314688
1754103780,113754.67,113760.0,113760.0,113754.67,1156.9368582514799
1754103720,113754.0,113751.6,113754.0,113750.06,1438.18361318
1754103660,113754.68,113753.0,113754.68,113714.0,16155.73796012
1754103600,113713.75,113758.9,113758.9,113713.75,98384.49558666
1754103540,113692.92,113713.0,113713.34,113692.92,114677.68773307
1754103480,113705.0,113693.0,113705.0,113692.91,728.1836831399999
1754103420,113690.0,113713.75,113716.0,113690.0,6092.728149406387
1754103360,113678.0,113688.93,113688.94,113678.0,794.16481845
1754103300,113688.94,113680.0,113688.94,113678.53,1910.8696307
1754103240,113688.95,113688.95,113688.95,113688.95,999.89431525
1754103180,113678.99,113693.0,113693.0,113678.99,52789.96812693
1754103120,113670.01,113670.0,113670.01,113670.0,103.09250999999998
1754103060,113662.0,113680.0,113680.0,113640.0,322190.47385311
1754103000,113684.77,113662.77,113684.77,113662.77,56768.94351295
1754102940,113696.01,113685.0,113696.01,113685.0,3771.75320922
1754102880,113709.78,113696.01,113709.78,113696.0,76820.6834825
1754102820,113709.03,113710.0,113720.78,113709.03,8011.3563665
1754102760,113695.77,113709.0,113717.77,113695.77,9416.489091039999
1754102700,113681.78,113695.78,113695.78,113681.78,296341.39155313
1754102640,113681.77,113681.77,113681.77,113681.77,174.84256226
1754102580,113681.78,113681.77,113681.78,113681.77,149.82104927999998
1754102520,113682.0,113681.77,113684.99,113681.77,443182.85349771
1754102460,113677.17,113681.99,113682.0,113677.16,763.04731851
1754102400,113674.99,113677.16,113677.17,113674.99,102.42251916546857
1754102340,113665.99,113675.0,113675.0,113665.99,425.49659326999995
1754102280,113694.0,113662.06,113694.0,113662.0,5848.83850473
1754102220,113695.0,113694.99,113695.0,113694.99,17994.39237352
1754102160,113664.01,113694.0,113694.0,113664.01,318155.55404769
1754102100,113716.47,113664.06,113716.47,113664.0,76690.29261404
1754102040,113727.0,113717.47,113728.99,113717.47,577226.31536167
1754101980,113687.48,113726.48,113726.48,113687.48,43638.19554417
1754101920,113650.0,113687.0,113687.0,113650.0,21747.55015547
1754101860,113654.47,113647.69,113654.47,113640.01,342376.41604481
1754101800,113639.0,113654.0,113654.0,113639.0,184289.45719182
1754101740,113609.27,113638.75,113638.75,113609.27,158193.72520143
1754101680,113605.17,113616.0,113617.0,113605.17,3586.7739198
1754101620,113601.0,113605.16,113605.16,113601.0,247289.28550276
1754101560,113596.99,113600.99,113601.0,113596.99,848.37662757
1754101500,113577.01,113596.99,113596.99,113577.01,245251.64235632
1754101440,113589.29,113577.0,113589.29,113577.0,13076.27385698
1754101380,113592.32,113592.31,113592.32,113592.31,145.43994085999995
1754101320,113568.0,113592.31,113599.48,113568.0,35988.20900133
1754101260,113594.0,113564.01,113594.0,113564.0,220752.75432154
1754101200,113628.48,113594.47,113643.99,113594.47,861506.80182301
1754101140,113687.0,113628.99,113687.0,113628.99,103683.35524822
1754101080,113726.01,113688.0,113726.01,113687.47,138690.90570923
1754101020,113741.41,113727.0,113741.41,113727.0,1703.0155236
1754100960,113739.0,113744.99,113744.99,113728.0,26115.64634858
1754100900,113759.65,113741.76,113759.66,113740.0,4750.83027349
1754100840,113755.97,113759.66,113759.66,113750.01,1736.4096566
1754100780,113759.0,113762.99,113762.99,113759.0,582726.1869625618
1754100720,113735.0,113758.0,113759.0,113735.0,4179.391087708144
1754100660,113737.0,113728.67,113737.0,113722.0,18528.903074
1754100600,113768.17,113737.01,113768.17,113737.01,9194.53008653
1754100540,113710.0,113768.18,113773.18,113710.0,15385.08702407
1754100480,113691.01,113709.48,113709.48,113691.01,7518.36591319
1754100420,113682.47,113691.0,113691.0,113682.47,1042.40184506
1754100360,113678.37,113682.48,113682.48,113678.37,8762.33769572
1754100300,113654.0,113678.37,113683.01,113654.0,8802.50059488
1754100240,113645.3,113653.99,113653.99,113645.29,6223.72684416
1754100180,113645.29,113645.29,113645.29,113645.29,336.04912253
1754100120,113643.0,113644.81,113644.81,113639.0,74219.49477665
1754100060,113644.01,113643.99,113644.01,113643.99,39769.71633455
1754100000,113673.0,113644.0,113678.57,113644.0,150916.54875048
1754099940,113670.0,113672.48,113673.0,113670.0,194.94652769533386
1754099880,113657.01,113670.0,113670.0,113657.01,2179.51502905
1754099820,113631.0,113657.0,113657.0,113631.0,7676.41317957
1754099760,113611.27,113630.92,113630.92,113611.27,20222.10409207
