timestamp,open,close,high,low,vol
1754121600,3518.68,3516.13,3522.09,3512.94,644420.6434615982
1754120700,3508.7,3518.75,3520.98,3507.63,6068908.30692976
1754119800,3500.65,3508.71,3510.75,3494.23,1672938.202899
1754118900,3481.96,3500.02,3502.99,3481.96,746640.177704
1754118000,3480.7,3481.48,3488.56,3469.53,3463220.01095288
1754117100,3472.03,3481.17,3486.28,3471.93,3611624.99777
1754116200,3467.79,3470.61,3475.76,3458.0,7890936.488386
1754115300,3502.37,3467.45,3502.57,3466.17,3910340.36124298
1754114400,3519.55,3503.78,3519.55,3498.73,1796580.197731
1754113500,3522.2,3520.0,3522.25,3517.33,767493.48948613
1754112600,3529.14,3522.63,3529.31,3521.98,582155.432028
1754111700,3520.7,3529.78,3531.28,3519.84,515667.996962
1754110800,3533.47,3522.21,3537.93,3520.79,429875.674498
1754109900,3532.46,3533.71,3534.6,3528.87,195455.879244
1754109000,3527.25,3532.33,3534.01,3527.25,2801599.151804
1754108100,3520.0,3527.11,3527.11,3514.56,880964.541829
1754107200,3529.16,3522.72,3529.96,3521.32,1026218.7904209
1754106300,3527.19,3529.5,3529.5,3520.11,530606.615477
1754105400,3528.06,3528.5,3528.87,3523.63,489998.801966
1754104500,3529.4,3528.05,3530.05,3525.7,162830.715662
1754103600,3524.8,3530.04,3532.0,3522.73,598648.7536078
1754102700,3524.56,3523.36,3525.72,3517.23,291977.72338599
1754101800,3523.15,3523.97,3527.61,3520.52,581610.44492721
1754100900,3518.45,3523.07,3523.07,3514.28,381326.169413
1754100000,3516.67,3518.54,3521.12,3516.61,480187.3283
1754099100,3508.35,3518.53,3519.69,3506.71,753561.780432
1754098200,3504.77,3508.36,3509.64,3496.75,1451712.45365
1754097300,3515.79,3503.43,3521.07,3499.65,1352653.466833
1754096400,3515.16,3515.37,3521.75,3508.2,953697.572742
1754095500,3490.56,3515.16,3515.16,3490.35,1561285.99696382
1754094600,3490.17,3489.45,3492.3,3481.2,803445.384665
1754093700,3481.41,3489.48,3495.73,3481.41,697822.970274
1754092800,3487.57,3482.21,3497.87,3477.75,2925974.11102184
1754091900,3484.86,3489.0,3492.28,3478.88,1062990.725661
1754091000,3482.4,3485.14,3488.95,3471.53,868402.968122
1754090100,3478.1,3482.41,3487.83,3471.65,1554351.39501527
1754089200,3462.95,3477.0,3479.38,3449.06,2442962.47578524
1754088300,3469.3,3464.14,3476.23,3451.61,3308003.92193451
1754087400,3486.2,3468.32,3489.46,3430.88,4161912.5759881
1754086500,3519.02,3484.01,3525.42,3471.01,3071568.619301698
1754085600,3537.46,3519.98,3543.22,3515.01,1681464.814887
1754084700,3543.0,3535.4,3547.56,3534.76,1230573.008436
1754083800,3546.35,3542.74,3549.23,3540.86,783606.76929
1754082900,3547.7,3545.49,3549.03,3534.39,880851.28104547
1754082000,3541.51,3547.11,3552.77,3536.63,1782055.555014
1754081100,3527.87,3540.18,3542.54,3523.95,1162712.94658817
1754080200,3523.94,3525.27,3530.25,3510.46,1593045.30923197
1754079300,3501.5,3523.31,3523.31,3492.86,2733600.41553099
1754078400,3518.76,3506.41,3532.44,3499.32,3843574.3137861085
1754077500,3525.26,3519.37,3536.3,3515.52,5282656.725845
1754076600,3534.33,3523.77,3552.77,3523.12,1390051.92726001
1754075700,3555.64,3534.69,3560.57,3527.08,2125852.677879
1754074800,3550.4,3556.47,3561.67,3541.28,4829695.425839
1754073900,3571.88,3551.14,3575.89,3547.34,2595542.37214077
1754073000,3568.69,3572.72,3585.36,3567.54,4307340.076137
1754072100,3563.9,3568.27,3580.04,3538.17,4799909.443150875
1754071200,3572.24,3563.17,3576.2,3546.49,5276845.025007
1754070300,3571.73,3570.76,3579.12,3565.67,1024002.685003
1754069400,3578.92,3572.2,3601.45,3566.14,1696611.435797
1754068500,3571.59,3579.64,3582.65,3566.72,1331367.77887004
1754067600,3587.36,3573.63,3588.55,3563.59,4130495.25065013
1754066700,3612.78,3588.05,3615.11,3575.74,1774033.10317414
1754065800,3626.27,3613.33,3626.27,3589.18,1974907.8774615
1754064900,3630.22,3626.43,3631.17,3622.9,1171370.77392984
1754064000,3615.54,3629.35,3633.29,3609.36,1426356.0391022
1754063100,3612.27,3617.56,3620.0,3605.92,653374.88515693
1754062200,3591.95,3611.87,3615.94,3588.02,2351545.697865
1754061300,3611.7,3591.78,3618.04,3583.37,2157426.85968253
1754060400,3633.61,3611.99,3636.77,3606.78,4217288.317457
1754059500,3628.93,3632.94,3646.29,3627.87,3672860.011325
1754058600,3652.25,3628.81,3656.56,3626.67,5351330.94159213
1754057700,3617.03,3652.26,3652.71,3615.47,5520879.21572654
1754056800,3599.01,3618.46,3635.57,3565.27,2895473.41318516
1754055900,3624.44,3598.62,3628.8,3577.01,5176826.607275644
1754055000,3653.37,3626.55,3654.52,3624.47,1551215.64762758
1754054100,3667.81,3654.03,3673.23,3651.18,783124.470332
1754053200,3663.57,3668.87,3675.52,3660.94,834696.39044647
1754052300,3666.61,3664.13,3674.3,3656.8,2352819.61015
1754051400,3642.45,3668.79,3673.14,3631.34,1822830.82267579
1754050500,3655.65,3643.5,3655.76,3634.29,1450147.22679513
1754049600,3641.32,3656.27,3661.75,3640.2,1308598.33280878
1754048700,3632.08,3642.16,3642.95,3632.08,798544.908586
1754047800,3622.48,3632.07,3634.59,3621.23,707874.3909165
1754046900,3625.56,3622.47,3627.18,3615.23,1084935.08000721
1754046000,3616.07,3623.39,3623.39,3606.77,1164805.337851
1754045100,3624.6,3615.26,3627.06,3610.0,1390551.24349261
1754044200,3623.42,3623.45,3630.6,3617.42,1952650.51682
1754043300,3629.35,3623.84,3633.38,3621.95,984783.55456234
1754042400,3618.24,3629.95,3633.13,3613.63,1214011.22519
1754041500,3634.79,3617.43,3635.24,3616.96,607962.880924
1754040600,3637.33,3635.29,3638.9,3627.71,826242.331498
1754039700,3626.87,3635.35,3639.98,3625.33,1420520.95236253
1754038800,3609.23,3627.57,3635.36,3605.96,1960453.8426714935
1754037900,3617.29,3609.85,3624.7,3609.85,1655012.16423881
1754037000,3606.84,3618.48,3621.85,3586.05,3631899.450444
1754036100,3614.4,3606.96,3623.72,3601.77,2953932.7671961
1754035200,3651.06,3614.08,3651.06,3596.05,3641179.306713562
1754034300,3638.4,3651.62,3652.44,3635.32,1222145.1614830773
1754033400,3633.59,3637.6,3640.98,3624.89,2660577.614186511
1754032500,3644.97,3632.61,3650.0,3629.89,1001429.49723303
1754031600,3662.89,3644.96,3668.86,3637.57,781300.5271108
1754030700,3646.66,3662.8,3666.76,3641.33,1801661.482226371
1754029800,3658.75,3647.14,3664.61,3642.81,3156481.284523192
1754028900,3669.9,3657.52,3674.44,3654.74,1425566.6075145078
1754028000,3675.39,3667.77,3682.59,3663.28,937945.84116553
1754027100,3676.55,3674.88,3680.93,3665.18,854143.898656
1754026200,3679.19,3677.78,3690.81,3672.43,707087.262910841
1754025300,3688.89,3679.26,3689.37,3673.69,2330198.167197
1754024400,3682.72,3689.51,3693.24,3677.92,363366.50806
1754023500,3685.8,3682.72,3689.65,3680.34,494137.3955686
1754022600,3688.56,3687.46,3694.8,3681.79,976757.35547338
1754021700,3684.5,3689.65,3692.54,3678.85,1205865.83334579
1754020800,3704.21,3686.32,3704.21,3677.97,2554463.258651
1754019900,3712.18,3706.28,3715.5,3701.44,1264688.850663
1754019000,3720.84,3712.13,3721.76,3712.13,556777.69958707
1754018100,3709.08,3721.31,3724.01,3708.68,1410879.080733
1754017200,3716.83,3708.85,3717.95,3705.99,856249.3647151642
1754016300,3713.75,3716.94,3722.69,3713.75,501312.62826331
1754015400,3709.39,3713.75,3724.0,3704.41,3019337.1163603
1754014500,3707.64,3708.13,3719.44,3704.02,2571148.94095675
1754013600,3688.68,3709.61,3710.81,3680.54,1240168.36260591
1754012700,3692.36,3688.81,3697.18,3674.1,1295381.399039
1754011800,3684.56,3692.89,3696.51,3672.54,2221445.88766828
1754010900,3658.51,3683.86,3694.14,3653.73,4480730.955635
1754010000,3679.95,3657.9,3695.34,3652.55,3518463.6046254965
1754009100,3670.0,3681.29,3686.42,3616.56,8999785.34878822
1754008200,3692.25,3670.13,3692.25,3670.01,4566415.09654238
1754007300,3659.73,3692.5,3699.82,3659.24,3708647.7822023826
1754006400,3698.86,3660.58,3698.86,3659.73,7186857.433982278
1754005500,3697.44,3699.1,3702.19,3689.82,1978365.12562475
1754004600,3709.83,3696.44,3710.1,3685.42,4573087.004805467
1754003700,3728.08,3709.45,3728.08,3709.44,1331113.11428011
1754002800,3709.62,3727.34,3730.44,3709.47,3367202.21182733
1754001900,3710.41,3710.0,3717.07,3703.44,1910601.82516022
1754001000,3721.29,3710.4,3721.47,3703.24,2717563.1637985613
1754000100,3717.88,3720.06,3727.94,3710.0,1311749.37211228
1753999200,3731.13,3718.68,3731.13,3711.16,1191976.533688
1753998300,3746.08,3731.13,3748.24,3710.35,1537803.243396
1753997400,3750.23,3744.21,3758.54,3742.48,461542.779989
1753996500,3738.6,3749.96,3749.96,3738.6,706069.99609498
1753995600,3734.8,3738.71,3755.33,3732.36,1421109.28778556
1753994700,3735.48,3736.4,3740.87,3732.54,433018.24410581
1753993800,3739.87,3735.63,3744.78,3723.55,3584656.18735425
1753992900,3726.91,3737.95,3741.89,3721.92,2394292.06328806
1753992000,3736.97,3726.12,3748.17,3717.31,4109597.598855892
1753991100,3751.24,3737.36,3754.39,3734.54,3597315.669333
1753990200,3753.53,3750.82,3760.04,3745.52,4413332.50557455
1753989300,3754.39,3753.5,3763.73,3746.61,5566328.92989118
1753988400,3775.52,3753.57,3780.62,3751.2,1797447.70480093
1753987500,3779.14,3774.2,3788.0,3770.06,1131926.971546
1753986600,3776.24,3779.44,3786.55,3775.44,979857.45415908
1753985700,3754.83,3777.14,3777.33,3748.26,1773208.36931391
1753984800,3776.14,3755.88,3781.6,3749.08,5591074.09048331
1753983900,3789.74,3776.18,3791.55,3768.45,1271473.129464
1753983000,3780.49,3785.0,3792.16,3775.27,407504.3374664
1753982100,3792.61,3779.58,3802.61,3774.0,5225092.75246622
1753981200,3804.7,3792.6,3804.7,3785.11,1545572.24176898
1753980300,3809.49,3804.69,3811.54,3793.22,5875007.363699
1753979400,3794.92,3809.17,3818.01,3794.92,6908530.13683507
1753978500,3792.39,3794.03,3804.05,3785.57,1674130.2857322732
1753977600,3788.38,3791.15,3793.67,3782.25,1367293.13908441
1753976700,3793.13,3788.86,3796.89,3779.67,842652.91782537
1753975800,3783.83,3795.28,3798.54,3783.83,1389338.83878362
1753974900,3776.11,3786.13,3788.85,3774.21,2678678.25419359
1753974000,3770.16,3776.5,3780.09,3763.63,5893835.780864
1753973100,3775.61,3770.15,3782.29,3769.43,6546382.4940404
1753972200,3775.27,3775.61,3788.8,3770.99,2030408.563861431
1753971300,3794.96,3776.72,3795.6,3766.7,3085776.24522768
1753970400,3808.06,3794.82,3816.11,3788.7,3028917.165599
1753969500,3798.04,3807.27,3813.62,3794.76,2204185.932557183
1753968600,3801.47,3798.83,3812.21,3786.0,1964839.10949926
1753967700,3806.13,3800.94,3817.29,3791.22,1859527.9330864
1753966800,3834.19,3808.62,3834.19,3806.23,2391070.63534641
1753965900,3826.33,3835.12,3837.07,3822.5,631235.969024
1753965000,3841.68,3826.33,3841.93,3818.1,2927640.53499795
1753964100,3837.71,3841.83,3841.91,3826.37,3007851.95728455
1753963200,3838.49,3837.7,3844.03,3831.48,2201989.43595672
1753962300,3835.34,3836.97,3838.02,3825.25,997622.74174188
1753961400,3836.64,3836.28,3845.17,3834.23,2583268.83981705
1753960500,3846.69,3836.66,3846.69,3832.3,4280561.682733573
1753959600,3854.55,3846.91,3857.16,3840.0,1067856.124563
1753958700,3862.36,3854.56,3863.76,3854.37,805862.00375
1753957800,3856.66,3861.72,3861.72,3853.01,1642947.49552213
1753956900,3861.73,3856.24,3862.93,3855.35,1210831.4313
1753956000,3861.1,3860.45,3865.0,3856.11,2074654.91442439
1753955100,3857.75,3861.79,3865.41,3854.32,1559757.57876
1753954200,3861.35,3856.73,3861.35,3856.73,893159.16287798
1753953300,3859.38,3861.35,3862.81,3858.31,2766936.483356
1753952400,3862.85,3859.38,3862.85,3857.94,1392537.237243
1753951500,3872.5,3862.85,3872.5,3861.28,591570.14578631
1753950600,3867.0,3872.19,3872.19,3863.99,1561551.24516655
1753949700,3862.35,3867.88,3869.23,3862.35,1100294.503343
1753948800,3862.88,3862.55,3864.32,3857.23,1097762.16117326
1753947900,3861.75,3861.58,3867.5,3860.4,3203395.039898
1753947000,3866.27,3861.47,3866.27,3860.72,1001029.74638437
1753946100,3868.05,3866.16,3874.11,3865.69,1159738.1418085
1753945200,3873.46,3868.04,3876.62,3865.54,1105728.71138966
1753944300,3869.13,3873.32,3877.85,3868.68,1405128.521536
1753943400,3859.63,3867.76,3870.58,3858.3,1763661.456161
1753942500,3857.16,3860.6,3864.22,3857.16,1004621.328529
1753941600,3856.92,3856.3,3860.91,3854.52,332339.402459
1753940700,3860.48,3857.69,3861.46,3855.05,366204.06744175
1753939800,3858.84,3861.06,3864.61,3858.84,370459.258823
1753938900,3859.19,3859.03,3862.16,3856.36,840522.048361
1753938000,3869.11,3861.14,3869.62,3859.38,945183.71379023
1753937100,3860.18,3869.32,3869.92,3860.16,2435463.1820028205
1753936200,3854.51,3860.06,3866.88,3854.51,725009.9250201
1753935300,3858.98,3853.75,3859.64,3852.76,572977.527167
1753934400,3862.18,3858.81,3863.0,3856.78,305473.298758
1753933500,3858.4,3861.64,3866.58,3857.43,844535.2677787
1753932600,3860.37,3858.37,3861.28,3854.42,543999.421448
1753931700,3859.64,3860.47,3860.47,3856.16,304080.674941
1753930800,3860.74,3859.04,3864.0,3855.03,4069831.958725
1753929900,3859.55,3861.01,3862.6,3852.31,876536.404029102
1753929000,3843.25,3859.39,3861.61,3842.35,1412213.188353
1753928100,3840.06,3843.24,3843.24,3836.22,496695.809339
1753927200,3835.72,3842.62,3843.87,3829.26,1828960.32941333
1753926300,3839.35,3835.61,3842.83,3831.64,4108032.752942
1753925400,3844.59,3841.06,3848.49,3836.94,4825395.148253
1753924500,3838.0,3844.43,3844.53,3829.18,9011131.767869
1753923600,3842.74,3838.0,3842.74,3833.48,4325904.351016
1753922700,3843.91,3842.81,3849.0,3832.46,1341857.05737616
1753921800,3823.98,3842.37,3846.07,3819.27,4305512.107611441
1753920900,3809.13,3824.47,3824.47,3804.78,5146968.98553228
1753920000,3809.12,3808.51,3809.95,3800.62,1030831.169877
1753919100,3806.21,3809.0,3810.27,3802.21,2708341.004923
1753918200,3788.85,3805.34,3811.24,3788.85,2240693.824463
1753917300,3781.78,3788.68,3788.8,3778.89,590494.208057
1753916400,3763.38,3781.6,3781.6,3763.27,1390893.638423
1753915500,3762.43,3764.5,3766.84,3758.27,180647.08064924
1753914600,3761.32,3764.17,3765.44,3756.34,189985.565754
1753913700,3764.65,3761.69,3770.67,3757.38,374013.994628
1753912800,3763.74,3766.54,3771.61,3758.86,296863.900179
1753911900,3744.66,3762.11,3767.56,3744.66,995607.603369
1753911000,3753.21,3743.35,3762.5,3743.22,1570479.54840665
1753910100,3766.84,3752.38,3767.68,3752.27,1774847.39656766
1753909200,3771.12,3766.19,3775.36,3765.73,352652.41676674
1753908300,3770.05,3771.98,3773.53,3763.24,370345.844974
1753907400,3769.7,3770.43,3779.44,3760.0,3636475.348887
1753906500,3783.61,3769.71,3788.22,3769.7,2438115.17370222
1753905600,3761.18,3784.05,3785.18,3757.93,3052869.41720411
1753904700,3746.06,3761.96,3773.47,3741.82,2022798.6514025514
1753903800,3722.96,3744.79,3747.61,3713.65,4605283.91281306
1753902900,3715.74,3722.98,3726.14,3707.45,10723940.0537764
1753902000,3737.34,3714.82,3737.46,3676.52,13883938.842444723
1753901100,3790.44,3738.33,3795.41,3737.77,6416042.69482571
1753900200,3807.12,3790.39,3813.02,3780.0,4632887.954171
1753899300,3800.93,3805.92,3814.91,3795.94,4013388.30717064
1753898400,3803.98,3802.65,3821.48,3778.55,2429843.99919228
1753897500,3811.53,3804.46,3812.97,3797.8,4207400.72545372
1753896600,3802.69,3811.53,3814.42,3799.81,1678597.35944305
1753895700,3797.73,3802.69,3810.86,3791.99,4723518.2728688
1753894800,3795.63,3796.36,3804.67,3791.83,1299385.34448147
1753893900,3787.3,3794.19,3794.94,3783.02,3396693.63001699
1753893000,3799.6,3787.49,3803.12,3785.63,3950749.70804889
1753892100,3789.32,3800.03,3816.62,3789.21,1630499.40936218
1753891200,3798.36,3790.71,3798.52,3780.85,2180898.30021669
1753890300,3793.56,3797.54,3801.27,3788.57,2449700.59000467
1753889400,3784.88,3793.14,3803.11,3777.14,6185203.04236903
1753888500,3791.82,3784.69,3801.01,3781.59,2576934.298325
1753887600,3819.42,3792.55,3821.15,3784.84,5096959.95981437
1753886700,3793.78,3818.69,3830.08,3788.56,5356419.95437869
1753885800,3775.34,3794.11,3794.98,3775.34,3038870.04895802
1753884900,3780.0,3774.94,3785.57,3770.25,1477496.37732976
1753884000,3766.34,3779.42,3779.83,3764.04,2365448.440506
1753883100,3766.49,3766.34,3775.84,3756.69,3802828.327622
1753882200,3756.09,3766.11,3774.04,3750.41,1886387.892733
1753881300,3770.56,3755.33,3781.7,3755.12,1263122.1948978
1753880400,3773.62,3770.77,3785.57,3765.18,5047672.78481019
1753879500,3770.54,3774.56,3779.62,3768.87,812393.316
1753878600,3775.06,3770.47,3785.57,3764.72,2076744.99103279
1753877700,3759.9,3775.03,3782.01,3751.49,4590059.4943788
1753876800,3758.13,3760.11,3763.8,3750.0,1643411.312846
1753875900,3752.21,3756.83,3759.98,3744.11,1679779.627691
1753875000,3754.89,3753.0,3766.55,3753.0,3717139.51722
1753874100,3782.31,3755.0,3782.31,3753.48,3076081.546117
1753873200,3773.77,3780.61,3785.37,3770.04,1351612.0837525
1753872300,3802.61,3773.61,3803.12,3769.0,1901641.920695
1753871400,3797.98,3802.61,3806.77,3792.32,771837.65008172
1753870500,3796.11,3798.42,3802.08,3791.19,226313.69574631
1753869600,3787.39,3798.27,3799.36,3787.17,450279.55383072
1753868700,3780.0,3786.08,3789.24,3777.91,1111329.803558
1753867800,3795.87,3780.0,3795.87,3776.0,2163862.64644383
1753866900,3803.79,3796.1,3807.75,3795.07,1107999.25466483
1753866000,3815.76,3804.86,3819.09,3803.79,1672763.69121625
1753865100,3822.2,3814.95,3824.96,3814.95,1183165.70169118
1753864200,3817.17,3821.59,3823.36,3807.74,3246760.333856
1753863300,3801.77,3818.2,3818.2,3797.97,997433.21762289
1753862400,3810.75,3802.23,3822.76,3799.01,990365.83860815
1753861500,3819.63,3810.98,3819.71,3803.31,1161921.84691456
1753860600,3828.16,3820.39,3831.34,3812.77,1403166.589418
1753859700,3820.17,3827.97,3827.97,3814.33,2935285.59796706
1753858800,3824.1,3818.15,3833.44,3816.2,1086227.43293755
1753857900,3825.83,3824.15,3829.18,3821.92,877766.3781300073
1753857000,3821.0,3825.07,3828.0,3816.89,1517605.149141
1753856100,3816.52,3821.0,3821.01,3814.49,2302641.98999311
1753855200,3809.3,3815.49,3818.47,3808.76,1329437.39747006
1753854300,3804.38,3809.29,3814.26,3794.49,3193083.582986
1753853400,3808.74,3804.56,3810.55,3800.43,303698.611245
1753852500,3792.19,3808.86,3809.92,3786.81,1628935.0773610105
1753851600,3807.71,3791.46,3813.79,3791.34,622290.41657532
1753850700,3808.46,3805.59,3809.73,3801.71,248622.6490083
1753849800,3815.9,3808.38,3815.9,3799.41,743004.71856845
1753848900,3821.34,3815.82,3821.34,3815.81,352594.4004592622
1753848000,3816.78,3820.55,3824.33,3815.9,241812.78154176
1753847100,3818.27,3817.72,3827.57,3811.84,539300.29293949
1753846200,3819.94,3817.81,3821.04,3816.89,405156.708411
1753845300,3817.05,3818.91,3819.38,3809.99,781307.2416941582
1753844400,3812.42,3815.78,3815.78,3804.53,1116508.00558393
1753843500,3814.93,3812.41,3819.49,3810.01,2132200.8892665
1753842600,3805.86,3814.66,3820.33,3798.84,4672471.75075147
1753841700,3814.7,3805.64,3815.0,3800.62,4371249.568721
1753840800,3791.3,3814.69,3814.69,3784.13,1226700.57068353
1753839900,3794.23,3792.04,3810.52,3788.07,2618264.864061
1753839000,3770.0,3793.41,3795.67,3769.67,3038100.57689927
1753838100,3780.81,3770.44,3780.81,3762.08,346240.2741084736
1753837200,3775.0,3783.59,3785.02,3773.08,325740.507457
1753836300,3767.3,3773.87,3776.57,3756.19,949437.94216031
1753835400,3771.42,3766.38,3775.87,3759.46,1879315.40233
1753834500,3790.0,3771.99,3790.0,3771.42,783106.89531699
