rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
1,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.0_rsi20_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi20_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.0_rsi20_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi20_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.5812328094660861,0.1542526397899985,39.44444444444444,-0.7619532238525017
2,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.0_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.0_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.5465499674564607,0.1542526397899985,37.62626262626263,-0.8702170652275298
3,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.0_rsi16_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi16_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.0_rsi16_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi16_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.5465499674564607,0.1374617572548547,37.62626262626263,-0.8702170652275298
4,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd1.8_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb1.8_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd1.8_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb1.8_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.3150961600335376,0.0621026805733153,28.57142857142857,-1.2144236649684337
5,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd1.8_rsi16_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi16_bb1.8_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd1.8_rsi16_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi16_bb1.8_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.3140046110647232,0.0621026805733153,28.57142857142857,-1.2163146707312222
6,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd1.8_rsi20_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi20_bb1.8_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd1.8_rsi20_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi20_bb1.8_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.293402309122462,0.064320222222819,28.57142857142857,-1.2144236649684337
7,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.2_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.2_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.2_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.2_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.1660217660569022,0.0695026253888915,25.0,-0.7096258490196461
8,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.2_rsi20_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi20_bb2.2_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.2_rsi20_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi20_bb2.2_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.1660217660569022,0.0695026253888915,25.0,-0.7096258490196461
9,./out/rolling_A_24m_portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.2_rsi16_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi16_bb2.2_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro22_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_bbstd2.2_rsi16_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi16_bb2.2_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.1660217660569022,0.0619370471247025,25.0,-0.7096258490196461
