rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
1,./out/rolling_A_24m_portA_micro23_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_rsi30-70_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro23_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_rsi30-70_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.5465499674564607,0.1542526397899985,37.62626262626263,-0.8702170652275298
2,./out/rolling_A_24m_portA_micro23_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_rsi25-75_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro23_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_rsi25-75_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.4611927192738505,0.0820132763563727,37.5,-0.7504728539577066
