rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
1,./out/rolling_A_24m_portA_micro24_s8-17_rr2.0_atrmin0.0008_bbstd2.0_bblen16_edge0.5_adx20_ms0.00001_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro24_s8-17_rr2.0_atrmin0.0008_bbstd2.0_bblen16_edge0.5_adx20_ms0.00001_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.3272662135833441,0.1362930143768974,27.27272727272727,-0.7797396660555234
2,./out/rolling_A_24m_portA_micro24_s8-17_rr2.0_atrmin0.0008_bbstd2.0_bblen24_edge0.5_adx20_ms0.00001_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro24_s8-17_rr2.0_atrmin0.0008_bbstd2.0_bblen24_edge0.5_adx20_ms0.00001_rsi18_kp0.8_router3-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.0,0.1910922928886319,0.0421745114033473,25.0,-1.3840243026905674
