Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
9595,52,67,1.031754417293577,1.0306162367855298,1.0306162367855298,1.033594773786046,-10.920841974713456,0.0,-0.001103150603447678,2025-01-02 11:00:00+00:00,2025-01-02 14:45:00+00:00,0 days 03:45:00,A_long,0.0011445947858740684,0.0011917483799329142,33.89014125671984,29.678070103852903,1.0329796638691537,1.029937161616841,1.0355365,1.0324345000000001,1.0380933361308464,1.0349318383831594,1.0,1.0
9614,70,72,1.0286441326670694,1.0272007312168505,1.0272007312168505,1.0309786838096693,-13.876861542404779,0.0,-0.0014032077803977083,2025-01-02 15:30:00+00:00,2025-01-02 16:00:00+00:00,0 days 00:30:00,A_long,0.001374699612062994,0.001961352153060657,28.93000007241534,17.87737445252739,1.0291816917940009,1.027216000163634,1.0316165,1.0310355,1.034051308205999,1.034854999836366,1.0,1.0
9627,73,140,1.0258338754964949,1.0292704338755092,1.0237786478469395,1.0292704338755092,33.08374751477118,0.0,0.0033500145209681698,2025-01-02 16:15:00+00:00,2025-01-03 09:00:00+00:00,0 days 16:45:00,A_long,0.0018665051993192324,0.0007560674976019347,16.93730889732592,72.88270453569906,1.026174157151914,1.0263385517384853,1.030692,1.0276334999999999,1.0352098428480858,1.0289284482615144,1.0,1.0
-9566,237,243,1.035605212966522,1.0336344967486535,1.036831946250748,1.0336344967486535,18.851871340130984,0.0,0.0019029608901093287,2025-01-06 09:15:00+00:00,2025-01-06 10:45:00+00:00,0 days 01:30:00,A_short,0.0011536867506483034,0.000963515697445043,81.81739544427673,48.26437828739815,1.0293418205169564,1.0301785642466563,1.0324585000000002,1.033418,1.035575179483044,1.0366574357533436,1.0,1.0
-9532,246,253,1.0412646949645818,1.0432755295683032,1.0432755295683032,1.0378560467770541,-19.167275442671546,0.0,-0.0019311464351432495,2025-01-06 11:30:00+00:00,2025-01-06 13:15:00+00:00,0 days 01:45:00,A_short,0.0019387922925294247,0.0017655373934690915,82.14925774100865,76.71831571020442,1.029276310500667,1.0311269130400416,1.034785,1.0379505,1.040293689499333,1.0447740869599584,1.0,1.0
9633,439,448,1.028574126260685,1.0304580960402125,1.0274121688665485,1.0304580960402125,18.148280886189852,0.0,0.001831632481731571,2025-01-08 11:45:00+00:00,2025-01-08 14:00:00+00:00,0 days 02:15:00,A_long,0.0011187869823246301,0.0012295612219180986,32.62700665537197,45.51596659117083,1.0291342722793506,1.0276959702417505,1.0320195,1.0302624999999999,1.0349047277206496,1.0328290297582492,1.0,1.0
9683,639,649,1.0251438123478482,1.023323604676731,1.023323604676731,1.0281295115818843,-17.625070879429266,0.0,-0.0017755632421451173,2025-01-10 13:45:00+00:00,2025-01-10 16:15:00+00:00,0 days 02:30:00,A_long,0.0017888759468332426,0.0017761461804981504,20.67696894792452,27.91117654897596,1.0268087527247736,1.0221497255529957,1.0298479999999999,1.0273945000000002,1.0328872472752262,1.0326392744470048,1.0,1.0
9726,718,733,1.018773229366866,1.021068961364694,1.017337243686281,1.021068961364694,22.328289410873605,0.0,0.002253427879386427,2025-01-13 09:30:00+00:00,2025-01-13 13:15:00+00:00,0 days 03:45:00,A_long,0.0013457221385563681,0.0010117052276564056,35.31933740655863,55.73864011026367,1.019648859621686,1.018090487316154,1.0215260000000002,1.0200615000000002,1.0234031403783144,1.0220325126838463,1.0,1.0
-9651,839,841,1.0288458316402174,1.0303141959870956,1.0303141959870956,1.026382447223228,-14.171184311721973,0.0,-0.0014271956999984958,2025-01-14 15:45:00+00:00,2025-01-14 16:15:00+00:00,0 days 00:30:00,A_short,0.0013783031888161164,0.0014117032840441218,74.99133636661074,62.40130187195293,1.0233374315584003,1.0230379341285847,1.0260405000000001,1.0263835000000001,1.0287435684416,1.0297290658714155,1.0,1.0
-9600,927,927,1.0327954701370967,1.0341563704772574,1.0341563704772574,1.0306385331409365,-13.064643265542486,0.0,-0.0013176862016832658,2025-01-15 13:45:00+00:00,2025-01-15 13:45:00+00:00,0 days 00:00:00,A_short,0.001400854413623056,0.001400854413623056,78.98200435975205,78.98200435975205,1.0286685446642998,1.0286685446642998,1.0307955,1.0307955,1.0329224553357002,1.0329224553357002,1.0,1.0
