month,trades,pf,winrate,dd
2023-10,25,0.10068618319980267,28.000000000000004,-3.3704071256974832
2023-11,18,0.09019844810049957,38.88888888888889,-2.097611340861949
2023-12,18,0.1597060504615388,38.88888888888889,-2.405509522395166
2024-01,19,0.24105831097422487,36.84210526315789,-1.6958583356214363
2024-02,16,0.04034910638808488,25.0,-2.4781570597379843
2024-03,14,0.16517848197069837,35.714285714285715,-1.4257572004779284
2024-04,21,0.17445413233555282,47.61904761904761,-2.0217062416694853
2024-05,11,0.40558217293553633,45.45454545454545,-0.863671769504204
2024-06,11,0.07414353129925548,27.27272727272727,-1.397877780507517
2024-07,15,0.40553630033950466,53.333333333333336,-0.5046236507234791
2024-08,20,0.08842328556946416,25.0,-2.795882534278704
2024-09,28,0.14600340695938702,32.142857142857146,-3.3056733506805824
2024-10,8,0.3038224210848358,50.0,-0.7038235307493146
2024-11,35,0.2991214019227129,42.857142857142854,-3.505793045166661
2024-12,25,0.4847314535126896,56.00000000000001,-1.5076998375419093
2025-01,34,0.3706491867110565,44.11764705882353,-3.1713895967245165
2025-02,29,0.2911336405709517,44.827586206896555,-2.664389370316944
2025-03,34,0.21811627449370397,47.05882352941176,-3.342695211591473
2025-04,34,0.458700760366498,38.23529411764706,-2.7424057639241606
2025-05,34,0.20303974084296333,41.17647058823529,-3.710547900547967
2025-06,29,0.3728183619657426,51.724137931034484,-1.9437289058505614
2025-07,33,0.24471306112705532,39.39393939393939,-3.034386811812151
2025-08,30,0.06192518297041801,23.333333333333332,-4.22044424659167
2025-09,4,0.0,0.0,-0.6262117646817278
