month,trades,pf,winrate,dd,gp,gl
2023-09,17,0.05322350854050404,11.76470588235294,-3.068011979574825,16.36568046520509,-306.34572103802816
2023-10,19,0.36810816295255167,36.84210526315789,-1.7111627964755072,95.9368921196767,-261.03897447909816
2023-11,20,0.28888085763391214,45.0,-1.8453614989411005,72.15788540043576,-250.09074944128315
2023-12,14,0.3376307637527401,35.714285714285715,-1.56232763626718,68.82274724595406,-204.63770065360913
2024-01,23,0.4448218859010482,43.47826086956522,-1.600947913491202,125.79760005886257,-282.97628194915455
2024-02,16,0.1043376609360158,25.0,-2.315103456820178,26.94877724801943,-258.45912293004386
2024-03,12,0.45358539021100114,50.0,-0.7702633377199009,54.33675453979825,-119.92452493393513
2024-04,26,0.22369957250595943,30.76923076923077,-3.0023749476802863,81.41662417791329,-366.78681187515747
2024-05,9,0.440980670169599,44.44444444444444,-0.9742096701925385,43.038332826360744,-97.60994280567593
2024-06,9,0.14538199764197168,33.33333333333333,-1.3414688310230072,18.96616868240862,-131.2227006861983
2024-07,14,0.3889822081059923,50.0,-0.8914570257554932,50.08020372596733,-129.0653093621517
2024-08,18,0.22598481771256004,27.77777777777778,-2.2303726958697867,61.216299451626156,-272.49596407075705
2024-09,18,0.49247251002214715,50.0,-1.2942678219409198,94.89885751945832,-192.72524855797315
2024-10,9,0.2950915118725088,44.44444444444444,-0.8807509317278028,30.450511738999644,-103.59144909886598
2024-11,19,0.6233638533929654,42.10526315789473,-1.6152615718895036,168.42673608337788,-271.18345219605277
2024-12,19,0.6759068594169354,52.63157894736842,-1.272039868161945,134.6224913260437,-199.45183126839825
2025-01,25,0.6886154089264701,48.0,-1.6356486185066577,219.65789347385387,-320.357676722009
2025-02,18,0.312552791081346,33.33333333333333,-2.028995517447685,89.0058125882419,-284.7056952370128
2025-03,19,0.30966166400819206,36.84210526315789,-2.1562602311893553,89.91040583008973,-291.7081661889571
2025-04,13,0.7304857176202609,38.46153846153847,-1.4255648032120538,166.5015388074026,-228.8061590549283
2025-05,12,0.2016081146249497,25.0,-1.8093157104699498,45.38076551048626,-226.31233655748395
2025-06,17,0.5072628039439367,41.17647058823529,-1.5718498953281923,120.16577096325985,-237.01280769541933
2025-07,29,0.3947103013782404,37.93103448275862,-2.6681019387491456,155.40001932158458,-393.62412437163835
2025-08,21,0.06935366917689112,14.285714285714285,-3.9589919139403684,29.57748616355245,-425.4766775575861
