month,trades,pf,winrate,dd,gp,gl
2023-09,6,0.040187717581168236,16.666666666666664,-1.146807638529379,4.6294635580185,-114.73385489464474
2023-10,9,0.25734889732755,44.44444444444444,-1.0436045670969785,30.735232116696174,-119.70293305637657
2023-11,9,0.14248387641017562,33.33333333333333,-1.2819460805670646,21.224979633854772,-149.41958769056149
2023-12,0,,,,0.0,0.0
2024-01,0,,,,0.0,0.0
2024-02,0,,,,0.0,0.0
2024-03,6,0.15745261861490203,50.0,-0.5815333037842763,9.522080100557904,-60.444406134426345
2024-04,0,,,,0.0,0.0
2024-05,0,,,,0.0,0.0
2024-06,0,,,,0.0,0.0
2024-07,4,,100.0,-0.11938250590064481,17.154754403429763,0.0
2024-08,13,0.13305911121549754,30.76923076923077,-1.8376957814604578,27.164367236540716,-204.75340266591135
2024-09,0,,,,0.0,0.0
2024-10,0,,,,0.0,0.0
2024-11,0,,,,0.0,0.0
2024-12,15,0.8542659473613837,73.33333333333333,-0.5711473530561895,77.4949745885783,-90.84286918071679
2025-01,19,0.46174473212461575,47.368421052631575,-1.8833884005048374,118.41498049430658,-257.4458564780917
2025-02,0,,,,0.0,0.0
2025-03,0,,,,0.0,0.0
2025-04,0,,,,0.0,0.0
2025-05,17,0.08740212839496767,23.52941176470588,-3.1510428374465382,29.389926860458736,-335.99755461605304
2025-06,0,,,,0.0,0.0
2025-07,0,,,,0.0,0.0
2025-08,0,,,,0.0,0.0
