month,trades,pf,winrate,dd
2023-10,1,,100.0,-0.0
2023-11,3,0.0,0.0,-0.7886463108332409
2023-12,2,0.3772366362184086,50.0,-0.2590633830946154
2024-01,1,,100.0,-0.09640551292139365
2024-02,3,0.0,0.0,-0.7512537286081034
2024-03,1,,100.0,-0.0
2024-04,1,0.0,0.0,-0.24879587352221177
2024-05,0,,,-0.0
2024-06,1,0.0,0.0,-0.23310247950223406
2024-07,0,,,-0.0
2024-08,2,0.0,0.0,-0.4640034483296085
2024-09,0,,,-0.0
2024-10,1,0.0,0.0,-0.24854195512721278
2024-11,4,1.735134989578902,75.0,-0.42366062461797194
2024-12,1,,100.0,-0.11046636159419698
2025-01,6,0.37852687550515646,50.0,-0.6934878041848336
2025-02,2,0.8691491786215929,50.0,-0.3038709208667445
2025-03,0,,,-0.0
2025-04,1,,100.0,-0.0
2025-05,5,0.0,0.0,-1.306658220760104
2025-06,3,0.30227935063592604,33.33333333333333,-0.5106157152482527
2025-07,3,0.0,0.0,-0.7744491370308193
2025-08,4,0.0,0.0,-1.1875232120587165
2025-09,0,,,-0.0
