month,trades,pf,winrate,dd,gp,gl
2023-09,1,0.0,0.0,-0.1668523242976283,0.0,-16.685232429765023
2023-10,6,0.1533735199224568,16.666666666666664,-0.580783206084512,9.231832335322244,-60.87944294377402
2023-11,4,0.8553200961274809,50.0,-0.3269452813248641,22.857174723392923,-26.898111991350063
2023-12,6,0.1684835475004355,16.666666666666664,-0.9345793677192904,19.02319292431111,-112.48112969623926
2024-01,4,0.31494820197425194,25.0,-0.851153062502219,26.520063888537248,-85.11530625022087
2024-02,5,0.5577126909800573,40.0,-0.6179650221226796,27.03545511474283,-48.63248060382075
2024-03,6,0.0,0.0,-1.1520697372535138,0.0,-115.20697372535389
2024-04,7,0.0,0.0,-1.0802388461194412,0.0,-108.02388461194785
2024-05,5,0.17740655276696332,20.0,-0.6261737450769633,13.509483510351469,-76.12685801804497
2024-06,3,0.627101340309653,33.33333333333333,-0.3661506669109249,21.78152221198352,-34.65661628689257
2024-07,5,0.6138811226198914,40.0,-0.7948654845312042,48.598718375398164,-79.48654845311971
2024-08,4,0.0,0.0,-0.7935585186301108,0.0,-79.35585186301017
2024-09,1,,100.0,-0.1277596705108741,35.39492968505582,0.0
2024-10,4,0.8090762772731986,50.0,-0.4521801967698802,25.766922816865836,-32.07853725755155
2024-11,2,0.0,0.0,-0.49790800370103083,0.0,-49.79080037010303
2024-12,3,,100.0,-0.28344352880116386,15.981148979413993,0.0
2025-01,4,0.0,0.0,-0.8022971096153575,0.0,-80.22971096153259
2025-02,2,4.792792178483506,50.0,-0.41756468372010636,20.596311561815153,-4.318232037861925
2025-03,2,0.7405093360876307,50.0,-0.2794557656690122,17.016612702678938,-23.31176385034815
2025-04,1,0.0,0.0,-0.2210902022495631,0.0,-22.10902022495648
2025-05,4,11.2272162881035,75.0,-0.2550175996238857,126.08002189742028,-11.292729286604317
2025-06,2,,100.0,-0.18419493356338634,44.174148574461235,0.0
2025-07,5,0.21211462641964873,20.0,-0.8451729326297008,19.948783796267147,-95.0373523970471
2025-08,2,0.9396925458407909,50.0,-0.22425363339708682,18.915893701973225,-19.965051149770424
