month,trades,pf,winrate,dd
2023-10,30,0.1580608414810254,30.0,-3.6821263277442284
2023-11,33,0.13493137464141847,30.303030303030305,-3.623489001729596
2023-12,25,0.2102010228307274,32.0,-2.346993119706675
2024-01,28,0.18605945614291391,21.428571428571427,-2.7698360036597203
2024-02,32,0.057228534658611024,18.75,-3.6237229361704704
2024-03,37,0.07812609921612537,13.513513513513514,-4.08234134034039
2024-04,33,0.14375068839337704,27.27272727272727,-4.020111837564
2024-05,27,0.1815253648415395,22.22222222222222,-2.5205023507704816
2024-06,25,0.042130935352884515,16.0,-3.001993003338266
2024-07,28,0.18957243180987,32.142857142857146,-2.231136472907025
2024-08,25,0.11819310734361324,20.0,-3.4544664239296474
2024-09,32,0.24202525660731355,37.5,-3.179840063332273
2024-10,25,0.10148256881421176,16.0,-2.3223454639993313
2024-11,39,0.3103776743778883,35.8974358974359,-3.6290103195990575
2024-12,36,0.48070117757203656,52.77777777777778,-1.943915356400716
2025-01,38,0.4106269969186821,44.73684210526316,-3.2531961741244175
2025-02,30,0.261852350527419,33.33333333333333,-2.8813255210240807
2025-03,35,0.2722431500288216,42.857142857142854,-3.408832270227413
2025-04,20,0.838492994367726,40.0,-1.0969532823309591
2025-05,20,0.12452475855156392,20.0,-3.60383597793954
2025-06,21,0.43854260695221525,42.857142857142854,-1.518743569145864
2025-07,27,0.46823397071073447,44.44444444444444,-2.147714725312788
2025-08,26,0.055697785855141485,15.384615384615385,-4.504850193162346
2025-09,3,0.38054529682386573,33.33333333333333,-0.43007394440448543
