month,trades,pf,winrate,dd
2023-10,36,0.240455524815754,30.555555555555557,-3.8465176263576373
2023-11,34,0.21735956619996677,41.17647058823529,-3.212555913290238
2023-12,25,0.2720087930636689,36.0,-2.309678027717743
2024-01,38,0.3298661045230465,36.84210526315789,-2.7212585620015606
2024-02,29,0.10878010968112758,31.03448275862069,-3.084013285498377
2024-03,34,0.16761701705106039,26.47058823529412,-3.2449843504288145
2024-04,36,0.19539908884277027,27.77777777777778,-4.141273603950124
2024-05,31,0.19343275076636154,19.35483870967742,-2.825481675460284
2024-06,28,0.0986888373453549,21.428571428571427,-2.9681026804979194
2024-07,32,0.18455926736592784,34.375,-2.9170265707213927
2024-08,30,0.1552429488900859,23.333333333333332,-3.772064010526177
2024-09,36,0.28763740949722577,36.11111111111111,-3.309451427615251
2024-10,30,0.1063779029030645,30.0,-2.9315301347109246
2024-11,41,0.36255622253301534,36.58536585365854,-3.616625991151301
2024-12,37,0.4668710349031888,48.64864864864865,-2.5273868341283534
2025-01,42,0.4375035820696259,40.476190476190474,-3.488928922626411
2025-02,37,0.17999396159106443,24.324324324324326,-4.6749574877604
2025-03,40,0.2484814647042935,32.5,-4.697052766474464
2025-04,22,0.7726883590933502,36.36363636363637,-1.1714606264407124
2025-05,24,0.14446691742516773,20.833333333333336,-3.973936285367796
2025-06,24,0.49189610434832753,41.66666666666667,-1.680134260300148
2025-07,38,0.3124630687757704,31.57894736842105,-3.932491654416914
2025-08,30,0.06085922331570194,13.333333333333334,-5.26311350099089
2025-09,5,0.5162612112369193,40.0,-0.6232915048194676
