month,trades,pf,winrate,dd,gp,gl
2023-09,6,0.21413775392587606,16.666666666666664,-0.7517322659317482,20.4493423717339,-95.6225689649084
2023-10,6,0.3284439080283772,33.33333333333333,-0.6394816703542472,28.852877331611325,-87.9474673459555
2023-11,7,0.3667604103484194,14.285714285714285,-0.691282227160761,38.83790567375418,-106.16173300086676
2023-12,5,0.0,0.0,-0.7484585564545565,0.0,-74.80396203545216
2024-01,7,0.10758381797436187,14.285714285714285,-1.0437977409862964,12.570882294975721,-116.95065639360773
2024-02,6,0.01984831236680276,16.666666666666664,-0.8051635325483586,1.6253044717694287,-82.1416577266061
2024-03,9,0.04993498929010972,22.22222222222222,-1.0962986550218767,5.732762455994916,-115.36262795818193
2024-04,7,0.298208892539773,28.57142857142857,-0.8040282343600436,24.3764211624526,-81.79259183092996
2024-05,5,0.0,0.0,-0.9025976418713832,0.0,-90.25976418713584
2024-06,5,0.5086172688115965,40.0,-0.36996834289168,27.069952947962452,-53.2876818179127
2024-07,6,0.08405535191810597,16.666666666666664,-0.8001109699210307,6.746829972887202,-80.06507911883847
2024-08,6,0.0,0.0,-1.014649135967416,0.0,-101.46491359674087
2024-09,6,0.27838633568968696,33.33333333333333,-0.6000097603344856,17.614637589858404,-63.43130584953312
2024-10,9,0.09185806451095853,11.11111111111111,-1.320769798102539,13.2907341140371,-144.7329156349829
2024-11,14,0.06345983175329993,7.142857142857142,-2.5449659746239917,17.228750834101334,-271.725348296502
2024-12,6,0.1838593652381861,16.666666666666664,-1.0075519417806822,17.962564408272094,-97.48549970884419
2025-01,6,0.0,0.0,-1.3607227696474378,0.0,-136.0722769647422
2025-02,4,0.0,0.0,-0.8224897983828527,0.0,-82.24897983828399
2025-03,7,0.05866204019276768,14.285714285714285,-1.2707005720320463,7.526394691711195,-127.9985530378961
2025-04,5,0.0,0.0,-1.3479101775464408,0.0,-134.79101775464403
2025-05,7,0.8482174290249113,28.57142857142857,-0.60339486502764,57.29769695041455,-67.72568990131558
2025-06,3,0.5490096738355832,33.33333333333333,-0.24563405708446506,24.513104813975943,-44.75227107528478
2025-07,6,0.1667848597168518,16.666666666666664,-0.9761594772706328,16.432180613199925,-99.11300040818915
2025-08,4,1.908002370432281,50.0,-0.3040543111360927,50.16368534567436,-26.320888633612366
