month,trades,pf,winrate,dd,gp,gl
2023-09,36,0.12200809714744465,27.77777777777778,-4.794897522124309,63.7534769216074,-521.4021933684076
2023-10,42,0.21364786296778307,33.33333333333333,-4.571372012150421,123.5931405096691,-580.7303417247215
2023-11,42,0.20313091227196298,42.857142857142854,-3.6390325379474397,92.34651639381458,-455.1468807577801
2023-12,37,0.23157123514985012,37.83783783783784,-3.665208897767458,107.4925990600424,-464.48736016609195
2024-01,56,0.18219400505094646,26.785714285714285,-6.279937579688943,135.1293649900984,-741.9535416923582
2024-02,47,0.062421610754750737,21.27659574468085,-5.896086583885007,39.1230106610403,-628.7316690495381
2024-03,50,0.05343348347491059,16.0,-5.7575496979655805,31.9933814327648,-593.8611705138023
2024-04,47,0.17072799539339464,29.78723404255319,-4.89792720513611,92.62061328728517,-550.2669496524804
2024-05,45,0.08820804308695103,22.22222222222222,-4.3840458060435905,41.501754519755096,-467.40928320471414
2024-06,38,0.05378762589168414,23.684210526315788,-4.709705100960582,25.333121274525332,-479.464228441764
2024-07,41,0.1268809394937626,29.268292682926827,-3.917378706774177,55.468322066948,-436.5374534423406
2024-08,41,0.1629170955943266,24.390243902439025,-4.479835242392594,84.35322219241435,-518.909254898961
2024-09,37,0.3997177098971718,45.94594594594595,-2.1079858811705154,128.20402212556962,-320.32585552301225
2024-10,41,0.12649880879677475,24.390243902439025,-4.243557729531256,59.45627687972192,-470.7652569594073
2024-11,54,0.389327955909372,42.592592592592595,-4.208297522959381,254.23451736502085,-657.8228405954125
2024-12,52,0.37915570021634465,46.15384615384615,-3.3364786396147483,200.8085630582009,-528.6995136196764
2025-01,49,0.34371001411556124,40.816326530612244,-4.773514314519467,228.78874497542193,-669.8905431483233
2025-02,45,0.1942190568939874,31.11111111111111,-4.938536925800696,117.86198337202757,-604.7298225199465
2025-03,44,0.37586664042556994,47.72727272727273,-3.380866986574238,195.12249726360935,-521.9631107946195
2025-04,33,0.7437633896242101,45.45454545454545,-2.3732684818077665,371.4378813538586,-501.8370301503826
2025-05,31,0.3216932117924251,35.483870967741936,-3.683722989867355,156.67390163536038,-486.17352205208914
2025-06,36,0.3548019180568404,41.66666666666667,-2.9657159418875034,162.0200656657077,-458.5916598544549
2025-07,55,0.2608620290028252,36.36363636363637,-5.557804752577722,182.20732021075503,-698.2661806540984
2025-08,46,0.08608326537173291,26.08695652173913,-6.695832045923112,63.52060511746289,-729.1696922369646
