month,trades,pf,winrate,dd
2023-10,22,0.2402754040836861,31.818181818181817,-2.5822964443580565
2023-11,22,0.27907032049841374,45.45454545454545,-1.9896938465730707
2023-12,13,0.25670844145359734,23.076923076923077,-1.7425539887605201
2024-01,21,0.27279556688296,33.33333333333333,-2.110196473441106
2024-02,23,0.10046089247444262,30.434782608695656,-2.8664276171331937
2024-03,23,0.15497994368148182,21.73913043478261,-2.326343015578747
2024-04,25,0.20549057713221486,32.0,-3.0771922413712294
2024-05,23,0.1722000834927583,17.391304347826086,-2.195824602877494
2024-06,15,0.05465786502067589,20.0,-2.0506944508536407
2024-07,21,0.22426826571446812,33.33333333333333,-2.0633223278022084
2024-08,21,0.1707758080319449,23.809523809523807,-2.8706174200534895
2024-09,22,0.5082325473116258,50.0,-1.2315156247147963
2024-10,17,0.09517959721412031,23.52941176470588,-2.0130323194363364
2024-11,25,0.43289507482110084,36.0,-2.4064226692209645
2024-12,25,0.6516744322670596,60.0,-1.32864672890447
2025-01,28,0.5188610578856702,42.857142857142854,-2.365393698119156
2025-02,25,0.3154465883186093,36.0,-2.345918263542479
2025-03,22,0.33118223245180317,45.45454545454545,-2.0028734516601254
2025-04,13,0.8724281948251571,38.46153846153847,-0.9888540028386017
2025-05,13,0.17768246316134517,23.076923076923077,-2.2114004242870244
2025-06,17,0.4225885719060228,35.294117647058826,-1.7444095401560111
2025-07,23,0.5375790132774773,43.47826086956522,-1.814233765725437
2025-08,21,0.08731759171702418,19.047619047619047,-3.5964283844849176
2025-09,2,0.7967548659578594,50.0,-0.28387077226347257
