month,trades,pf,winrate,dd
2023-10,28,0.07995588703895358,25.0,-3.8564565250618577
2023-11,25,0.08354741881042008,28.000000000000004,-2.2539034682111603
2023-12,19,0.1613132837039648,26.31578947368421,-2.6109937347096768
2024-01,32,0.1591247636002536,25.0,-3.290118907045203
2024-02,34,0.04141704587681841,20.588235294117645,-4.2492659839115765
2024-03,29,0.08401390743906481,17.24137931034483,-3.0017270708698307
2024-04,22,0.10737797320629576,31.818181818181817,-2.600574091447483
2024-05,24,0.08750199690076446,16.666666666666664,-2.3130155590747936
2024-06,18,0.030293477251024933,11.11111111111111,-2.3654586624827445
2024-07,26,0.0766400637462809,26.923076923076923,-2.5578821938349927
2024-08,20,0.08496452445436418,25.0,-2.9142729900168862
2024-09,25,0.24708051370554746,44.0,-2.010512274339493
2024-10,22,0.08511644925106908,18.181818181818183,-2.2300452139446314
2024-11,30,0.4298871302810448,43.333333333333336,-2.4710307828318068
2024-12,25,0.4824047007319348,52.0,-1.1726994622756837
2025-01,32,0.34265078113047964,46.875,-3.1318882603691534
2025-02,28,0.15886577915347133,28.57142857142857,-3.0706482842683958
2025-03,29,0.2674728088043952,51.724137931034484,-2.435904200288208
2025-04,14,0.5405338070313267,35.714285714285715,-1.3437648899978005
2025-05,15,0.23209297954982203,33.33333333333333,-1.9078734072282888
2025-06,18,0.3777529129016309,50.0,-1.4159260289554498
2025-07,38,0.23679233046855805,36.84210526315789,-3.9748805942970478
2025-08,29,0.04723416592042993,20.689655172413794,-4.866821876950089
2025-09,2,0.0,0.0,-0.4682921998799272
