month,trades,pf,winrate,dd
2023-10,5,1.0182178307751173,40.0,-0.20439193530622513
2023-11,5,0.0,0.0,-0.7492044670969977
2023-12,9,0.9788702011582677,44.44444444444444,-0.23385509567186435
2024-01,2,,100.0,-0.07477874505441573
2024-02,9,0.6377886689833006,44.44444444444444,-0.45565628248006584
2024-03,6,3.0100983673968353,66.66666666666666,-0.1457038633662533
2024-04,5,0.34728928573463064,20.0,-0.38344410585041677
2024-05,3,3.311820502941969,66.66666666666666,-0.17541430260502588
2024-06,5,0.45896082748363,40.0,-0.3057617515520916
2024-07,7,1.9748482921187818,57.14285714285714,-0.18228714435778448
2024-08,8,0.43250976526322854,25.0,-0.5287227722686305
2024-09,2,1.675692843927214,50.0,-0.07129630997342318
2024-10,5,1.5003442663472604,60.0,-0.26193251531797523
2024-11,8,14.59258493761789,87.5,-0.17525833979474825
2024-12,2,,100.0,-0.11040514339464291
2025-01,8,1.2300367791863471,50.0,-0.3592502939279818
2025-02,6,0.6538517794883487,33.33333333333333,-0.2629188159786966
2025-03,3,2.015865897429205,66.66666666666666,-0.2731766377306988
2025-04,1,,100.0,-0.0
2025-05,3,0.0,0.0,-0.39449429191928953
2025-06,5,2.0839163520894104,60.0,-0.22349749316006307
2025-07,2,0.0,0.0,-0.35199580086633375
2025-08,7,0.27765404462119747,28.57142857142857,-0.6321587448993693
2025-09,1,,100.0,-0.0
