rank,file,tag,months,share_pf_gt1,pf_median,pf_min,wr_median,dd_median
1,./out/rolling_A_24m_portA_micro19_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router2-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro19_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router2-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.4545721138348147,0.0,36.36363636363637,-0.8221388970211296
2,./out/rolling_A_24m_portA_micro19_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router4-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5.csv,portA_micro19_s8-17_rr2.0_atrmin0.0008_bbw0.0030_edge0.5_adx20_ms0.00001_kp0.8_router4-0.6-6_cons2_cd24_be0.4_rsi18_bb2.0_atr1.2_risk0.5_rr2.0_london8-17_atrmin0.0008_edge0.5,24,0.041666666666666664,0.4362227324258917,0.0,34.848484848484844,-0.9419783618258237
