month,trades,pf,winrate,dd
2023-10,3,0.6930021926420524,66.66666666666666,-0.22320605648384895
2023-11,5,0.0011565099890196255,20.0,-0.7979993382233097
2023-12,6,0.06973744783309982,33.33333333333333,-0.8148205784085039
2024-01,2,,100.0,-0.09640551292139365
2024-02,5,0.015863488532113338,20.0,-0.7903386483118946
2024-03,1,,100.0,-0.0
2024-04,4,0.09632135146779318,25.0,-0.5758761615657915
2024-05,3,0.4627999801756678,66.66666666666666,-0.2743974780146985
2024-06,4,0.0036627293500810076,25.0,-0.6736094417450822
2024-07,3,7.921371251859429,66.66666666666666,-0.04762941828354572
2024-08,5,0.0,0.0,-1.0365012208791824
2024-09,2,,100.0,-0.04346209085415165
2024-10,2,0.23258002199373173,50.0,-0.36080887073485224
2024-11,3,,100.0,-0.0
2024-12,3,0.6950470001143922,66.66666666666666,-0.21368461622225388
2025-01,7,0.43382117753943145,57.14285714285714,-0.6935133932256865
2025-02,3,1.1387370246932713,66.66666666666666,-0.30389691232960425
2025-03,1,,100.0,-0.0
2025-04,1,,100.0,-0.0
2025-05,3,0.0,0.0,-0.6904516238004366
2025-06,5,0.5142137022820105,60.0,-0.4564637103038893
2025-07,3,0.0,0.0,-0.7645236346949469
2025-08,4,0.0,0.0,-1.1875232120587165
2025-09,0,,,-0.0
