month,trades,pf,winrate,dd
2023-10,9,0.7370468176881897,33.33333333333333,-0.3748487591429761
2023-11,7,0.3155350113314415,28.57142857142857,-0.5982011987512581
2023-12,10,1.3206240820337976,50.0,-0.23382206303829145
2024-01,6,1.3885382348728903,50.0,-0.2245275211622655
2024-02,7,0.9317274385045126,57.14285714285714,-0.33438253249691297
2024-03,5,2.260461770486457,60.0,-0.16621884357382877
2024-04,10,0.28373396959386443,20.0,-0.6431880650881294
2024-05,3,3.311820502941969,66.66666666666666,-0.17541430260502588
2024-06,4,0.2682229164574162,25.0,-0.37761808994790647
2024-07,5,5.871065016185955,80.0,-0.10957996565934547
2024-08,13,0.38383344565056,23.076923076923077,-0.8613213364520811
2024-09,8,2.656545956203345,62.5,-0.15020441414411723
2024-10,4,1.4531813758393604,50.0,-0.3349098090026148
2024-11,15,1.8201891001105155,53.333333333333336,-0.6056591580200887
2024-12,10,1.3966547422084408,50.0,-0.23765865482342496
2025-01,11,1.730648718307919,63.63636363636363,-0.37205141722204127
2025-02,8,1.72311171911233,62.5,-0.28910827877537404
2025-03,7,1.336293532383623,57.14285714285714,-0.26462459678487926
2025-04,4,8.341526766489332,75.0,-0.1437863567688935
2025-05,8,0.15233409596489697,12.5,-0.8822166111223106
2025-06,10,0.936887379642144,40.0,-0.613164895096241
2025-07,5,0.24874653904940905,20.0,-0.46225566493701686
2025-08,13,0.3484468772264197,30.76923076923077,-0.9607514921282423
2025-09,0,,,-0.0
