month,trades,pf,winrate,dd
2023-10,23,0.08881563334511818,21.73913043478261,-3.2663857330980206
2023-11,27,0.06687195583992457,25.925925925925924,-2.8829344620626696
2023-12,21,0.1493507993849566,23.809523809523807,-2.228426661051852
2024-01,24,0.1472885524885418,20.833333333333336,-2.1112598200682786
2024-02,29,0.026872870881996105,13.793103448275861,-3.747927164484177
2024-03,31,0.05252371664762139,12.903225806451612,-3.5069939980172826
2024-04,22,0.1310438382423083,36.36363636363637,-2.623184126663358
2024-05,23,0.14721392552470594,21.73913043478261,-1.9932123708648053
2024-06,19,0.031138857855297315,10.526315789473683,-2.2317409826475565
2024-07,28,0.10631084592419884,21.428571428571427,-2.517479866955008
2024-08,22,0.05774931300010265,18.181818181818183,-3.306249927120697
2024-09,28,0.15622754437158565,32.142857142857146,-3.0209600551077687
2024-10,19,0.07851582246741647,15.789473684210526,-1.9277072936240147
2024-11,32,0.3762619013155978,43.75,-2.798605331844084
2024-12,26,0.5053393821510306,50.0,-1.111897071944945
2025-01,27,0.41278970595831616,44.44444444444444,-2.091520889419951
2025-02,27,0.2120493505415201,37.03703703703704,-2.525315637334702
2025-03,31,0.2325782935141168,48.38709677419355,-2.9986128074805385
2025-04,15,0.6288367692146418,33.33333333333333,-1.0376193165859693
2025-05,18,0.13860547974835002,33.33333333333333,-2.774735800944339
2025-06,15,0.5384813699886271,60.0,-0.9864404750677069
2025-07,27,0.26084124741243353,37.03703703703704,-2.8486180635881153
2025-08,25,0.04907951324002709,20.0,-4.072586255162037
2025-09,3,0.0,0.0,-0.6122790585688542
