month,trades,pf,winrate,dd
2023-10,72,0.28944860739010014,26.38888888888889,-7.355592552201539
2023-11,89,0.2829281840315017,26.96629213483146,-8.104462049448792
2023-12,72,0.3288444134876129,31.944444444444443,-6.4778454208671565
2024-01,93,0.22860542519860816,25.806451612903224,-9.181193593696534
2024-02,87,0.19011247974026052,21.839080459770116,-8.281717756891826
2024-03,89,0.1831577157562606,21.34831460674157,-8.971404449451704
2024-04,103,0.1939222705322027,23.300970873786408,-10.566143694552188
2024-05,105,0.13983695500787488,20.0,-10.55520318638543
2024-06,90,0.16025788961029178,23.333333333333332,-8.794601722836337
2024-07,89,0.22600575612399879,26.96629213483146,-7.3617080158271175
2024-08,78,0.27462629157922996,23.076923076923077,-7.182061947991569
2024-09,90,0.3141402667402073,26.666666666666668,-7.203685014706462
2024-10,89,0.1805773659789426,25.842696629213485,-8.168138098278577
2024-11,92,0.36979341956893885,23.91304347826087,-9.507273421227925
2024-12,67,0.5734020226467144,38.80597014925373,-3.868471170082577
2025-01,85,0.4801191164108637,30.58823529411765,-7.207893479788963
2025-02,77,0.3024897091468372,27.27272727272727,-8.289388429640798
2025-03,76,0.41226329073735396,32.89473684210527,-6.955039836800491
2025-04,84,0.7400440783484643,30.952380952380953,-5.731963211305635
2025-05,98,0.44293400052585097,29.591836734693878,-9.160602062834567
2025-06,89,0.433065270249031,28.08988764044944,-7.4121665041368185
2025-07,105,0.30758193257337957,24.761904761904763,-10.210635493393305
2025-08,92,0.26288384550040145,28.26086956521739,-9.337132375135182
2025-09,14,0.4944533459350528,42.857142857142854,-1.1936090733475457
