month,trades,pf,winrate,dd,gp,gl
2023-09,6,0.21413775392587606,16.666666666666664,-0.7517322659317482,20.4493423717339,-95.6225689649084
2023-10,6,0.3284439080283772,33.33333333333333,-0.6394816703542472,28.852877331611325,-87.9474673459555
2023-11,7,0.3667604103484194,14.285714285714285,-0.691282227160761,38.83790567375418,-106.16173300086676
2023-12,4,0.0,0.0,-0.5988911153240073,0.0,-59.84715643240061
2024-01,5,0.14492408891141198,20.0,-0.7436991375069035,12.570882294975721,-86.94079604566741
2024-02,6,0.01984831236680276,16.666666666666664,-0.8051635325483586,1.6253044717694287,-82.1416577266061
2024-03,5,0.05360018252566151,20.0,-0.7756281151963806,3.788918542292759,-71.02063361333938
2024-04,5,0.4422629423131131,40.0,-0.7813519557602899,24.38360931109799,-55.208636455962136
2024-05,5,0.0,0.0,-0.9025976418713832,0.0,-90.25976418713584
2024-06,3,0.6441029857633789,33.33333333333333,-0.2051573098437398,22.289824444850098,-34.66988907308153
2024-07,5,0.10503992288555844,20.0,-0.6407906373591343,6.746829972887202,-64.12229679069688
2024-08,6,0.0,0.0,-1.014649135967416,0.0,-101.46491359674087
2024-09,4,0.0,0.0,-0.7755320161948909,0.0,-63.39394074654721
2024-10,7,0.11596727534798917,14.285714285714285,-1.021523294002924,13.311233208186765,-114.82683928217219
2024-11,12,0.07395571531372368,8.333333333333332,-2.1635857355581933,17.265885764231953,-233.62445932004985
2024-12,4,0.2732033640597212,25.0,-0.6905806113172819,17.962564408272094,-65.72038150326244
2025-01,6,0.0,0.0,-1.3607227696474378,0.0,-136.0722769647422
2025-02,3,0.0,0.0,-0.641756139232097,0.0,-64.17561392320995
2025-03,5,0.0,0.0,-1.1409771121164147,0.0,-107.49114317259648
2025-04,4,0.0,0.0,-1.1148762763753206,0.0,-111.48762763753214
2025-05,4,0.9688803781015987,25.0,-0.31707924777075736,26.028318012860083,-26.92254764603601
2025-06,3,0.5490096738355832,33.33333333333333,-0.24563405708446506,24.513104813975943,-44.75227107528478
2025-07,5,0.0,0.0,-0.9910799673582327,0.0,-99.10799673582355
2025-08,3,2.3712817030823308,66.66666666666666,-0.21187367539005075,50.18739691353322,-21.18736753900596
