Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,18)","Exit__rsi(C,18)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2"
8259,348,351,1.1812280958395107,1.179102006154147,1.179102006154147,1.185215987691706,-27.306357867601218,9.74698315618281,-0.0027989977109465066,2020-09-04 13:00:00+00:00,2020-09-04 13:45:00+00:00,0 days 00:45:00,A_long,0.0016385511108939063,0.0015702212712989205,21.030877265405636,17.602252424179156,1.1818788192145817,1.1798309724533074,1.1844365,1.183679,1.186994180785418,1.1875270275466925
8250,353,361,1.1792179118847583,1.1828212602443016,1.1772693698778491,1.1828212602443016,19.984212381199313,9.743411585032373,0.002054182478967808,2020-09-04 14:15:00+00:00,2020-09-04 16:15:00+00:00,0 days 02:00:00,A_long,0.0015872328659978473,0.001451459009779381,25.673371661843092,64.20192257157282,1.1786965389626836,1.1776393991733494,1.1830725,1.1813835000000001,1.1874484610373164,1.185127600826651
8243,418,421,1.1826282239671992,1.1835874230078716,1.1819562884960644,1.1835874230078716,-1.8456800967458147,9.752357789007753,-0.00018933150611281468,2020-09-07 06:30:00+00:00,2020-09-07 07:15:00+00:00,0 days 00:45:00,A_long,0.0004900138639536466,0.0006410490249203645,38.481460620883354,64.0598268264174,1.1827273369800053,1.182621411271422,1.183291,1.1832695,1.1838546630199949,1.183917588728578
8250,434,492,1.1813981113978729,1.180283842307771,1.180283842307771,1.1833023153844577,-18.93465805237576,9.74193805903578,-0.0019427067343445687,2020-09-07 10:30:00+00:00,2020-09-08 01:00:00+00:00,0 days 14:30:00,A_long,0.0008346694443875954,0.000473808399488375,37.88410718061308,21.80871995223869,1.1814916017936357,1.1805045170808361,1.1831530000000001,1.18139,1.1848143982063646,1.1822754829191637
8242,493,495,1.1802580070653268,1.179581429920614,1.179581429920614,1.1812871401587721,-15.301247146542032,9.724898319819061,-0.0015729584989826702,2020-09-08 01:15:00+00:00,2020-09-08 01:45:00+00:00,0 days 00:30:00,A_long,0.0004546339462232505,0.0004805028307187822,26.55283056749468,20.087280017784067,1.180330391977967,1.1798189405383277,1.1813395,1.1811875,1.182348608022033,1.1825560594616724
8233,496,501,1.1797979649662291,1.1808432067937251,1.1791133966031373,1.1808432067937251,-1.1121034177753586,9.71757938354985,-0.00011449312712434991,2020-09-08 02:00:00+00:00,2020-09-08 03:15:00+00:00,0 days 01:15:00,A_long,0.0005377691199562734,0.0004111832623617211,42.68765500331529,51.12181283085877,1.17974580753373,1.17955170003291,1.1811455,1.180917,1.18254519246627,1.18228229996709
8236,529,530,1.1791979100543626,1.1778384822204582,1.1778384822204582,1.1815930355590836,-20.90252350342447,9.706275863387711,-0.0021522646948423383,2020-09-08 10:15:00+00:00,2020-09-08 10:30:00+00:00,0 days 00:15:00,A_long,0.001013207285224595,0.0010914463138613217,25.94679024301807,35.39074025844786,1.1789810468011783,1.1788643472737643,1.1808720000000001,1.180841,1.182762953198822,1.1828176527262357
8239,577,590,1.1762876437318104,1.1779480802538846,1.1752959598730577,1.1779480802538846,3.9820624404107576,9.69827406495907,0.00041088475481050797,2020-09-08 22:15:00+00:00,2020-09-09 01:30:00+00:00,0 days 03:15:00,A_long,0.0007651400916805562,0.0006198475073352728,28.06245576597034,58.14025777934023,1.176404154319627,1.1760446872317833,1.1779115,1.177028,1.179418845680373,1.1780113127682166
8242,611,613,1.1762876437318104,1.1774931127682524,1.175493443615874,1.1774931127682524,0.23554530081845826,9.699930497536759,2.4295637503509966e-05,2020-09-09 06:45:00+00:00,2020-09-09 07:15:00+00:00,0 days 00:30:00,A_long,0.0005667351663133644,0.00064603663603091,35.62217407529066,48.877392924689,1.1765644645938353,1.1765207927350836,1.1776095,1.1775745,1.1786545354061646,1.1786282072649163
8247,627,632,1.175637584243955,1.1774891943416401,1.1745954028291798,1.1774891943416401,5.5671102041112,9.703118271497702,0.0005741962637460037,2020-09-09 10:45:00+00:00,2020-09-09 12:00:00+00:00,0 days 01:15:00,A_long,0.0007659868455922862,0.0010087500561125873,28.107267430682285,61.82204891156164,1.1754826096712547,1.1753419530900318,1.176742,1.176653,1.1780013903287452,1.1779640469099681
-8232,635,635,1.1782021613310636,1.1795285533839095,1.1795285533839095,1.175872893232181,-20.62327900079431,9.704419621766828,-0.0021263391737230946,2020-09-09 12:45:00+00:00,2020-09-09 12:45:00+00:00,0 days 00:00:00,A_short,0.0014160663328234863,0.0014160663328234863,82.05881065616325,82.05881065616325,1.1748271092962947,1.1748271092962947,1.1768365,1.1768365,1.1788458907037054,1.1788458907037054
-8204,636,636,1.1797320213058042,1.1815392795993882,1.1815392795993882,1.1764414408012236,-24.512681916875977,9.685934876313098,-0.0025326886869862252,2020-09-09 13:00:00+00:00,2020-09-09 13:00:00+00:00,0 days 00:00:00,A_short,0.0015592574884470353,0.0015592574884470353,86.3202294989065,86.3202294989065,1.1742746034754241,1.1742746034754241,1.1770095,1.1770095,1.179744396524576,1.179744396524576
-8174,637,643,1.1810419014148956,1.1830111089861366,1.1830111089861366,1.177397782027727,-25.75818734083272,9.661884653509018,-0.0026681814359560373,2020-09-09 13:15:00+00:00,2020-09-09 14:45:00+00:00,0 days 01:30:00,A_short,0.0015446898233207574,0.0015731120391912431,88.32317202602698,57.13989088289213,1.173741778183118,1.1734280162197759,1.177229,1.1787610000000002,1.180716221816882,1.1840939837802245
-8147,688,702,1.1819518181318984,1.1827210001780897,1.1827210001780897,1.1807079996438208,-15.89902085570587,9.632494725385737,-0.001651098145803091,2020-09-10 02:00:00+00:00,2020-09-10 05:30:00+00:00,0 days 03:30:00,A_short,0.0005606112397313867,0.0003730214113126425,65.55035641815627,73.62212599440159,1.179917214157244,1.1809972725165387,1.180851,1.1819535,1.1817847858427561,1.1829097274834615
-8126,705,710,1.1829817238665274,1.1819595400692071,1.1836552299653964,1.1819595400692071,-1.3024908183458823,9.60875635537089,-0.00013549392303687608,2020-09-10 06:15:00+00:00,2020-09-10 07:30:00+00:00,0 days 01:15:00,A_short,0.0005335549750085332,0.0006293173824998685,77.25729420074,45.17133917016306,1.1813700691271045,1.1817077456809086,1.1822380000000001,1.182453,1.1831059308728957,1.1831982543190913
-8120,715,727,1.1836516625482765,1.1847034788447188,1.1847034788447188,1.1818730423105621,-18.156270201167473,9.61552187405556,-0.00188906410381337,2020-09-10 08:45:00+00:00,2020-09-10 11:45:00+00:00,0 days 03:00:00,A_short,0.0007867347211858516,0.0009257086273136288,62.66965328650179,64.74632718422912,1.1815466876048384,1.181923858694948,1.1826079999999999,1.183265,1.1836693123951614,1.184606141305052
-8080,731,731,1.1874213175187158,1.1894295064370517,1.1894295064370517,1.1837309871258965,-25.82864378893516,9.602477328781301,-0.002692064125135885,2020-09-10 12:45:00+00:00,2020-09-10 12:45:00+00:00,0 days 00:00:00,A_short,0.0017891990934262832,0.0017891990934262832,81.11948109523428,81.11948109523428,1.1810918547462699,1.1810918547462699,1.1840755,1.1840755,1.1870591452537302,1.1870591452537302
-8050,732,735,1.1886512049493896,1.1909170389121115,1.1909170389121115,1.1844759221757772,-27.817725581454262,9.577762181542543,-0.0029071758563520254,2020-09-10 13:00:00+00:00,2020-09-10 13:45:00+00:00,0 days 00:45:00,A_short,0.0018479725476361357,0.0017899483517500986,83.9362975679781,79.25005179061088,1.1806619196695174,1.1800901973230498,1.1844649999999999,1.185462,1.1882680803304824,1.1908338026769503
8071,754,810,1.182328196511266,1.185704371750422,1.1804928141247888,1.185704371750422,17.69291492600901,9.556195429220042,0.0018541035911126679,2020-09-10 18:30:00+00:00,2020-09-11 08:30:00+00:00,0 days 14:00:00,A_long,0.001394634243207959,0.0009673797255897493,26.21391219065748,74.95337334800989,1.1827016074995733,1.1826924201907403,1.1868225000000001,1.1837575,1.190943392500427,1.1848225798092598
-8062,811,814,1.1855514886606995,1.1868508556707076,1.1868508556707076,1.1833682886585846,-20.038650684685216,9.563153849999903,-0.00209655017597059,2020-09-11 08:45:00+00:00,2020-09-11 09:30:00+00:00,0 days 00:45:00,A_short,0.0009170624288444614,0.0009583899721989231,74.3205883277518,76.65296344659642,1.1825381542083573,1.1821399637145673,1.1838715,1.1843275,1.1852048457916426,1.1865150362854326
-8038,815,826,1.186641388904142,1.1844498640667225,1.1879000679666387,1.1844498640667225,8.086060897488666,9.529415745689905,0.0008477533485185616,2020-09-11 09:45:00+00:00,2020-09-11 12:30:00+00:00,0 days 02:45:00,A_short,0.0009346046425724004,0.0008219004177773018,79.62288436152222,33.92827028778355,1.1820111000718574,1.1835429114510916,1.1845155,1.1855235,1.1870198999281427,1.1875040885489083
-8054,896,897,1.185301511540644,1.184552586199953,1.1858387069000236,1.184552586199953,-3.5115577576766235,9.543402451601384,-0.00036784033761390594,2020-09-14 06:00:00+00:00,2020-09-14 06:15:00+00:00,0 days 00:15:00,A_short,0.000394954983350268,0.0004262943189035534,53.8502593914489,42.276096768538444,1.1842474009166566,1.18424535335374,1.184771,1.1847705,1.1852945990833434,1.1852956466462599
-8045,904,914,1.1862614236816575,1.187109056654763,1.187109056654763,1.184861886690474,-16.366090025787223,9.546882757153252,-0.001714898733670503,2020-09-14 08:00:00+00:00,2020-09-14 10:30:00+00:00,0 days 02:30:00,A_short,0.0006303186951065709,0.000819094028489889,74.72460273266451,69.90604655196495,1.1838049202576892,1.1841813557761058,1.185059,1.1856895,1.186313079742311,1.1871976442238943
-8020,977,980,1.1878112818260027,1.1885325897839147,1.1885325897839147,1.1867248204321703,-15.314028747610264,9.529138925155769,-0.0016075616749333967,2020-09-15 02:15:00+00:00,2020-09-15 03:00:00+00:00,0 days 00:45:00,A_short,0.0004992037328272634,0.00048185795585822973,76.14759969475547,81.6842504136423,1.1858861616834655,1.185709406902309,1.1868115,1.1870575,1.1877368383165343,1.1884055930976911
-8003,981,985,1.1885612131861694,1.1892382295470298,1.1892382295470298,1.1875035409059405,-14.932926406063341,9.514764470096896,-0.001569894811917369,2020-09-15 03:15:00+00:00,2020-09-15 04:15:00+00:00,0 days 01:00:00,A_short,0.0004936102284104604,0.00043513089844209746,83.576698282147,82.55449447709672,1.185614472419016,1.1855962017248018,1.1871690000000001,1.1876514999999999,1.1887235275809842,1.1897067982751979
8006,1024,1024,1.1864785763183423,1.1851665814685723,1.1851665814685723,1.1888068370628553,-19.997526333879318,9.493695566621021,-0.002105236013965071,2020-09-15 14:00:00+00:00,2020-09-15 14:00:00+00:00,0 days 00:00:00,A_long,0.0012003578282532264,0.0012003578282532264,18.54272688499448,18.54272688499448,1.1858436261435015,1.1858436261435015,1.18831,1.18831,1.1907763738564985,1.1907763738564985
8002,1025,1065,1.1844883941939852,1.1829495706060962,1.1829495706060962,1.1872708587878078,-21.785785647453206,9.472119297165126,-0.0022984966198353446,2020-09-15 14:15:00+00:00,2020-09-16 00:15:00+00:00,0 days 10:00:00,A_long,0.0011416434511527791,0.00047914001776267373,21.72743041217872,22.63096124500798,1.185168345177204,1.1836130131441067,1.1881,1.184564,1.191031654822796,1.1855149868558932
7991,1066,1072,1.183438298098219,1.1844899360426304,1.1827650319786849,1.1844899360426304,-1.0574184457180102,9.461057259509765,-0.0001118150163567813,2020-09-16 00:30:00+00:00,2020-09-16 02:00:00+00:00,0 days 01:30:00,A_long,0.00047792134872764666,0.0005128501963088793,21.064159801664616,60.28842231460064,1.18337198220651,1.1829380760316195,1.184496,1.1842615,1.18562001779349,1.1855849239683807
-7971,1095,1097,1.1860414438160087,1.1868799712873355,1.1868799712873355,1.1847200574253294,-16.141180773839768,9.457278299894378,-0.0017073502696188204,2020-09-16 07:45:00+00:00,2020-09-16 08:15:00+00:00,0 days 00:30:00,A_short,0.0006159792630755777,0.0006493355353767645,69.79495649076291,75.73973911876354,1.1839814369329928,1.1836645793672265,1.184915,1.1851135000000002,1.185848563067007,1.1865624206327738
-7954,1098,1101,1.1866613870737468,1.187559202642452,1.187559202642452,1.185221594715096,-16.583500318782185,9.442275285301323,-0.0017569678143018212,2020-09-16 08:30:00+00:00,2020-09-16 09:15:00+00:00,0 days 00:45:00,A_short,0.0006187574639931779,0.0007230904143386673,77.00537467333115,78.1536077768559,1.1835848779044051,1.183493951179007,1.1852230000000001,1.1855730000000002,1.1868611220955951,1.1876520488209934
-7933,1102,1114,1.1876712946387715,1.1860345830055872,1.1886377084972064,1.1860345830055872,3.568729022375109,9.415304363676348,0.00037877373680144516,2020-09-16 09:30:00+00:00,2020-09-16 12:30:00+00:00,0 days 03:00:00,A_short,0.000708011692426845,0.0009886538385352854,76.21953377397459,41.50924824488829,1.183509299468261,1.185969350367972,1.1857285000000002,1.186951,1.1879477005317394,1.1879326496320282
7958,1120,1121,1.1845984042611608,1.183190222673112,1.183190222673112,1.187149554653776,-20.627740024264583,9.421430946571473,-0.0021881473858076975,2020-09-16 14:00:00+00:00,2020-09-16 14:15:00+00:00,0 days 00:15:00,A_long,0.0011065058471968407,0.0014123050675706047,27.792106265692325,14.435015311288637,1.1844520343426002,1.1831418394458422,1.1865085,1.1861774999999999,1.1885649656573998,1.1892131605541576
7963,1122,1125,1.1812981022458953,1.1845395321621692,1.1794552339189153,1.1845395321621692,16.391923881893863,9.419582541395709,0.0017425839380900113,2020-09-16 14:30:00+00:00,2020-09-16 15:15:00+00:00,0 days 00:45:00,A_long,0.0014679977252278573,0.0013239558525408894,31.41950176862383,45.5220966541798,1.182605069476541,1.1820715021659716,1.1859245,1.1853609999999999,1.189243930523459,1.1886504978340282
7977,1139,1139,1.1812280958395107,1.1791171925394006,1.1791171925394006,1.185185614921199,-26.25291280767756,9.414237182699289,-0.002786147701609288,2020-09-16 18:45:00+00:00,2020-09-16 18:45:00+00:00,0 days 00:00:00,A_long,0.0018155831659884332,0.0018155831659884332,19.577358613344884,19.577358613344884,1.1806873100446516,1.1806873100446516,1.182882,1.182882,1.1850766899553484,1.1850766899553484
7963,1140,1161,1.1800779905917667,1.1777813002008137,1.1777813002008137,1.1843173995983722,-27.676362349448816,9.387816766290658,-0.0029452460464975856,2020-09-16 19:00:00+00:00,2020-09-17 00:15:00+00:00,0 days 05:15:00,A_long,0.0018668387438566395,0.0007929609549848772,23.483601337646434,15.694935312668065,1.1802980084175003,1.178751746847174,1.182674,1.1808035000000001,1.1850499915824997,1.1828552531528262
7955,1162,1167,1.1778777892482564,1.1768184468540182,1.1768184468540182,1.1796731062919636,-17.79287302526181,9.365804279096798,-0.0018989156028800516,2020-09-17 00:30:00+00:00,2020-09-17 01:45:00+00:00,0 days 01:15:00,A_long,0.0008272328276535596,0.0009732384635759027,15.442789933285596,18.909601554589116,1.1782980537757226,1.1763899915966292,1.1807085,1.1799600000000001,1.1831189462242773,1.183530008403371
7950,1168,1173,1.1762976446470081,1.1750321138437088,1.1750321138437088,1.1785357723125822,-19.40750567623072,9.3465357900006,-0.002075321406664308,2020-09-17 02:00:00+00:00,2020-09-17 03:15:00+00:00,0 days 01:15:00,A_long,0.0009661400017657569,0.0010354785444287966,26.219870434719027,20.146073561342902,1.175959379133058,1.1743917274726576,1.1797115,1.1783855,1.183463620866942,1.1823792725273425
-7912,1192,1193,1.1792920615745062,1.180637797869016,1.180637797869016,1.176894404261968,-19.983348086119605,9.335882523958574,-0.0021417096803478955,2020-09-17 08:00:00+00:00,2020-09-17 08:15:00+00:00,0 days 00:15:00,A_short,0.0010718540165115772,0.0010756068143100174,77.6652520437398,81.8897076409486,1.1739910583854556,1.173909463817025,1.1767400000000001,1.1770325,1.1794889416145447,1.1801555361829748
-7887,1194,1221,1.1806619361924113,1.182040728177172,1.182040728177172,1.1781685436456557,-20.19185034074959,9.317317956941451,-0.0021683965904768622,2020-09-17 08:30:00+00:00,2020-09-17 15:15:00+00:00,0 days 06:45:00,A_short,0.0010535259057353735,0.0011257986678727945,75.37876265776774,65.99056494819885,1.1739610342549591,1.1789648725411763,1.177289,1.1804359999999998,1.180616965745041,1.1819071274588233
-7848,1233,1238,1.1839516350923434,1.1849202950016842,1.1849202950016842,1.1823694099966315,-16.897496422195623,9.295453453688964,-0.0018185674233389584,2020-09-17 18:15:00+00:00,2020-09-17 19:30:00+00:00,0 days 01:15:00,A_short,0.0006834352789941495,0.000625990577835196,76.8689577084528,81.52794395825694,1.1798095276257297,1.1808262106366987,1.1819994999999999,1.182934,1.18418947237427,1.1850417893633012
-7817,1284,1287,1.1864214090384932,1.184941459514364,1.187309270242818,1.184941459514364,2.3002936583801414,9.268471771738842,0.0002480299896908994,2020-09-18 07:00:00+00:00,2020-09-18 07:45:00+00:00,0 days 00:45:00,A_short,0.0006980285087019975,0.0006998010766276356,60.72033436652023,41.22323480839425,1.1841769925916912,1.1843535478506952,1.1851725,1.1852835,1.1861680074083087,1.1862134521493046
7837,1340,1353,1.1837983310453388,1.1851234441893546,1.1832132779053228,1.1851234441893546,1.1022917333941518,9.282619976257145,0.0001188143729466528,2020-09-20 21:00:00+00:00,2020-09-21 00:15:00+00:00,0 days 03:15:00,A_long,0.0006198548461558623,0.0005348178189503295,38.741724979924236,63.61761634795795,1.1837879648652814,1.1839748856749128,1.1852680000000002,1.1846255,1.186748035134719,1.1852761143250874
7840,1383,1384,1.183698321893361,1.1825353705553459,1.1825353705553459,1.1856692588893085,-18.393174564437622,9.275636074398932,-0.0019819815073209394,2020-09-21 07:45:00+00:00,2020-09-21 08:00:00+00:00,0 days 00:15:00,A_long,0.0008224545989168917,0.0008727939857279849,21.327593139815946,19.009157994778462,1.1841116507232192,1.1835069901960997,1.186063,1.185904,1.188014349276781,1.1883010098039004
7829,1385,1385,1.1829782559991213,1.1818226472171265,1.1818226472171265,1.1849647055657473,-18.304274289877547,9.257013135640003,-0.0019763754927417335,2020-09-21 08:15:00+00:00,2020-09-21 08:15:00+00:00,0 days 00:00:00,A_long,0.0009684214542975843,0.0009684214542975843,14.227884312746866,14.227884312746866,1.1826260752932114,1.1826260752932114,1.1856625,1.1856625,1.1886989247067887,1.1886989247067887
7822,1386,1386,1.1816781370234106,1.1804078942548428,1.1804078942548428,1.1838942114903144,-19.173957404066563,9.23811846832925,-0.002074410710840123,2020-09-21 08:30:00+00:00,2020-09-21 08:30:00+00:00,0 days 00:00:00,A_long,0.0011206319270578842,0.0011206319270578842,10.273489457458794,10.273489457458794,1.1813865261355856,1.1813865261355856,1.1853275,1.1853275,1.1892684738644146,1.1892684738644146
7818,1387,1390,1.1798979741182067,1.1784452416875304,1.1784452416875304,1.1824795166249389,-20.57622577361225,9.218763630584625,-0.002230620016570679,2020-09-21 08:45:00+00:00,2020-09-21 09:30:00+00:00,0 days 00:45:00,A_long,0.001125881003450173,0.0010891557228385163,15.159363241152576,10.818027877942882,1.1805106887715215,1.1780111760399434,1.1849975000000001,1.1838315000000001,1.1894843112284788,1.1896518239600569
7826,1407,1410,1.1760676235974592,1.174370985268666,1.174370985268666,1.1791080294626684,-22.475157837629503,9.19726627649315,-0.002441915392961511,2020-09-21 13:45:00+00:00,2020-09-21 14:30:00+00:00,0 days 00:45:00,A_long,0.0013417328615191635,0.0013111665471874125,17.394746699806817,19.019639378311496,1.1755777602074757,1.1741013456504874,1.1780300000000001,1.1773634999999998,1.1804822397925245,1.1806256543495122
7822,1411,1428,1.17381741767796,1.17686679971325,1.1721466001433751,1.17686679971325,14.658740305820787,9.193525974217023,0.0015965344340361535,2020-09-21 14:45:00+00:00,2020-09-21 19:00:00+00:00,0 days 04:15:00,A_long,0.0012963443408957694,0.0008460508269359185,23.90919815039493,72.42595872244996,1.1736252926257933,1.1727475942200847,1.1771449999999999,1.174585,1.1806647073742065,1.1764224057799153
-7813,1429,1473,1.1768822821371698,1.1749594780153538,1.178005260992323,1.1749594780153538,5.835398767712588,9.187469836035834,0.0006346286736371115,2020-09-21 19:15:00+00:00,2020-09-22 06:15:00+00:00,0 days 11:00:00,A_short,0.0007919107166777955,0.0006058034276109617,72.0245438162474,21.99320002126656,1.1725946947034214,1.1749058190244908,1.1747055000000002,1.1762065000000002,1.176816305296579,1.1775071809755095
7836,1474,1474,1.1743774689290354,1.1735430358868668,1.1735430358868668,1.1757239282262661,-15.737769856301618,9.199152537868706,-0.001710176964147719,2020-09-22 06:30:00+00:00,2020-09-22 06:30:00+00:00,0 days 00:00:00,A_long,0.0006530296372628135,0.0006530296372628135,21.363354173979047,21.363354173979047,1.1745308144603346,1.1745308144603346,1.176102,1.176102,1.1776731855396654,1.1776731855396654
7823,1475,1477,1.1742974616074533,1.1733963644352847,1.1733963644352847,1.1757472711294306,-16.23228757844093,9.183004400566169,-0.0017669663377706684,2020-09-22 06:45:00+00:00,2020-09-22 07:15:00+00:00,0 days 00:30:00,A_long,0.0006499590189611226,0.0007746803297974732,33.63613625994934,23.84822773319405,1.1743396861264477,1.1736025937592274,1.1760104999999998,1.175769,1.177681313873552,1.1779354062407728
7814,1478,1478,1.173647402119598,1.1725903836042428,1.1725903836042428,1.175379232791514,-17.426293707807897,9.166751028823047,-0.0019001766665093752,2020-09-22 07:30:00+00:00,2020-09-22 07:30:00+00:00,0 days 00:00:00,A_long,0.0008927229524911428,0.0008927229524911428,17.504030925829042,17.504030925829042,1.1729452631585426,1.1729452631585426,1.1755695,1.1755695,1.1781937368414572,1.1781937368414572
7807,1479,1482,1.1724072886350738,1.1744425350859786,1.1712287324570105,1.1744425350859786,6.7282407553186765,9.160928286895128,0.0007350871556313094,2020-09-22 07:45:00+00:00,2020-09-22 08:30:00+00:00,0 days 00:45:00,A_long,0.0009216932254923163,0.0010187792641204543,18.49716550357367,51.36963937996606,1.1724233693615544,1.1720872399212892,1.1753705,1.1749615,1.1783176306384457,1.1778357600787108
7820,1507,1508,1.1712671843025277,1.169542313065176,1.169542313065176,1.1743653738696476,-22.641058210797663,9.152565134707721,-0.0024719176160985217,2020-09-22 14:45:00+00:00,2020-09-22 15:00:00+00:00,0 days 00:15:00,A_long,0.0013504405640394118,0.0014090484888341513,23.431217481529714,28.042494734584523,1.171260592953633,1.1707295756843248,1.174414,1.174259,1.177567407046367,1.177788424315675
7811,1546,1547,1.1697970497684549,1.1691468697392968,1.1691468697392968,1.1707462605214065,-14.213301685391171,9.134745477637525,-0.0015555279347577214,2020-09-23 00:30:00+00:00,2020-09-23 00:45:00+00:00,0 days 00:15:00,A_long,0.00046237185495239945,0.0006860556076253874,31.255569368851596,15.318902428672246,1.1699680525074523,1.1691914148125664,1.1706465,1.170493,1.1713249474925476,1.1717945851874336
7810,1548,1574,1.1681568996760199,1.169676533458301,1.1672067332708493,1.169676533458301,2.73910028322625,9.129239556389523,0.0003002311297491619,2020-09-23 01:00:00+00:00,2020-09-23 07:30:00+00:00,0 days 06:30:00,A_long,0.0007279148599419877,0.0010189292734587023,18.819813764231753,63.9319108930379,1.1687252764362002,1.167381740604022,1.170353,1.1683895,1.1719807235637998,1.169397259395978
