month,trades,pf,winrate,dd
2023-10,25,0.11717583351232919,24.0,-2.8894151573308324
2023-11,22,0.11544467976910162,36.36363636363637,-2.276701670452841
2023-12,20,0.11398653613596466,20.0,-2.8421247911644354
2024-01,19,0.18576235348320508,26.31578947368421,-1.6028421239053237
2024-02,19,0.03982313141666523,21.052631578947366,-2.511751945354479
2024-03,16,0.10009057306541118,25.0,-1.8110729658850522
2024-04,21,0.16286503188538287,42.857142857142854,-2.1661853139448017
2024-05,13,0.28667248731207257,38.46153846153847,-1.1775324719760394
2024-06,12,0.019099029421074963,8.333333333333332,-1.7246974760891431
2024-07,16,0.32989095650344097,43.75,-0.6729839517111591
2024-08,23,0.057534194299785596,17.391304347826086,-3.3589762315849425
2024-09,28,0.14909512576561676,32.142857142857146,-3.183621287683003
2024-10,13,0.11810670242720506,23.076923076923077,-1.2384096070901074
2024-11,35,0.3003261327324085,42.857142857142854,-3.4879068173705563
2024-12,29,0.5106984935605454,48.275862068965516,-1.5806160515690504
2025-01,37,0.3482549464626319,40.54054054054054,-3.415547366326599
2025-02,32,0.31845435338256384,43.75,-2.543375109044377
2025-03,33,0.21319357191177887,45.45454545454545,-3.2126304988598586
2025-04,31,0.4936494884309001,35.483870967741936,-2.294977875367099
2025-05,29,0.1843289723545313,41.37931034482759,-3.447979735817308
2025-06,30,0.3379389505737987,46.666666666666664,-1.9491955319833165
2025-07,34,0.25138854671083355,38.23529411764706,-2.936638544678316
2025-08,35,0.0594285154954697,20.0,-4.404903101002766
2025-09,3,0.0,0.0,-0.43299715977183073
