month,trades,pf,winrate,dd,gp,gl
2023-09,30,0.09426190314020419,26.666666666666668,-4.014657345582961,40.8993997389706,-436.1772844936591
2023-10,37,0.2065971421538388,32.432432432432435,-4.157496356069046,108.03073203193703,-523.780367638834
2023-11,40,0.2178658340883226,45.0,-3.3100463446375072,91.79103210408458,-421.6890117597966
2023-12,30,0.22110226198470348,30.0,-3.3174310002056284,94.18658940776076,-425.9296894283227
2024-01,49,0.20535551148623607,28.57142857142857,-5.2058063974074535,129.93526926858405,-631.919248280387
2024-02,44,0.06878304714695498,22.727272727272727,-5.330266180503774,39.28612173766908,-572.3127397880435
2024-03,40,0.06187530942133028,17.5,-4.5299217632567395,29.123175550264932,-467.6712496497711
2024-04,44,0.1745677031370728,29.545454545454547,-4.597060013569754,90.07007742600842,-522.7128422040328
2024-05,35,0.11085450192701866,25.71428571428571,-3.4530700390295044,41.00219968597233,-367.97713236353417
2024-06,33,0.056468879369636224,24.242424242424242,-4.195756660562533,23.69456073233264,-426.3410010112366
2024-07,32,0.1372231922876113,28.125,-3.078909549660769,47.381658121091704,-344.5105965140794
2024-08,36,0.16588239467287622,25.0,-4.122060364381708,78.97553833340251,-477.7037690262269
2024-09,36,0.3934067044300809,44.44444444444444,-2.205586058782072,124.43386985716799,-315.8616898427337
2024-10,34,0.11992797471108511,26.47058823529412,-3.522611236861606,46.230741167551116,-385.3477317250209
2024-11,50,0.4235077909360495,44.0,-3.7440319552611068,250.2563950033845,-595.4337699423425
2024-12,44,0.4265895900927573,50.0,-2.636976645841149,181.09335050219795,-423.9128000486736
2025-01,49,0.3435134348534612,40.816326530612244,-4.777266794214663,228.78512052554623,-670.2640303709478
2025-02,37,0.19589509838535374,29.72972972972973,-4.122407155716701,100.45191380008177,-511.161540282383
2025-03,40,0.42252306055010785,50.0,-2.7969800230980613,194.58673824680147,-462.9714351176041
2025-04,29,0.6291861527973976,41.37931034482759,-2.6175177229579516,302.03510674366834,-482.9442989427819
2025-05,28,0.3406104361262824,35.714285714285715,-3.2387112193325684,149.75986687308153,-438.3782723834329
2025-06,32,0.3065329788000653,37.5,-3.064326293511477,134.78153784523772,-441.21416719638813
2025-07,51,0.2899155123853644,39.21568627450981,-5.037302507613461,179.79741282921867,-617.7277331628144
2025-08,42,0.06939697078910215,23.809523809523807,-6.445880599957288,48.48382885036596,-693.0718888460996
