month,trades,pf,winrate,dd
2023-10,28,0.263238155670997,32.142857142857146,-2.968402682345894
2023-11,28,0.2883249914375931,50.0,-2.234746219953032
2023-12,14,0.2675913624314512,28.57142857142857,-1.8228091302888827
2024-01,31,0.35859061968443656,41.935483870967744,-2.3912842868782036
2024-02,27,0.10864488307845535,29.629629629629626,-3.0438966247911203
2024-03,27,0.22384336450131193,29.629629629629626,-2.18914591700613
2024-04,28,0.225097804512846,32.142857142857146,-3.1312926673467523
2024-05,27,0.1441297419524984,14.814814814814813,-2.6714819703731907
2024-06,19,0.10629967943882074,26.31578947368421,-2.088943959178391
2024-07,26,0.20652592765358913,34.61538461538461,-2.462786976428033
2024-08,24,0.18361678490679328,25.0,-3.1646592681892183
2024-09,25,0.44982516587296767,48.0,-1.6271116346062042
2024-10,21,0.12514292752300588,28.57142857142857,-2.2805265746995707
2024-11,29,0.41771839011237366,37.93103448275862,-2.680373346665277
2024-12,30,0.5490028531086383,53.333333333333336,-1.8736881939737882
2025-01,31,0.4820727250046642,41.935483870967744,-2.6608048253586647
2025-02,30,0.20506762595105615,26.666666666666668,-3.6484838952381637
2025-03,26,0.32049770778259007,42.30769230769231,-2.5836745450152354
2025-04,14,0.7871640022625855,35.714285714285715,-0.9888307207082891
2025-05,14,0.16225688377979616,21.428571428571427,-2.3520796791757337
2025-06,19,0.524781747964938,42.10526315789473,-1.625735507584336
2025-07,33,0.33735875449319297,33.33333333333333,-3.210608873309284
2025-08,25,0.07167602925062021,16.0,-4.436738600680378
2025-09,4,0.6755857850358105,50.0,-0.4793203315139216
