month,trades,pf,winrate,dd
2023-10,16,0.09195976593848501,25.0,-1.9260211608563838
2023-11,17,0.029973811359484785,23.52941176470588,-1.8421004100381166
2023-12,15,0.24308676489599187,40.0,-1.288067482837696
2024-01,13,0.2069560678121929,30.76923076923077,-0.9037889228380669
2024-02,16,0.018052936066152797,12.5,-1.8814292512969177
2024-03,11,0.07461797272957175,27.27272727272727,-0.9974266779183005
2024-04,18,0.07715211251750409,22.22222222222222,-2.0687116907103897
2024-05,9,0.14902716428065013,33.33333333333333,-0.8166502021857425
2024-06,9,0.010089104441175828,22.22222222222222,-1.1782198317739079
2024-07,11,0.4235568220673843,45.45454545454545,-0.4291513953871062
2024-08,18,0.06521082956830804,22.22222222222222,-2.3950257137060116
2024-09,23,0.15581596094976324,39.130434782608695,-1.8303230331326414
2024-10,11,0.09408873575115134,18.181818181818183,-0.9436863126281558
2024-11,21,0.43124174731363524,42.857142857142854,-1.459946156852332
2024-12,20,0.20902520803696467,40.0,-1.493009190271155
2025-01,20,0.2976456287558386,35.0,-1.6555027838339398
2025-02,13,0.2576866085511413,23.076923076923077,-1.047321102824117
2025-03,21,0.09933276289065464,33.33333333333333,-2.4352576836501827
2025-04,10,0.4189471215485394,30.0,-0.9730105791244781
2025-05,15,0.04316669596737368,20.0,-2.704106291224184
2025-06,13,0.2906592015097695,53.84615384615385,-1.3064422130063313
2025-07,19,0.3070555275445488,36.84210526315789,-1.5907547606529016
2025-08,23,0.029137735520419965,13.043478260869565,-3.3301121181833926
2025-09,1,0.0,0.0,-0.2081178354080837
