month,trades,pf,winrate,dd
2023-10,36,0.20504291696205265,33.33333333333333,-3.8789761894218344
2023-11,41,0.14441104270390237,34.146341463414636,-3.9074598307434316
2023-12,28,0.24009296222267876,35.714285714285715,-2.3877908538770143
2024-01,39,0.24926969424112133,30.76923076923077,-3.1784986615871924
2024-02,37,0.05987571163908844,18.91891891891892,-3.9344146767255617
2024-03,42,0.10997936225530729,19.047619047619047,-3.929247845976258
2024-04,35,0.15919485554892432,28.57142857142857,-4.1242066795043275
2024-05,33,0.09537331043722248,12.121212121212121,-3.340203389410723
2024-06,30,0.06362495617393767,20.0,-3.2347454172535484
2024-07,37,0.1389436795652607,29.72972972972973,-3.3595130646062676
2024-08,30,0.12486237246971332,20.0,-3.8716705887142044
2024-09,34,0.2552107288010113,38.23529411764706,-3.0740378297833604
2024-10,30,0.11029646231092485,20.0,-2.7523276994549595
2024-11,43,0.28255259148985007,34.883720930232556,-4.160036889062669
2024-12,39,0.4720172140833729,51.28205128205128,-2.161295276875308
2025-01,42,0.37411437791040797,42.857142857142854,-3.634978872839012
2025-02,35,0.1505826198861796,22.857142857142858,-4.549259139718698
2025-03,37,0.23532405579617996,37.83783783783784,-4.053198504706634
2025-04,22,0.4645627309143743,31.818181818181817,-2.2235695174714243
2025-05,24,0.12455066040453773,20.833333333333336,-4.064286574117837
2025-06,24,0.48586175796198033,45.83333333333333,-1.4823944354122487
2025-07,37,0.31452286007845437,35.13513513513514,-3.8024280980069713
2025-08,30,0.04722612067666372,13.333333333333334,-5.337198708959567
2025-09,5,0.4291292657656866,40.0,-0.6232915048194676
