month,trades,pf,winrate,dd
2023-10,31,0.09412424330029369,22.58064516129032,-3.6146950462316974
2023-11,30,0.06090537755958831,23.333333333333332,-3.1760480557883497
2023-12,27,0.12457645934890516,25.925925925925924,-3.0638650695864023
2024-01,35,0.14505464150530284,20.0,-3.1498196578480964
2024-02,25,0.031262228282242364,16.0,-3.216169945201197
2024-03,28,0.08419689493385442,17.857142857142858,-2.9023973092428768
2024-04,32,0.11369106844692295,31.25,-3.0777953695514393
2024-05,20,0.1739653156749714,25.0,-1.7554111254561522
2024-06,26,0.03913507351007284,11.538461538461538,-2.5616774335626924
2024-07,31,0.1115786511311226,25.806451612903224,-2.4317416645125434
2024-08,28,0.06630930151633024,17.857142857142858,-3.7220150910107996
2024-09,38,0.1130578071102351,23.684210526315788,-4.31092987360322
2024-10,23,0.09345367698507123,17.391304347826086,-1.9576637008290154
2024-11,41,0.28077828952203865,36.58536585365854,-3.7254034796197377
2024-12,31,0.4662017510963688,45.16129032258064,-1.6002094418813062
2025-01,41,0.31355860986001194,36.58536585365854,-3.7360118679396703
2025-02,37,0.23380547517058956,35.13513513513514,-3.384287561261834
2025-03,38,0.1951630132233714,42.10526315789473,-3.8276354195212137
2025-04,39,0.4031883206727067,33.33333333333333,-3.3776081476912245
2025-05,40,0.17606173655350332,35.0,-4.398624638007198
2025-06,34,0.297803543602505,44.11764705882353,-2.4488281803339507
2025-07,43,0.18492231140478985,30.23255813953488,-4.213468576576829
2025-08,41,0.050932445202016265,17.073170731707318,-5.16538323723662
2025-09,4,0.0,0.0,-0.6262117646817278
