month,trades,pf,winrate,dd
2023-10,33,1.0194354030519015,27.27272727272727,-1.1125626223777552
2023-11,30,1.017344096215735,30.0,-0.942413386485641
2023-12,23,1.3458165216698628,34.78260869565217,-0.48090318419924394
2024-01,28,1.2409021158799551,32.142857142857146,-0.781743237543242
2024-02,21,1.0363291586730892,33.33333333333333,-0.5020024730239658
2024-03,20,1.6268181296523037,35.0,-0.5288420876516264
2024-04,31,0.8074026197786534,22.58064516129032,-1.7786038790675085
2024-05,14,0.9947042979052763,21.428571428571427,-1.002434349677217
2024-06,15,1.2147656669644342,33.33333333333333,-0.5522873831718345
2024-07,20,1.3705050494148363,35.0,-0.5349895015860584
2024-08,27,0.7037509516438359,18.51851851851852,-0.9845680949037483
2024-09,31,1.6216868747910242,38.70967741935484,-0.6577193154297944
2024-10,22,1.5948155828090183,40.909090909090914,-0.6457273311319067
2024-11,36,1.4257112998193466,30.555555555555557,-1.1937666704106675
2024-12,33,1.5822969616912486,36.36363636363637,-0.7974274458268149
2025-01,39,1.8087538811964075,35.8974358974359,-0.9033930544359081
2025-02,34,0.6035865002156725,20.588235294117645,-1.351928569110361
2025-03,34,0.7293645948715884,23.52941176470588,-1.6556966882908308
2025-04,17,1.2949171334084564,29.411764705882355,-1.7845826027679146
2025-05,24,0.6386344778092543,16.666666666666664,-1.5273027714483134
2025-06,24,1.5916804812426484,33.33333333333333,-0.6450280906552863
2025-07,37,1.2504994326043086,27.027027027027028,-0.9289516305592826
2025-08,27,0.2598003796147156,11.11111111111111,-2.264452336807754
2025-09,5,1.9999139899822955,40.0,-0.3163382635822165
