month,trades,pf,winrate,dd,gp,gl
2023-09,2,0.0,0.0,-0.5147870080265626,0.0,-51.478700802657784
2023-10,4,0.20097420844051977,25.0,-0.6138525831764441,15.418197012568132,-76.80345533021487
2023-11,4,0.12498520361617971,25.0,-0.881823297575024,10.957736761570215,-88.18232975750377
2023-12,4,0.2693108407127905,25.0,-0.7506000878976571,21.75775575523421,-81.09365662251315
2024-01,2,,100.0,-0.09640551292139365,27.633586892544272,0.0
2024-02,3,0.0,0.0,-0.8003000759793433,0.0,-80.03000759793298
2024-03,0,,,-0.0,,
2024-04,4,0.944628662313518,75.0,-0.4856783970759282,26.810369978019114,-28.437500230334347
2024-05,1,,100.0,-0.04204681362527385,9.23661916877839,0.0
2024-06,3,0.0,0.0,-0.7461760077864477,0.0,-74.61760077864393
2024-07,1,,100.0,-0.034506803951872556,7.325063044302031,0.0
2024-08,6,0.07284312178189505,16.666666666666664,-1.1339194363062188,8.923947848717416,-122.31589147933946
2024-09,5,,100.0,-0.08623177276758653,53.30859769398312,0.0
2024-10,3,0.6690657262054663,66.66666666666666,-0.27228054853069006,16.687852117676776,-24.984716201845185
2024-11,13,0.8381604357334377,61.53846153846154,-0.96184582369373,113.01279872327318,-135.20816214548336
2024-12,7,0.6271558186604427,57.14285714285714,-0.7806687760877562,46.186455480930206,-73.742673486524
2025-01,13,0.4978575703047126,46.15384615384615,-1.23841316484965,96.2939426223309,-193.92199024385104
2025-02,4,0.6215662970374829,50.0,-0.5265662253748693,37.25143304479846,-60.0527313619814
2025-03,11,0.23334359556778178,36.36363636363637,-1.413792655758772,42.85983439356069,-184.23909996943655
2025-04,7,0.6937742216664584,42.857142857142854,-0.7200151132161103,77.67491567684522,-112.23130580199671
2025-05,10,0.12180245177487833,30.0,-1.768120968370146,23.335582204184252,-191.52969793181094
2025-06,10,0.36757576343364085,50.0,-0.9808467013018629,45.22536141527543,-123.14880304664223
2025-07,12,0.5062532491269222,50.0,-1.0943523412124567,77.04380731883026,-152.60158509401344
2025-08,6,0.04827956592938473,16.666666666666664,-1.561321559246731,7.907643820061864,-164.0397997447334
