month,trades,pf,winrate,dd
2023-10,12,0.137948135817484,33.33333333333333,-1.6409376512024232
2023-11,18,0.12087994101591844,38.88888888888889,-1.6760315678859938
2023-12,12,0.2515053343630036,41.66666666666667,-1.3864578082523726
2024-01,20,0.22313712772603853,35.0,-1.8734504938895058
2024-02,19,0.029548242971402818,15.789473684210526,-2.842880596732944
2024-03,13,0.28309155281470816,30.76923076923077,-0.6700943615258415
2024-04,18,0.1442843139444535,38.88888888888889,-2.0842340304626505
2024-05,16,0.12654442321510295,25.0,-1.5722917654998447
2024-06,10,0.05315585543871196,20.0,-1.3932899595750836
2024-07,18,0.2066013795263209,38.88888888888889,-1.1744378179596282
2024-08,15,0.10619524510710725,26.666666666666668,-2.1164489443058487
2024-09,12,0.30006538730062626,50.0,-1.1046656160665247
2024-10,11,0.21486006594570056,36.36363636363637,-0.902090127043631
2024-11,17,0.577839734700856,52.94117647058824,-1.6501120998192564
2024-12,16,0.7731348023996389,62.5,-0.655274157078245
2025-01,17,0.6379483912992479,58.82352941176471,-1.3323721791300924
2025-02,12,0.37077650218994446,50.0,-1.159819439450771
2025-03,15,0.31257192967287173,53.333333333333336,-1.2338200367590035
2025-04,10,0.5307824002016369,30.0,-1.1507741316641562
2025-05,9,0.24273272802143622,44.44444444444444,-1.0699287971717153
2025-06,12,0.5364982151423853,58.333333333333336,-0.9371766235671264
2025-07,23,0.28703012698927555,39.130434782608695,-2.54809999150033
2025-08,20,0.05147218244313491,20.0,-3.5569407247343587
2025-09,0,,,-0.0
