month,trades,pf,winrate,dd
2023-10,6,0.1973314239991111,33.33333333333333,-0.7814224485206855
2023-11,8,0.01632984150927464,12.5,-1.3213445185844996
2023-12,8,0.22082713165297668,50.0,-0.6899983597515313
2024-01,5,0.9723433111779745,60.0,-0.24095751229304962
2024-02,9,0.010758730076480158,11.11111111111111,-1.0998046238463788
2024-03,6,0.12697068453548596,33.33333333333333,-0.5349681524640326
2024-04,6,0.05664433203385958,16.666666666666664,-1.0198937264469299
2024-05,3,0.4627999801756678,66.66666666666666,-0.2743974780146985
2024-06,5,0.003522328391265403,20.0,-0.7003403558876298
2024-07,6,0.28019212838273866,50.0,-0.30549418597161093
2024-08,10,0.034000886787127295,10.0,-1.7043712094065855
2024-09,8,0.49235053490130426,62.5,-0.4018727388071963
2024-10,5,0.11564834139335564,20.0,-0.4239591253031083
2024-11,7,1.3050424770634932,71.42857142857143,-0.42366062461797194
2024-12,5,0.3858878459904563,60.0,-0.43010044981370843
2025-01,8,0.36163301307025103,50.0,-0.8144829887725913
2025-02,6,0.5069947468996304,50.0,-0.49317776258054336
2025-03,2,12.047560435623419,50.0,-0.10467151387065776
2025-04,3,2.3034885966076017,66.66666666666666,-0.21819458002637626
2025-05,5,0.0,0.0,-1.2357448451174147
2025-06,7,0.2711243002403964,42.857142857142854,-0.8722849833317281
2025-07,5,0.049712664149871445,20.0,-0.940034738882134
2025-08,8,0.01867629990188307,12.5,-1.4762501759802982
2025-09,0,,,-0.0
