month,trades,pf,winrate,dd
2023-10,22,0.19205432385796214,31.818181818181817,-2.7063708940107234
2023-11,22,0.21088822720398517,45.45454545454545,-2.1519191806037563
2023-12,14,0.2586208068843523,28.57142857142857,-1.817334040043339
2024-01,21,0.2196768991277534,28.57142857142857,-2.2608109017361433
2024-02,23,0.06869210140160073,26.08695652173913,-2.971710560112839
2024-03,23,0.11911543227244348,17.391304347826086,-2.4511546007834673
2024-04,25,0.16722916200473656,32.0,-2.98744164174366
2024-05,23,0.13502911036931706,17.391304347826086,-2.3098866545300134
2024-06,15,0.032372257684232006,20.0,-2.0828274119927714
2024-07,21,0.255722109624414,38.095238095238095,-1.55968980386324
2024-08,21,0.1372864668709143,23.809523809523807,-2.9393737656709606
2024-09,22,0.4046442526530598,50.0,-1.4331292068071488
2024-10,17,0.12987468368681246,23.52941176470588,-1.7587935189860127
2024-11,25,0.36351359604561756,36.0,-2.5457540729111883
2024-12,26,0.6763008393879106,65.38461538461539,-1.0622402051005841
2025-01,28,0.43342865548021303,42.857142857142854,-2.620509077935773
2025-02,25,0.2758054440925912,36.0,-2.3543287929204015
2025-03,22,0.32595074289778303,50.0,-1.8640509061170651
2025-04,13,0.7574646933522422,38.46153846153847,-1.0361108160458765
2025-05,13,0.15819741350565653,23.076923076923077,-2.260625679897821
2025-06,17,0.44619693639442715,41.17647058823529,-1.456383874277667
2025-07,23,0.5455318272387452,47.82608695652174,-1.8308132292198742
2025-08,21,0.067757537789016,19.047619047619047,-3.671901152885426
2025-09,2,0.6709427774305196,50.0,-0.28387077226347257
