month,trades,pf,winrate,dd,gp,gl
2023-09,8,0.3159205846722837,25.0,-1.0569955864296432,37.05020568731565,-117.64646189627521
2023-10,13,0.20815346686747022,23.076923076923077,-1.5221735818923277,38.737494776925985,-186.1443938076898
2023-11,12,0.31408756021791484,25.0,-1.345901363214641,50.844428452902065,-162.56475077925288
2023-12,9,0.04338487560539006,11.11111111111111,-1.3892115787328518,6.301520254848841,-145.1810541281306
2024-01,9,0.08981840364442581,11.11111111111111,-1.2733479908903944,12.556971835426118,-139.89177092446994
2024-02,15,0.04970376502273883,20.0,-1.882212118424853,9.766185054499918,-197.9873968969854
2024-03,5,0.06665842448939602,20.0,-0.6408781723379997,3.794326528793615,-57.13149168599753
2024-04,6,0.31310122996608364,33.33333333333333,-0.670157908890312,24.39798560838878,-77.9395485583922
2024-05,11,0.015113394118935218,18.181818181818183,-1.2963249355019024,1.98447602680036,-131.61696957699235
2024-06,9,0.33724688294847155,33.33333333333333,-0.6144548788700632,30.019832559109176,-89.13383966705052
2024-07,11,0.04451266408107156,9.090909090909092,-1.5054732658660086,6.746829972887202,-150.64889830813922
2024-08,7,0.06568064789423379,14.285714285714285,-0.89777776069081,6.314849050495106,-96.09262511957526
2024-09,7,0.0,0.0,-1.18857896987683,0.0,-118.85789698768326
2024-10,8,0.2914198599704297,37.5,-0.7110380027075203,23.77713233835707,-81.607648743791
2024-11,18,0.191990891774289,22.22222222222222,-2.1862383083335435,51.70397910282715,-270.32780993617723
2024-12,7,0.0,0.0,-1.2984629809575599,0.0,-129.84629809575702
2025-01,13,0.3093602741484204,23.076923076923077,-1.5349636184137094,68.7078974329419,-222.20425927431273
2025-02,6,0.22444515087648795,33.33333333333333,-0.8031338513541542,18.85639533210334,-84.00856544116581
2025-03,8,0.22834251371011544,12.5,-1.5140899592839485,34.79980197237825,-151.93589623591032
2025-04,6,0.2937414687802847,16.666666666666664,-1.4672251373727296,43.345567443570275,-147.35849079874288
2025-05,4,0.0,0.0,-0.7613765119294125,0.0,-76.13765119294195
2025-06,6,0.5983893029111021,33.33333333333333,-0.4831623853733924,52.40172027149356,-87.79226870362218
2025-07,15,0.25779334045190017,26.666666666666668,-1.639383593415078,48.091204940296045,-187.5286243143484
2025-08,9,0.5887556330538581,33.33333333333333,-0.6354499609021458,63.27440964304023,-107.69464258699462
