month,trades,pf,winrate,dd
2023-10,29,0.09906217664534125,24.137931034482758,-3.4221543513199393
2023-11,26,0.06865303290150698,26.923076923076923,-2.802673454303617
2023-12,24,0.13285267292405067,29.166666666666668,-2.9242658233617935
2024-01,26,0.19223810842986816,26.923076923076923,-2.256367800357617
2024-02,20,0.03726906384371285,20.0,-2.688618944300125
2024-03,18,0.13454102570224924,27.77777777777778,-1.7870272570354229
2024-04,23,0.16080665636587038,43.47826086956522,-2.2068288757741916
2024-05,13,0.28667248731207257,38.46153846153847,-1.1775324719760394
2024-06,15,0.059037790710477114,20.0,-1.7334141077163245
2024-07,21,0.20926921008300184,38.095238095238095,-1.1949969612360278
2024-08,26,0.07166973264370648,19.230769230769234,-3.4340414963768495
2024-09,30,0.13410991005113082,30.0,-3.580414390200004
2024-10,16,0.1416738741446189,25.0,-1.2374889517237864
2024-11,38,0.2869247601785407,39.473684210526315,-3.6950202931713028
2024-12,30,0.4698825518173258,46.666666666666664,-1.5806160515690504
2025-01,38,0.32847233076030485,39.473684210526315,-3.6745058269413433
2025-02,36,0.24438586768611636,36.11111111111111,-3.226459665118231
2025-03,36,0.20907794915265085,44.44444444444444,-3.5211767037766184
2025-04,36,0.4295264305386574,36.11111111111111,-3.0409274133871067
2025-05,36,0.1896306398331638,38.88888888888889,-4.028684621738976
2025-06,34,0.297803543602505,44.11764705882353,-2.4488281803339507
2025-07,38,0.20731710221071192,34.21052631578947,-3.6939488461080083
2025-08,39,0.052829849352122975,17.94871794871795,-4.974979354067122
2025-09,4,0.0,0.0,-0.6262117646817278
