month,trades,pf,winrate,dd,gp,gl
2023-09,6,0.07756100220950932,16.666666666666664,-1.0123772314923674,7.698029249101648,-98.94466162119951
2023-10,12,0.44627233127233096,41.66666666666667,-0.8852226666161478,66.2513358315208,-148.7088667407159
2023-11,9,0.23300302533648418,33.33333333333333,-1.0546245444162716,31.89305077391479,-137.35550521554066
2023-12,0,,,,0.0,0.0
2024-01,0,,,,0.0,0.0
2024-02,0,,,,0.0,0.0
2024-03,7,0.46920672439279104,57.14285714285714,-0.6035767013454985,28.404759737107693,-60.54912615507756
2024-04,0,,,,0.0,0.0
2024-05,0,,,,0.0,0.0
2024-06,0,,,,0.0,0.0
2024-07,5,0.7257695204720195,60.0,-0.2689348172477901,23.99631310248057,-33.11202455533926
2024-08,15,0.12406235798512785,20.0,-2.152649989096722,28.97203959608479,-234.71277484894335
2024-09,0,,,,0.0,0.0
2024-10,0,,,,0.0,0.0
2024-11,0,,,,0.0,0.0
2024-12,15,0.5865028962302608,53.333333333333336,-0.8165205620207505,78.80915042387963,-134.3476126129045
2025-01,0,,,,0.0,0.0
2025-02,0,,,,0.0,0.0
2025-03,0,,,,0.0,0.0
2025-04,11,0.18445541973875154,9.090909090909092,-1.6516441726125874,33.18232696052797,-180.85630810674863
2025-05,0,,,,0.0,0.0
2025-06,0,,,,0.0,0.0
2025-07,0,,,,0.0,0.0
2025-08,16,0.035269748080695176,6.25,-3.1644680356779253,11.643598301598304,-328.0904018693838
