Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__rsi(C,20)","Exit__rsi(C,20)","Entry__bbands(C,20,2.0)_0","Exit__bbands(C,20,2.0)_0","Entry__bbands(C,20,2.0)_1","Exit__bbands(C,20,2.0)_1","Entry__bbands(C,20,2.0)_2","Exit__bbands(C,20,2.0)_2","Entry__session_…(timestamp,7,18)","Exit__session_…(timestamp,7,18)"
-9112,147,147,1.0863505683378176,1.0875135155119775,1.0875135155119775,1.0845636720784404,-10.596774650944813,0.0,-0.0010705081840562958,2024-08-02 12:45:00+00:00,2024-08-02 12:45:00+00:00,0 days 00:00:00,A_short,0.0013597134437138099,0.0013597134437138099,90.19481340582873,90.19481340582873,1.0789066648029102,1.0789066648029102,1.0827445,1.0827445,1.0865823351970898,1.0865823351970898,1.0,1.0
-9080,148,151,1.0890003258104075,1.0904597134437137,1.0904597134437137,1.0866525158013152,-13.251239710420473,0.0,-0.0013401168013611464,2024-08-02 13:00:00+00:00,2024-08-02 13:45:00+00:00,0 days 00:45:00,A_short,0.0013050849845519694,0.0012653605069809595,90.28666688039849,89.39609335729315,1.078559188634553,1.0783060090968206,1.0831745,1.084462,1.087789811365447,1.0906179909031795,1.0,1.0
-8989,243,243,1.098499456372522,1.0999351420023513,1.0999351420023513,1.0962247443957678,-12.905378126534757,0.0,-0.0013069516070314258,2024-08-05 12:45:00+00:00,2024-08-05 12:45:00+00:00,0 days 00:00:00,A_short,0.0014871230687044114,0.0014871230687044114,72.84817584850472,72.84817584850472,1.0932571479109046,1.0932571479109046,1.0958845,1.0958845,1.0985118520890953,1.0985118520890953,1.0,1.0
9060,535,539,1.0887396320904947,1.0905181900307634,1.0875810055384647,1.0905181900307634,16.113734938834515,0.0,0.001633593457835092,2024-08-08 13:45:00+00:00,2024-08-08 14:45:00+00:00,0 days 01:00:00,A_long,0.0010597951999972268,0.0009417661374246128,28.822542463179374,46.14783024599652,1.0888284499343142,1.0882141097661944,1.0918545,1.0912250000000001,1.0948805500656857,1.0942358902338059,1.0,1.0
-8947,919,928,1.1040189511833507,1.1019181130494546,1.1053432705280808,1.1019181130494546,18.796198783968002,0.0,0.0019029004272473893,2024-08-14 13:45:00+00:00,2024-08-14 16:00:00+00:00,0 days 02:15:00,A_short,0.001165501124336786,0.0008186915231051645,65.49957861708542,44.01226389426534,1.1012384107933988,1.1011429110849227,1.1024155,1.102695,1.1035925892066012,1.1042470889150773,1.0,1.0
9030,1011,1012,1.09622031665843,1.0950774934017355,1.0950774934017355,1.0979685118768758,-10.319694007949957,0.0,-0.0010425123848990525,2024-08-15 12:45:00+00:00,2024-08-15 13:00:00+00:00,0 days 00:15:00,A_long,0.001065505718495866,0.0010527716226964058,10.583833301001548,9.89370159846544,1.097407551992425,1.0963700066086162,1.1005449999999999,1.1002475,1.1036824480075749,1.104124993391384,1.0,1.0
9028,1013,1017,1.0953602379514211,1.0971349889208537,1.0941872283773035,1.0971349889208537,16.022451752037345,0.0,0.001620244105949853,2024-08-15 13:15:00+00:00,2024-08-15 14:15:00+00:00,0 days 01:00:00,A_long,0.0010937354063368888,0.0009964313469706034,19.85712728466312,40.64353416410825,1.0957061340397891,1.0943399963895013,1.1000005,1.0991870000000001,1.1042948659602108,1.104034003610499,1.0,1.0
8918,1497,1541,1.110571629967236,1.1123233827115262,1.1094247873824854,1.1123233827115262,15.622130973580818,0.0,0.0015773433221430988,2024-08-22 14:15:00+00:00,2024-08-23 01:15:00+00:00,0 days 11:00:00,A_long,0.0010545176018460273,0.00034917805005497114,24.979317433335325,73.2736677251707,1.111014977558301,1.1107359771837435,1.113243,1.1115030000000001,1.115471022441699,1.1122700228162568,1.0,0.0
-8884,1593,1594,1.1164178163381107,1.1177960417156843,1.1177960417156843,1.1142511249117684,-12.24415425436381,0.0,-0.0012345067925323416,2024-08-23 14:15:00+00:00,2024-08-23 14:30:00+00:00,0 days 00:15:00,A_short,0.0014172361535930795,0.0014469379997806805,83.64154415037726,85.16750653380952,1.1089064507993958,1.108364034582825,1.1120975000000002,1.1123725,1.1152885492006046,1.116380965417175,1.0,1.0
-8864,1595,1597,1.1175477129207623,1.1191069379997807,1.1191069379997807,1.115055511600395,-13.8209711004191,0.0,-0.0013952201422731125,2024-08-23 14:45:00+00:00,2024-08-23 15:15:00+00:00,0 days 00:30:00,A_short,0.0014246795998099162,0.001359337121634998,83.02743233284134,86.7895070874922,1.1080907181705395,1.1074953826826681,1.1126610000000001,1.1134025,1.1172312818294607,1.119309617317332,1.0,1.0
8923,1953,1953,1.108841471638021,1.1076333932208402,1.1076333932208402,1.1107598922024873,-10.779683716504696,0.0,-0.0010894960624048267,2024-08-29 08:15:00+00:00,2024-08-29 08:15:00+00:00,0 days 00:00:00,A_long,0.001218392541938493,0.001218392541938493,19.55855245406788,19.55855245406788,1.1096877049894305,1.1096877049894305,1.112703,1.112703,1.1157182950105695,1.1157182950105695,1.0,1.0
8919,1954,1977,1.1080714011677921,1.1067516074580614,1.1067516074580614,1.1101631065754891,-11.771240097087905,0.0,-0.0011910728030158912,2024-08-29 08:30:00+00:00,2024-08-29 14:15:00+00:00,0 days 05:45:00,A_long,0.0011612735363467032,0.001067655080542716,20.13881472312174,24.99338537560348,1.108815736829768,1.1069405461053068,1.112439,1.1088274999999999,1.116062263170232,1.110714453894693,1.0,1.0
8924,1978,1983,1.1061912291106109,1.1080017791449768,1.1050123449194573,1.1080017791449768,16.15734850668148,0.0,0.0016367423522438695,2024-08-29 14:30:00+00:00,2024-08-29 15:45:00+00:00,0 days 01:15:00,A_long,0.0010999677364703436,0.0008647203565791216,34.69641699048776,52.739887410159824,1.1066512122200438,1.1061851627899189,1.108715,1.1082775,1.110778787779956,1.1103698372100812,1.0,1.0
