month,trades,pf,winrate,dd
2023-10,10,0.6650137870817819,30.0,-0.44234392938733436
2023-11,10,0.2272800891259363,20.0,-0.7622688358405183
2023-12,11,1.5129146965553706,54.54545454545454,-0.23382206303829145
2024-01,8,1.2267233886101756,50.0,-0.36856228936613666
2024-02,11,0.9899668499829847,54.54545454545454,-0.3286266570563523
2024-03,10,1.5952388024969868,50.0,-0.16701710501048073
2024-04,13,0.47739308911932643,30.76923076923077,-0.5025153536626581
2024-05,3,3.311820502941969,66.66666666666666,-0.17541430260502588
2024-06,5,0.45896082748363,40.0,-0.3057617515520916
2024-07,9,1.881245144668105,55.55555555555556,-0.10958592400321931
2024-08,14,0.3614282543115132,21.428571428571427,-0.9220678529994197
2024-09,9,2.986951546773642,66.66666666666666,-0.15021348852947147
2024-10,7,1.6138152555070535,57.14285714285714,-0.3349098090026148
2024-11,15,1.8201891001105155,53.333333333333336,-0.6056591580200887
2024-12,13,1.8253484812343723,61.53846153846154,-0.23766456468145014
2025-01,12,1.5688583251943542,58.333333333333336,-0.37204075405815606
2025-02,12,1.0401627609293043,41.66666666666667,-0.3504173008148759
2025-03,8,1.7879798596761118,62.5,-0.26462459678487926
2025-04,6,12.029009961248596,83.33333333333334,-0.1437863567688935
2025-05,8,0.15233409596489697,12.5,-0.8822166111223106
2025-06,11,0.7686241050471729,36.36363636363637,-0.6131506593255232
2025-07,6,0.2225533390515616,16.666666666666664,-0.5321440513167186
2025-08,14,0.33414879283518967,28.57142857142857,-1.017141930661969
2025-09,1,,100.0,-0.0
