month,trades,pf,winrate,dd
2023-10,38,1.1482123187450175,21.052631578947366,-0.8707880894741615
2023-11,31,1.0902211141470113,25.806451612903224,-0.8453377704757403
2023-12,25,1.0785733138385494,24.0,-0.6331679089048969
2024-01,31,1.3567730826217297,29.03225806451613,-0.4620968083257848
2024-02,22,0.6725174784704309,22.727272727272727,-0.7533853817083269
2024-03,20,1.6273556801723126,25.0,-0.45571237582352486
2024-04,31,0.6426069168345739,12.903225806451612,-1.4529888698264437
2024-05,14,1.6092695911943782,21.428571428571427,-0.7230152960716052
2024-06,15,1.325750806871599,26.666666666666668,-0.64781242393539
2024-07,23,1.028555308313697,17.391304347826086,-0.5357447447110752
2024-08,27,0.47808067580877867,11.11111111111111,-1.172970281779806
2024-09,33,1.4049308568459444,24.242424242424242,-1.2239636154442568
2024-10,22,1.7951784354162192,36.36363636363637,-0.5098063810874742
2024-11,39,2.306496653969733,30.76923076923077,-0.770167934781274
2024-12,36,1.5274383333797632,25.0,-0.9248872723953916
2025-01,40,1.362075266575773,22.5,-1.0228271153186808
2025-02,34,0.43456875743671136,11.76470588235294,-1.5180604922591656
2025-03,36,0.5313579215103684,13.88888888888889,-1.8620915228008572
2025-04,20,0.29228507020356187,5.0,-1.5812065225551342
2025-05,24,0.7135320090649679,16.666666666666664,-1.3382214293497952
2025-06,24,1.4099619918113055,20.833333333333336,-0.8148844160715152
2025-07,37,1.431451294333858,27.027027027027028,-0.8753709738531401
2025-08,29,0.08956161949368857,3.4482758620689653,-2.364072657509486
2025-09,5,1.3072582553480363,20.0,-0.3163382635822165
