month,trades,pf,winrate,dd
2023-10,4,1.325081019191255,50.0,-0.14204468544264381
2023-11,5,0.0,0.0,-0.7492044670969977
2023-12,7,1.660668849168649,57.14285714285714,-0.1677185747174348
2024-01,5,1.0006021635589037,40.0,-0.36856228936613666
2024-02,3,0.0,0.0,-0.45565628248006584
2024-03,2,,100.0,-0.0
2024-04,6,0.24551716771122792,16.666666666666664,-0.5436889270929113
2024-05,1,,100.0,-0.0
2024-06,3,0.0,0.0,-0.37761537881871865
2024-07,1,,100.0,-0.03448974091813106
2024-08,7,0.49428103296725423,28.57142857142857,-0.44742392329503167
2024-09,5,5.344569130320737,80.0,-0.14076526134658707
2024-10,3,2.2906489892644553,66.66666666666666,-0.2619150155790839
2024-11,10,2.921518368777393,70.0,-0.37415780123596365
2024-12,6,1.4396178038291787,50.0,-0.23766960226840883
2025-01,9,1.3917872206964368,55.55555555555556,-0.3592374572815138
2025-02,5,1.0537384555332827,40.0,-0.3602720891220934
2025-03,6,1.2172646407634489,50.0,-0.23903511843436087
2025-04,6,12.029009961248596,83.33333333333334,-0.1437863567688935
2025-05,7,0.16865750250334882,14.285714285714285,-0.789589672952451
2025-06,9,0.6982311964087257,33.33333333333333,-0.5566038581700572
2025-07,5,0.24874653904940905,20.0,-0.46225566493701686
2025-08,8,0.25185795215902873,25.0,-0.8102109996006579
2025-09,1,,100.0,-0.0
