month,trades,pf,winrate,dd
2023-10,14,0.09589371299177338,21.428571428571427,-1.7672435984136259
2023-11,16,0.024619266008880255,12.5,-1.9468171792189959
2023-12,14,0.14020864680677378,35.714285714285715,-1.4503022073277694
2024-01,13,0.19968126620980284,30.76923076923077,-0.9450684332676595
2024-02,14,0.02076294214189791,14.285714285714285,-1.6334702563002401
2024-03,13,0.06551164954138966,23.076923076923077,-1.1588707259031938
2024-04,16,0.0855753523807878,25.0,-1.8603571346147652
2024-05,12,0.1278453730910091,25.0,-0.874084061270064
2024-06,11,0.009407014869837046,18.181818181818183,-1.2637365757943941
2024-07,16,0.16678992790155678,31.25,-0.954657557953642
2024-08,18,0.06582879134259546,22.22222222222222,-2.373054676986308
2024-09,21,0.17435170585118692,42.857142857142854,-1.6113480692625637
2024-10,12,0.10169698387145412,16.666666666666664,-0.8705330822673996
2024-11,21,0.46448101570503575,42.857142857142854,-1.2802625090265085
2024-12,19,0.2339865625528162,42.10526315789473,-1.4400741587606736
2025-01,19,0.28514119529044235,31.57894736842105,-1.660940422933721
2025-02,12,0.2648969775982535,25.0,-1.0167375850097082
2025-03,15,0.09626735894543312,33.33333333333333,-1.5508311834770638
2025-04,9,0.32865241025234426,22.22222222222222,-1.1367953088619043
2025-05,12,0.05488391717544115,25.0,-2.119700902540178
2025-06,13,0.2906592015097695,53.84615384615385,-1.3064422130063313
2025-07,14,0.1868609827881427,35.714285714285715,-1.593551321034925
2025-08,20,0.03331570695416952,15.0,-2.9063254637747504
2025-09,1,0.0,0.0,-0.2081178354080837
