month,trades,pf,winrate,dd
2023-10,97,0.08705313726291553,21.649484536082475,-10.019240955313835
2023-11,100,0.05226264007757792,19.0,-9.482007045089269
2023-12,92,0.08103890928248592,16.304347826086957,-9.140973986055556
2024-01,106,0.06837943522722964,11.320754716981133,-10.64357099438994
2024-02,103,0.013849351424944784,7.766990291262135,-11.144259616392759
2024-03,109,0.016654135070918293,5.5045871559633035,-11.931480366397585
2024-04,106,0.056647010115126656,16.9811320754717,-10.421362839946813
2024-05,106,0.023480052576579428,4.716981132075472,-10.738836426248833
2024-06,106,0.007176648010942382,4.716981132075472,-11.546274641340549
2024-07,100,0.05031988334959071,10.0,-9.0000033408415
2024-08,97,0.053699232227207565,13.402061855670103,-10.288724330296795
2024-09,86,0.09699949324124407,19.767441860465116,-7.756142923859766
2024-10,87,0.03641664718066563,12.643678160919542,-7.65866222688113
2024-11,103,0.21196676634423192,31.06796116504854,-9.045563869970174
2024-12,94,0.19893149874399488,30.851063829787233,-6.517440083808268
2025-01,100,0.18780672123476522,31.0,-9.498358165277132
2025-02,95,0.1115736108604011,24.210526315789473,-9.532507393521673
2025-03,91,0.17070434121936268,35.16483516483517,-8.317461384474411
2025-04,110,0.4051262527801601,41.81818181818181,-9.26005696625618
2025-05,103,0.14756813048968195,31.06796116504854,-11.225461727019514
2025-06,93,0.15629055535799155,33.33333333333333,-8.442256681727923
2025-07,115,0.09908979475979598,22.608695652173914,-11.605667990445689
2025-08,101,0.08219659913199492,22.772277227722775,-10.248618316626178
2025-09,11,0.29571930936903695,36.36363636363637,-0.8572231983132284
