month,trades,pf,winrate,dd
2023-10,16,0.10817050418472868,25.0,-2.1396404483532305
2023-11,19,0.05661079767046983,21.052631578947366,-1.937760233801944
2023-12,18,0.15270742992256486,33.33333333333333,-1.7098077400986789
2024-01,20,0.22597234136656505,25.0,-1.6745011930865972
2024-02,16,0.0212970064367369,12.5,-2.462850891470969
2024-03,12,0.10706974922544499,25.0,-1.0612257178903906
2024-04,18,0.11909744688228084,33.33333333333333,-1.9330713384054454
2024-05,10,0.26031215378483874,40.0,-0.8596953802686658
2024-06,11,0.07395610554706714,27.27272727272727,-1.3804390141382905
2024-07,13,0.12165262375092949,30.76923076923077,-1.1239880111352907
2024-08,17,0.0823493109322287,23.52941176470588,-2.296594461948187
2024-09,22,0.1955069719729755,31.818181818181817,-2.134789283251426
2024-10,14,0.10842362967751012,21.428571428571427,-1.035331030272002
2024-11,27,0.6082703023438919,51.85185185185185,-1.7399698378373296
2024-12,22,0.22765032756216005,40.909090909090914,-1.7726474776406875
2025-01,22,0.4898064514042056,40.909090909090914,-1.5070379085989072
2025-02,15,0.13600538105857685,13.333333333333334,-2.1725889854720015
2025-03,26,0.21537909611518538,42.30769230769231,-2.3853122244894
2025-04,10,0.4349586549669311,20.0,-1.0408160865517657
2025-05,16,0.07031763835833002,18.75,-2.8631885780877386
2025-06,13,0.44179918505297916,46.15384615384615,-1.0833189811324861
2025-07,26,0.2099679513266269,30.76923076923077,-2.931028205384212
2025-08,20,0.017737985612132,10.0,-3.3678313201986776
2025-09,3,0.0,0.0,-0.6122790585688542
