month,trades,pf,winrate,dd,gp,gl
2023-09,5,0.14589115826446428,20.0,-0.726877341396992,9.743739709823746,-66.69636706442994
2023-10,9,0.3732725284185824,33.33333333333333,-0.865192207622012,47.788844181551426,-128.24210354724713
2023-11,7,0.24009537383263277,28.57142857142857,-0.95536037180185,29.102552384495446,-121.5970156760716
2023-12,0,,,,0.0,0.0
2024-01,0,,,,0.0,0.0
2024-02,0,,,,0.0,0.0
2024-03,3,0.16602176605690225,33.33333333333333,-0.33951022414732135,6.748057902144144,-40.699080316875055
2024-04,10,0.5293451120822039,40.0,-0.8383486634283677,60.37371914298214,-114.39278941217577
2024-05,0,,,,0.0,0.0
2024-06,0,,,,0.0,0.0
2024-07,0,,,,0.0,0.0
2024-08,11,0.12531502388893948,18.181818181818183,-1.6820268264264304,24.059354510383955,-192.2620371530241
2024-09,0,,,,0.0,0.0
2024-10,0,,,,0.0,0.0
2024-11,0,,,,0.0,0.0
2024-12,9,0.21708627948227852,22.22222222222222,-1.3494662739285679,29.1803435757856,-134.21610892669065
2025-01,0,,,,0.0,0.0
2025-02,0,,,,0.0,0.0
2025-03,0,,,,0.0,0.0
2025-04,7,0.7792858959149299,28.57142857142857,-0.8059081815437463,56.43878705966829,-72.61602679605035
2025-05,9,0.0695766261461423,11.11111111111111,-1.901235399185719,14.115531239348325,-202.7653332874324
2025-06,0,,,,0.0,0.0
2025-07,0,,,,0.0,0.0
2025-08,0,,,,0.0,0.0
