month,trades,pf,winrate,dd,gp,gl
2023-09,10,0.1665131786750328,30.0,-1.4608202925888047,26.047933033774857,-156.01597695172
2023-10,19,0.3326675137622519,47.368421052631575,-1.5806543989089095,75.60984537199869,-227.6531022942569
2023-11,13,0.10667416982235166,23.076923076923077,-2.093456197377641,24.950737794727637,-234.29635753248957
2023-12,13,0.2611255095740637,38.46153846153847,-1.5952257166854111,48.85263527845147,-187.37652594643515
2024-01,21,0.2952352150150552,42.857142857142854,-1.9035117661619139,78.60288248884812,-266.04691629064206
2024-02,9,0.06212477635655925,22.22222222222222,-1.5848695785793065,10.451053570963825,-168.93801142889743
2024-03,9,0.38711437947178573,55.55555555555556,-0.6142253842719048,31.983314721354937,-82.66537928497624
2024-04,17,0.2871646378437598,47.05882352941176,-1.6837752206625867,56.71815619035032,-198.25010486147414
2024-05,6,0.3710092694328441,50.0,-0.5820369518420909,23.28921171054109,-62.78528678281763
2024-06,7,0.13453317438349052,42.857142857142854,-0.999538056517113,12.552214408222607,-93.81118022033702
2024-07,5,1.0467778586495777,80.0,-0.2689348172477901,21.135018749257984,-20.220122183339228
2024-08,15,0.16804695489763838,33.33333333333333,-1.9843472117510141,38.44291923280182,-229.58365152489228
2024-09,20,0.30092325141049503,40.0,-2.0585189546087346,76.34464559175898,-253.43469326376436
2024-10,5,0.4914349446981278,60.0,-0.4930895565683602,22.531733951562522,-45.951776936467354
2024-11,24,0.3438432006732428,37.5,-2.582869553456768,120.97868443017677,-353.15097838136876
2024-12,22,0.8236589903685873,68.18181818181817,-0.7021057899384453,127.02587361966769,-154.39267809511918
2025-01,25,0.38875446489038173,40.0,-2.7919492779552635,142.6250483548766,-368.5510514391164
2025-02,14,0.2142522152559182,28.57142857142857,-2.049731998148552,54.01309792324196,-251.78815251949908
2025-03,30,0.2603045880703696,43.333333333333336,-3.07338455007361,103.90062349159004,-402.37478013131437
2025-04,20,0.5031780839392123,40.0,-1.9627806264392755,169.0099251558521,-337.063417200494
2025-05,24,0.10463440338391236,20.833333333333336,-4.154527229029503,48.29936578739527,-463.7520886903478
2025-06,23,0.4110112682193184,47.82608695652174,-1.587671056656148,110.49332061166899,-269.26042627728555
2025-07,25,0.38107935308799507,44.0,-2.35771613679413,122.49731188443702,-322.37299561156306
2025-08,21,0.05916834949779005,19.047619047619047,-3.82668187514692,24.25719253270568,-406.9253800473919
