month,trades,pf,winrate,dd
2023-10,3,0.6930021926420524,66.66666666666666,-0.22320605648384895
2023-11,4,0.0,0.0,-0.9873529762091549
2023-12,6,0.16078012869416633,50.0,-0.6080021265442825
2024-01,2,,100.0,-0.09640551292139365
2024-02,6,0.015788414511589688,16.666666666666664,-0.7903386483118946
2024-03,3,0.16943447568741732,33.33333333333333,-0.42583036848581335
2024-04,4,0.09632135146779318,25.0,-0.5758761615657915
2024-05,4,0.8815337701914814,75.0,-0.27439473214319055
2024-06,5,0.01783718927931487,40.0,-0.752952668781115
2024-07,4,0.3315222595381779,75.0,-0.257978845316853
2024-08,6,0.05168464630773165,16.666666666666664,-1.1159225476329304
2024-09,4,0.03550934628746925,25.0,-0.5742505086267391
2024-10,3,0.2244933003368493,33.33333333333333,-0.36079840308413935
2024-11,4,,100.0,-0.0
2024-12,3,,100.0,-0.11046706004512741
2025-01,5,0.4925798963267242,60.0,-0.5683836447566426
2025-02,2,0.2695878460716785,50.0,-0.3038939919294492
2025-03,2,12.605750627124612,50.0,-0.10467151387065776
2025-04,1,,100.0,-0.0
2025-05,5,0.0,0.0,-1.2316187658212074
2025-06,3,0.8559790987553584,66.66666666666666,-0.2731297233628083
2025-07,3,0.0,0.0,-0.8027737563974569
2025-08,6,0.0,0.0,-1.3635774260630895
2025-09,1,0.0,0.0,-0.2081178354080837
